Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,57.782196,[238  27] ; [32 33],[216.81818182  48.18181818] ; [53.18181818 11.81818182],1
p10,1,4e-06,21.104509,[243  20] ; [46 18],[232.43730887  30.56269113] ; [56.56269113  7.43730887],1
v1,1,1.1e-05,19.31272,[192  70] ; [28 35],[177.35384615  84.64615385] ; [42.64615385 20.35384615],1
p9,1,0.000468,12.240051,[243  21] ; [50 15],[235.11246201  28.88753799] ; [57.88753799  7.11246201],1
p4,1,0.000546,11.951774,[194  69] ; [33 31],[182.57186544  80.42813456] ; [44.42813456 19.57186544],1
v3,1,0.001434,10.161557,[162  97] ; [25 37],[150.88161994 108.11838006] ; [36.11838006 25.88161994],0
n6,1,0.002284,9.305845,[238  25] ; [49 15],[230.82874618  32.17125382] ; [56.17125382  7.82874618],0
s7,1,0.003376,8.59206,[153  98] ; [26 38],[142.63174603 108.36825397] ; [36.36825397 27.63174603],0
s6,1,0.007826,7.072889,[187  73] ; [35 29],[178.14814815  81.85185185] ; [43.85185185 20.14814815],0
p11,1,0.010178,6.603465,[233  32] ; [49 16],[226.45454545  38.54545455] ; [55.54545455  9.45454545],0
a8,1,0.020128,5.400795,[ 47 191] ; [ 4 54],[ 41.00675676 196.99324324] ; [ 9.99324324 48.00675676],0
p5,1,0.020618,5.358782,[ 47 218] ; [ 4 61],[ 40.95454545 224.04545455] ; [10.04545455 54.95454545],0
s2,1,0.043297,4.083751,[146 117] ; [27 38],[138.71646341 124.28353659] ; [34.28353659 30.71646341],0
d3,1,0.066868,3.35827,[190  74] ; [54 11],[195.79331307  68.20668693] ; [48.20668693 16.79331307],0
s8,1,0.076257,3.14293,[141 121] ; [27 38],[134.60550459 127.39449541] ; [33.39449541 31.60550459],0
p3,1,0.081534,3.034064,[176  87] ; [36 29],[169.98780488  93.01219512] ; [42.01219512 22.98780488],0
p8,1,0.08655,2.937407,[184  77] ; [38 26],[178.28307692  82.71692308] ; [43.71692308 20.28307692],0
u2,1,0.10191,2.6754,[31 26] ; [ 5 11],[28.10958904 28.89041096] ; [7.89041096 8.10958904],0
s1,1,0.103929,2.644196,[  6 257] ; [ 4 61],[  8.01829268 254.98170732] ; [ 1.98170732 63.01829268],0
s5,1,0.104797,2.630983,[110 149] ; [19 42],[104.409375 154.590625] ; [24.590625 36.409375],0
b3,1,0.112398,2.520176,[ 69 108] ; [ 9 27],[ 64.81690141 112.18309859] ; [13.18309859 22.81690141],0
b2,1,0.112398,2.520176,[ 69 108] ; [ 9 27],[ 64.81690141 112.18309859] ; [13.18309859 22.81690141],0
a4,1,0.130385,2.287918,[125 139] ; [24 41],[119.56231003 144.43768997] ; [29.43768997 35.56231003],0
p6,1,0.138143,2.198526,[136 128] ; [25 36],[130.78153846 133.21846154] ; [30.21846154 30.78153846],0
n3,1,0.174038,1.847811,[32 10] ; [13  1],[33.75  8.25] ; [11.25  2.75],0
s4,1,0.196746,1.666364,[ 36 228] ; [13 52],[ 39.31914894 224.68085106] ; [ 9.68085106 55.31914894],0
d2,1,0.268656,1.223595,[138 126] ; [29 36],[134.00607903 129.99392097] ; [32.99392097 32.00607903],0
r1,1,0.294824,1.097462,[226  39] ; [52 13],[223.24242424  41.75757576] ; [54.75757576 10.24242424],0
a2,1,0.296796,1.088534,[ 74 191] ; [14 51],[ 70.66666667 194.33333333] ; [17.33333333 47.66666667],0
b4,1,0.312061,1.021934,[153 112] ; [42 23],[156.59090909 108.40909091] ; [38.40909091 26.59090909],0
u1,1,0.314709,1.010809,[ 60 205] ; [11 54],[ 57.01515152 207.98484848] ; [13.98484848 51.01515152],0
n1,1,0.346703,0.885487,[14 26] ; [ 3 11],[12.59259259 27.40740741] ; [4.40740741 9.59259259],0
a5,1,0.382059,0.764066,[209  56] ; [48 17],[206.37878788  58.62121212] ; [50.62121212 14.37878788],0
v4,1,0.438425,0.600401,[254   9] ; [63  1],[254.95718654   8.04281346] ; [62.04281346  1.95718654],0
u3,1,0.456438,0.554616,[32 27] ; [7 9],[30.68 28.32] ; [8.32 7.68],0
p2,1,0.458897,0.548585,[236  28] ; [56  9],[234.3100304  29.6899696] ; [57.6899696  7.3100304],0
