Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000939,10.943238,[37 30] ; [11 35],[28.46017699 38.53982301] ; [19.53982301 26.46017699],1
a8,1,0.04215,4.129187,[11 50] ; [ 2 41],[ 7.625 53.375] ; [ 5.375 37.625],0
b5,1,0.044645,4.031994,[44 23] ; [22 25],[38.78947368 28.21052632] ; [27.21052632 19.78947368],0
p2,1,0.050873,3.812442,[47 18] ; [25 21],[42.16216216 22.83783784] ; [29.83783784 16.16216216],0
r2,1,0.070415,3.273322,[60  5] ; [38  9],[56.875  8.125] ; [41.125  5.875],0
p4,1,0.10351,2.650605,[27 39] ; [26 20],[31.23214286 34.76785714] ; [21.76785714 24.23214286],0
s5,1,0.132997,2.257166,[ 9 53] ; [12 34],[12.05555556 49.94444444] ; [ 8.94444444 37.05555556],0
p8,1,0.142666,2.148962,[20 45] ; [20 25],[23.63636364 41.36363636] ; [16.36363636 28.63636364],0
a3,1,0.169584,1.88662,[56 10] ; [35 12],[53.15044248 12.84955752] ; [37.84955752  9.15044248],0
u3,1,0.169686,1.885714,[9 2] ; [6 5],[7.5 3.5] ; [7.5 3.5],0
v2,1,0.176631,1.825748,[30 35] ; [25 17],[33.41121495 31.58878505] ; [21.58878505 20.41121495],0
n2,1,0.217311,1.522039,[16  5] ; [11  8],[14.175  6.825] ; [12.825  6.175],0
s2,1,0.220744,1.499531,[22 44] ; [21 26],[25.11504425 40.88495575] ; [17.88495575 29.11504425],0
a7,1,0.315049,1.009389,[50 17] ; [31 16],[47.60526316 19.39473684] ; [33.39473684 13.60526316],0
a1,1,0.33354,0.935104,[ 6 61] ; [ 2 45],[ 4.70175439 62.29824561] ; [ 3.29824561 43.70175439],0
s6,1,0.426861,0.63135,[32 35] ; [26 21],[34.0877193 32.9122807] ; [23.9122807 23.0877193],0
n1,1,0.462553,0.53971,[ 9 11] ; [ 6 12],[ 7.89473684 12.10526316] ; [ 7.10526316 10.89473684],0
a6,1,0.47397,0.512706,[49 17] ; [32 15],[47.30973451 18.69026549] ; [33.69026549 13.30973451],0
p12,1,0.487264,0.482561,[ 3 61] ; [ 1 45],[ 2.32727273 61.67272727] ; [ 1.67272727 44.32727273],0
r3,1,0.505056,0.444297,[57 10] ; [42  5],[58.18421053  8.81578947] ; [40.81578947  6.18421053],0
s8,1,0.517181,0.419511,[19 48] ; [16 31],[20.57017544 46.42982456] ; [14.42982456 32.57017544],0
d2,1,0.556289,0.34617,[36 30] ; [23 24],[34.46017699 31.53982301] ; [24.53982301 22.46017699],0
s4,1,0.556967,0.344983,[ 8 59] ; [ 4 43],[ 7.05263158 59.94736842] ; [ 4.94736842 42.05263158],0
v4,1,0.57547,0.313616,[56 10] ; [38  9],[54.90265487 11.09734513] ; [39.09734513  7.90265487],0
d1,1,0.582624,0.302012,[35 32] ; [27 20],[36.43859649 30.56140351] ; [25.56140351 21.43859649],0
p5,1,0.607098,0.264423,[ 3 63] ; [ 3 41],[ 3.6 62.4] ; [ 2.4 41.6],0
v1,1,0.612243,0.256921,[30 35] ; [19 27],[28.69369369 36.30630631] ; [20.30630631 25.69369369],0
b3,1,0.628431,0.234194,[11 27] ; [10 19],[11.91044776 26.08955224] ; [ 9.08955224 19.91044776],0
b2,1,0.628431,0.234194,[11 27] ; [10 19],[11.91044776 26.08955224] ; [ 9.08955224 19.91044776],0
v3,1,0.631752,0.229692,[21 38] ; [14 31],[19.85576923 39.14423077] ; [15.14423077 29.85576923],0
d4,1,0.646668,0.210127,[51 15] ; [38  9],[51.98230088 14.01769912] ; [37.01769912  9.98230088],0
b1,1,0.709452,0.138825,[38 29] ; [25 22],[37.02631579 29.97368421] ; [25.97368421 21.02631579],0
p7,1,0.724352,0.124361,[31 34] ; [23 22],[31.90909091 33.09090909] ; [22.09090909 22.90909091],0
p10,1,0.728687,0.120321,[36 29] ; [27 19],[36.89189189 28.10810811] ; [26.10810811 19.89189189],0
n3,1,0.732396,0.116923,[12  7] ; [13  6],[12.5  6.5] ; [12.5  6.5],0
u2,1,0.75235,0.099567,[8 3] ; [8 4],[7.65217391 3.34782609] ; [8.34782609 3.65217391],0
s7,1,0.75555,0.096927,[21 41] ; [13 29],[20.26923077 41.73076923] ; [13.73076923 28.26923077],0
u1,1,0.76449,0.089754,[ 6 61] ; [ 5 42],[ 6.46491228 60.53508772] ; [ 4.53508772 42.46491228],0
