Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,5.3e-05,16.354183,[23 22] ; [13 65],[13.17073171 31.82926829] ; [22.82926829 55.17073171],1
s6,1,0.001171,10.536138,[24 21] ; [19 59],[15.73170732 29.26829268] ; [27.26829268 50.73170732],0
s3,1,0.008285,6.970877,[21 23] ; [19 59],[14.42622951 29.57377049] ; [25.57377049 52.42622951],0
r4,1,0.009548,6.717326,[36  9] ; [45 34],[29.39516129 15.60483871] ; [51.60483871 27.39516129],0
p8,1,0.014077,6.028445,[18 26] ; [16 63],[12.16260163 31.83739837] ; [21.83739837 57.16260163],0
r3,1,0.017436,5.651938,[40  5] ; [54 23],[34.67213115 10.32786885] ; [59.32786885 17.67213115],0
d3,1,0.021867,5.25631,[29 16] ; [34 45],[22.86290323 22.13709677] ; [40.13709677 38.86290323],0
p2,1,0.030933,4.656685,[29 16] ; [35 44],[23.22580645 21.77419355] ; [40.77419355 38.22580645],0
a5,1,0.045771,3.990001,[30 15] ; [38 41],[24.67741935 20.32258065] ; [43.32258065 35.67741935],0
u1,1,0.048166,3.904169,[ 7 38] ; [ 4 75],[ 3.99193548 41.00806452] ; [ 7.00806452 71.99193548],0
n3,1,0.068002,3.330612,[11  3] ; [17 17],[8.16666667 5.83333333] ; [19.83333333 14.16666667],0
u2,1,0.071013,3.259452,[ 6 17] ; [17 17],[ 9.28070175 13.71929825] ; [13.71929825 20.28070175],0
a7,1,0.118929,2.431367,[31 14] ; [42 35],[26.92622951 18.07377049] ; [46.07377049 30.92622951],0
p7,1,0.144264,2.131882,[24 21] ; [31 47],[20.12195122 24.87804878] ; [34.87804878 43.12195122],0
d5,1,0.157197,2.000984,[33 12] ; [48 31],[29.39516129 15.60483871] ; [51.60483871 27.39516129],0
v3,1,0.194211,1.685384,[13 32] ; [14 61],[10.125 34.875] ; [16.875 58.125],0
a1,1,0.212591,1.553692,[ 1 44] ; [ 6 73],[ 2.54032258 42.45967742] ; [ 4.45967742 74.54032258],0
a8,1,0.213156,1.54986,[ 1 41] ; [ 6 68],[ 2.53448276 39.46551724] ; [ 4.46551724 69.53448276],0
s8,1,0.268309,1.225371,[ 7 38] ; [ 7 71],[ 5.12195122 39.87804878] ; [ 8.87804878 69.12195122],0
n2,1,0.269219,1.220722,[9 4] ; [18 17],[7.3125 5.6875] ; [19.6875 15.3125],0
a3,1,0.297093,1.087199,[21 24] ; [44 34],[23.7804878 21.2195122] ; [41.2195122 36.7804878],0
r2,1,0.302009,1.065303,[39  6] ; [61 16],[36.8852459  8.1147541] ; [63.1147541 13.8852459],0
n6,1,0.304093,1.056158,[29 15] ; [44 34],[26.32786885 17.67213115] ; [46.67213115 31.32786885],0
s2,1,0.304196,1.055707,[12 32] ; [15 63],[ 9.73770492 34.26229508] ; [17.26229508 60.73770492],0
p11,1,0.314992,1.009628,[23 22] ; [33 46],[20.32258065 24.67741935] ; [35.67741935 43.32258065],0
p6,1,0.317401,0.999625,[ 9 36] ; [10 66],[ 7.0661157 37.9338843] ; [11.9338843 64.0661157],0
b2,1,0.32407,0.97245,[ 7 23] ; [14 27],[ 8.87323944 21.12676056] ; [12.12676056 28.87323944],0
b3,1,0.32407,0.97245,[ 7 23] ; [14 27],[ 8.87323944 21.12676056] ; [12.12676056 28.87323944],0
v2,1,0.32796,0.956938,[19 25] ; [26 50],[16.5 27.5] ; [28.5 47.5],0
d1,1,0.344247,0.894553,[21 24] ; [30 49],[18.50806452 26.49193548] ; [32.49193548 46.50806452],0
p1,1,0.34704,0.88425,[ 5 40] ; [ 5 74],[ 3.62903226 41.37096774] ; [ 6.37096774 72.62903226],0
s5,1,0.348701,0.878179,[ 8 37] ; [ 9 68],[ 6.2704918 38.7295082] ; [10.7295082 66.2704918],0
b1,1,0.367197,0.813128,[26 19] ; [39 40],[23.58870968 21.41129032] ; [41.41129032 37.58870968],0
v4,1,0.395679,0.721418,[37  8] ; [59 19],[35.12195122  9.87804878] ; [60.87804878 17.12195122],0
b4,1,0.396874,0.717778,[25 20] ; [50 29],[27.21774194 17.78225806] ; [47.78225806 31.21774194],0
s1,1,0.40672,0.688369,[ 4 40] ; [ 4 73],[ 2.90909091 41.09090909] ; [ 5.09090909 71.90909091],0
n5,1,0.420394,0.649213,[22 23] ; [44 34],[24.14634146 20.85365854] ; [41.85365854 36.14634146],0
n1,1,0.449132,0.572841,[ 3 11] ; [11 23],[4.08333333 9.91666667] ; [ 9.91666667 24.08333333],0
d4,1,0.585198,0.297905,[29 16] ; [54 24],[30.36585366 14.63414634] ; [52.63414634 25.36585366],0
u3,1,0.588522,0.292659,[12 12] ; [15 20],[10.98305085 13.01694915] ; [16.01694915 18.98305085],0
r1,1,0.589756,0.290725,[31 14] ; [50 28],[29.63414634 15.36585366] ; [51.36585366 26.63414634],0
v1,1,0.700306,0.148154,[14 31] ; [22 57],[13.06451613 31.93548387] ; [22.93548387 56.06451613],0
s4,1,0.715452,0.132892,[ 6 38] ; [ 9 70],[ 5.36585366 38.63414634] ; [ 9.63414634 69.36585366],0
a4,1,0.774117,0.082366,[13 31] ; [25 53],[13.70491803 30.29508197] ; [24.29508197 53.70491803],0
d2,1,0.819719,0.051941,[22 23] ; [36 41],[21.39344262 23.60655738] ; [36.60655738 40.39344262],0
n4,1,0.896767,0.016834,[26 19] ; [46 32],[26.34146341 18.65853659] ; [45.65853659 32.34146341],0
b5,1,0.906175,0.013892,[24 21] ; [43 36],[24.31451613 20.68548387] ; [42.68548387 36.31451613],0
a2,1,0.914132,0.011627,[ 6 39] ; [10 69],[ 5.80645161 39.19354839] ; [10.19354839 68.80645161],0
a6,1,0.929645,0.007795,[26 19] ; [45 34],[25.76612903 19.23387097] ; [45.23387097 33.76612903],0
p10,1,0.937234,0.006201,[ 7 37] ; [13 66],[ 7.15447154 36.84552846] ; [12.84552846 66.15447154],0
