Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,53.545855,[56  8] ; [23 62],[33.93288591 30.06711409] ; [45.06711409 39.93288591],1
s7,1,1e-05,19.562343,[33 27] ; [15 64],[20.71942446 39.28057554] ; [27.28057554 51.71942446],1
s6,1,2.2e-05,18.024388,[47 16] ; [34 52],[34.24832215 28.75167785] ; [46.75167785 39.24832215],1
s4,1,0.00116,10.552326,[18 46] ; [ 7 79],[10.66666667 53.33333333] ; [14.33333333 71.66666667],0
s8,1,0.00137,10.245287,[30 34] ; [19 67],[20.90666667 43.09333333] ; [28.09333333 57.90666667],0
s5,1,0.003736,8.407908,[19 40] ; [10 72],[12.13475177 46.86524823] ; [16.86524823 65.13475177],0
u3,1,0.004307,8.149525,[22  1] ; [18 11],[17.69230769  5.30769231] ; [22.30769231  6.69230769],0
d4,1,0.011753,6.347719,[55  8] ; [60 26],[48.62416107 14.37583893] ; [66.37583893 19.62416107],0
r3,1,0.016702,5.72743,[61  2] ; [73 13],[56.65771812  6.34228188] ; [77.34228188  8.65771812],0
p10,1,0.064291,3.423085,[44 17] ; [48 36],[38.70344828 22.29655172] ; [53.29655172 30.70344828],0
n2,1,0.064347,3.421645,[19  3] ; [19 11],[16.07692308  5.92307692] ; [21.92307692  8.07692308],0
d1,1,0.065527,3.391648,[35 29] ; [34 52],[29.44 34.56] ; [39.56 46.44],0
d3,1,0.073736,3.197826,[46 17] ; [50 35],[40.86486486 22.13513514] ; [55.13513514 29.86486486],0
v1,1,0.102045,2.673281,[32 29] ; [33 52],[27.15753425 33.84246575] ; [37.84246575 47.15753425],0
p5,1,0.125728,2.344469,[ 1 61] ; [ 6 79],[ 2.95238095 59.04761905] ; [ 4.04761905 80.95238095],0
r2,1,0.138579,2.193664,[59  4] ; [74 12],[56.23489933  6.76510067] ; [76.76510067  9.23489933],0
p8,1,0.148917,2.083309,[20 42] ; [37 47],[24.20547945 37.79452055] ; [32.79452055 51.20547945],0
p6,1,0.177516,1.818297,[18 43] ; [16 65],[14.6056338 46.3943662] ; [19.3943662 61.6056338],0
p12,1,0.18625,1.747038,[ 3 59] ; [ 1 82],[ 1.71034483 60.28965517] ; [ 2.28965517 80.71034483],0
p9,1,0.215947,1.531106,[46 15] ; [56 29],[42.61643836 18.38356164] ; [59.38356164 25.61643836],0
d2,1,0.359207,0.840663,[21 42] ; [35 51],[23.67785235 39.32214765] ; [32.32214765 53.67785235],0
a8,1,0.369599,0.805013,[ 7 52] ; [ 6 75],[ 5.47857143 53.52142857] ; [ 7.52142857 73.47857143],0
p4,1,0.387372,0.747176,[30 33] ; [34 50],[27.42857143 35.57142857] ; [36.57142857 47.42857143],0
n1,1,0.390008,0.738916,[ 9 12] ; [ 9 20],[ 7.56 13.44] ; [10.44 18.56],0
n4,1,0.395486,0.722008,[29 35] ; [45 41],[31.57333333 32.42666667] ; [42.42666667 43.57333333],0
a4,1,0.448141,0.575349,[20 44] ; [32 54],[22.18666667 41.81333333] ; [29.81333333 56.18666667],0
s1,1,0.455118,0.557875,[ 2 60] ; [ 5 80],[ 2.95238095 59.04761905] ; [ 4.04761905 80.95238095],0
r4,1,0.457554,0.551871,[53 11] ; [67 19],[51.2 12.8] ; [68.8 17.2],0
p2,1,0.460168,0.545487,[44 19] ; [64 21],[45.97297297 17.02702703] ; [62.02702703 22.97297297],0
v2,1,0.481844,0.494688,[30 28] ; [37 44],[27.95683453 30.04316547] ; [39.04316547 41.95683453],0
p11,1,0.567739,0.32648,[38 26] ; [55 31],[39.68 24.32] ; [53.32 32.68],0
p3,1,0.622697,0.242095,[25 38] ; [30 54],[23.57142857 39.42857143] ; [31.42857143 52.57142857],0
a3,1,0.632009,0.229346,[40 24] ; [57 29],[41.38666667 22.61333333] ; [55.61333333 30.38666667],0
u2,1,0.64638,0.210495,[17  6] ; [23  6],[17.69230769  5.30769231] ; [22.30769231  6.69230769],0
b2,1,0.685895,0.163566,[ 8 28] ; [12 34],[ 8.7804878 27.2195122] ; [11.2195122 34.7804878],0
b3,1,0.685895,0.163566,[ 8 28] ; [12 34],[ 8.7804878 27.2195122] ; [11.2195122 34.7804878],0
n5,1,0.69095,0.158059,[28 35] ; [35 50],[26.81756757 36.18243243] ; [36.18243243 48.81756757],0
b4,1,0.699657,0.148829,[37 27] ; [47 39],[35.84 28.16] ; [48.16 37.84],0
b1,1,0.704889,0.143435,[34 30] ; [43 43],[32.85333333 31.14666667] ; [44.14666667 41.85333333],0
a1,1,0.710879,0.1374,[ 3 61] ; [ 3 83],[ 2.56 61.44] ; [ 3.44 82.56],0
d5,1,0.754724,0.097604,[49 14] ; [65 21],[48.20134228 14.79865772] ; [65.79865772 20.20134228],0
p7,1,0.783725,0.075333,[31 28] ; [45 37],[31.80141844 27.19858156] ; [44.19858156 37.80141844],0
u1,1,0.790238,0.070757,[ 6 58] ; [ 7 79],[ 5.54666667 58.45333333] ; [ 7.45333333 78.54666667],0
a6,1,0.802524,0.062541,[42 21] ; [59 27],[42.70469799 20.29530201] ; [58.29530201 27.70469799],0
p1,1,0.845145,0.038149,[ 4 60] ; [ 6 79],[ 4.29530201 59.70469799] ; [ 5.70469799 79.29530201],0
v3,1,0.864718,0.029026,[17 42] ; [22 58],[16.55395683 42.44604317] ; [22.44604317 57.55395683],0
a5,1,0.913333,0.011845,[40 24] ; [53 33],[39.68 24.32] ; [53.32 32.68],0
n3,1,0.919134,0.010307,[16  6] ; [20  8],[15.84  6.16] ; [20.16  7.84],0
b5,1,0.931563,0.007375,[39 25] ; [53 33],[39.25333333 24.74666667] ; [52.74666667 33.25333333],0
a2,1,0.931843,0.007315,[10 54] ; [13 73],[ 9.81333333 54.18666667] ; [13.18666667 72.81333333],0
a7,1,0.973792,0.001079,[43 21] ; [58 28],[43.09333333 20.90666667] ; [57.90666667 28.09333333],0
r1,1,0.979629,0.000652,[47 16] ; [64 22],[46.93288591 16.06711409] ; [64.06711409 21.93288591],0
