Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,147.440772,[103 257] ; [232  74],[181.08108108 178.91891892] ; [153.91891892 152.08108108],1
s2,1,0.0,95.346924,[130 243] ; [228  88],[193.808418 179.191582] ; [164.191582 151.808418],1
s3,1,0.0,68.66707,[163 208] ; [237  78],[216.32653061 154.67346939] ; [183.67346939 131.32653061],1
s6,1,0.0,67.287935,[203 162] ; [267  48],[252.27941176 112.72058824] ; [217.72058824  97.27941176],1
s5,1,0.0,27.764016,[ 97 269] ; [140 164],[129.46567164 236.53432836] ; [107.53432836 196.46567164],1
p3,1,3e-06,21.844354,[168 206] ; [200 119],[198.6031746 175.3968254] ; [169.3968254 149.6031746],1
p6,1,7e-06,20.206925,[118 249] ; [155 161],[146.69253294 220.30746706] ; [126.30746706 189.69253294],1
a3,1,3.5e-05,17.131098,[250 124] ; [257  61],[274.01445087  99.98554913] ; [232.98554913  85.01445087],1
d1,1,3.6e-05,17.054188,[201 174] ; [220  99],[227.48559078 147.51440922] ; [193.51440922 125.48559078],1
v3,1,4.3e-05,16.715757,[122 241] ; [151 156],[147.90895522 215.09104478] ; [125.09104478 181.90895522],1
v1,1,0.000286,13.161266,[184 184] ; [198 112],[207.33923304 160.66076696] ; [174.66076696 135.33923304],1
d2,1,0.000312,12.997056,[162 212] ; [182 137],[185.65079365 188.34920635] ; [158.34920635 160.65079365],1
b2,1,0.000319,12.952719,[ 60 144] ; [ 97 111],[ 77.73786408 126.26213592] ; [ 79.26213592 128.73786408],1
b3,1,0.000319,12.952719,[ 60 144] ; [ 97 111],[ 77.73786408 126.26213592] ; [ 79.26213592 128.73786408],1
p5,1,0.000322,12.936385,[ 30 344] ; [ 54 264],[ 45.39884393 328.60115607] ; [ 38.60115607 279.39884393],1
p8,1,0.000367,12.691067,[193 175] ; [207 107],[215.83577713 152.16422287] ; [184.16422287 129.83577713],1
p4,1,0.000371,12.670653,[219 154] ; [228  90],[241.2894356 131.7105644] ; [205.7105644 112.2894356],1
p7,1,0.000499,12.119178,[237 130] ; [239  72],[257.65781711 109.34218289] ; [218.34218289  92.65781711],1
p10,1,0.000719,11.440675,[299  72] ; [284  32],[314.83697234  56.16302766] ; [268.16302766  47.83697234],1
u1,1,0.001073,10.697715,[ 53 322] ; [ 76 243],[ 69.70461095 305.29538905] ; [ 59.29538905 259.70461095],0
p9,1,0.001374,10.240553,[311  57] ; [293  24],[324.48467153  43.51532847] ; [279.51532847  37.48467153],0
p12,1,0.001674,9.876872,[ 19 353] ; [ 37 280],[ 30.23512337 341.76487663] ; [ 25.76487663 291.23512337],0
u4,1,0.002571,9.089188,[  2 373] ; [ 12 307],[  7.5648415 367.4351585] ; [  6.4351585 312.5648415],0
a5,1,0.003343,8.610335,[266 109] ; [257  62],[282.60086455  92.39913545] ; [240.39913545  78.60086455],0
n4,1,0.009533,6.720171,[284  90] ; [266  51],[297.6845152  76.3154848] ; [252.3154848  64.6845152],0
n5,1,0.019183,5.484718,[273 100] ; [256  61],[285.96666667  87.03333333] ; [243.03333333  73.96666667],0
a8,1,0.028629,4.789777,[ 42 296] ; [ 54 234],[ 51.83386581 286.16613419] ; [ 44.16613419 243.83386581],0
r1,1,0.035565,4.417849,[311  62] ; [282  35],[320.56376812  52.43623188] ; [272.43623188  44.56376812],0
v2,1,0.040156,4.211285,[195 166] ; [190 117],[208.06137725 152.93862275] ; [176.93862275 130.06137725],0
n6,1,0.045989,3.982007,[313  61] ; [282  35],[322.04052098  51.95947902] ; [272.95947902  44.04052098],0
a2,1,0.053624,3.724354,[ 82 293] ; [ 90 229],[ 92.93948127 282.06051873] ; [ 79.06051873 239.93948127],0
r3,1,0.054971,3.682965,[371   2] ; [312   7],[368.14884393   4.85115607] ; [314.85115607   4.14884393],0
u3,1,0.065184,3.400319,[68 55] ; [43 19],[73.8 49.2] ; [37.2 24.8],0
s1,1,0.073074,3.212576,[  6 363] ; [ 12 301],[  9.73900293 359.26099707] ; [  8.26099707 304.73900293],0
n1,1,0.119351,2.425815,[22 52] ; [26 35],[26.31111111 47.68888889] ; [21.68888889 39.31111111],0
