Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,28.973262,[123   2] ; [7 4],[119.48529412   5.51470588] ; [10.51470588  0.48529412],1
r4,1,4e-06,21.100606,[115  10] ; [5 6],[110.29411765  14.70588235] ; [9.70588235 1.29411765],1
a5,1,0.011581,6.373885,[91 34] ; [4 7],[87.31617647 37.68382353] ; [7.68382353 3.31617647],0
s3,1,0.021254,5.305814,[83 42] ; [3 7],[79.62962963 45.37037037] ; [6.37037037 3.62962963],0
s2,1,0.029259,4.752319,[86 39] ; [4 7],[82.72058824 42.27941176] ; [7.27941176 3.72058824],0
a6,1,0.042877,4.100231,[73 51] ; [3 8],[69.80740741 54.19259259] ; [6.19259259 4.80740741],0
r1,1,0.060068,3.5355,[106  18] ; [7 4],[103.79259259  20.20740741] ; [9.20740741 1.79259259],0
b1,1,0.063565,3.441842,[66 59] ; [9 2],[68.93382353 56.06617647] ; [6.06617647 4.93382353],0
a1,1,0.07055,3.270182,[  6 119] ; [2 9],[  7.35294118 117.64705882] ; [ 0.64705882 10.35294118],0
d5,1,0.075245,3.164735,[105  19] ; [7 4],[102.87407407  21.12592593] ; [9.12592593 1.87407407],0
p2,1,0.110306,2.549837,[92 33] ; [5 5],[89.81481481 35.18518519] ; [7.18518519 2.81481481],0
p1,1,0.125704,2.344777,[ 14 110] ; [3 8],[ 15.61481481 108.38518519] ; [1.38518519 9.61481481],0
s7,1,0.129244,2.301567,[69 46] ; [4 7],[66.62698413 48.37301587] ; [6.37301587 4.62698413],0
p7,1,0.136103,2.221472,[67 56] ; [3 7],[64.73684211 58.26315789] ; [5.26315789 4.73684211],0
s8,1,0.141189,2.164953,[63 62] ; [3 8],[60.66176471 64.33823529] ; [5.33823529 5.66176471],0
p4,1,0.148392,2.088707,[73 51] ; [4 7],[70.72592593 53.27407407] ; [6.27407407 4.72592593],0
v4,1,0.151197,2.060135,[117   8] ; [9 2],[115.80882353   9.19117647] ; [10.19117647  0.80882353],0
v2,1,0.203789,1.615007,[67 52] ; [4 7],[64.99230769 54.00769231] ; [6.00769231 4.99230769],0
p12,1,0.211063,1.564123,[  3 121] ; [ 1 10],[  3.67407407 120.32592593] ; [ 0.32592593 10.67407407],0
a2,1,0.220753,1.499466,[32 93] ; [ 1 10],[30.33088235 94.66911765] ; [2.66911765 8.33088235],0
p10,1,0.282745,1.153846,[75 46] ; [5 6],[73.33333333 47.66666667] ; [6.66666667 4.33333333],0
d3,1,0.283633,1.149599,[87 37] ; [6 5],[85.42222222 38.57777778] ; [7.57777778 3.42222222],0
p6,1,0.309926,1.030992,[41 83] ; [2 9],[39.4962963 84.5037037] ; [3.5037037 7.4962963],0
a4,1,0.31599,1.005472,[58 67] ; [3 7],[56.48148148 68.51851852] ; [4.51851852 5.48148148],0
s4,1,0.328874,0.953328,[29 96] ; [4 7],[30.33088235 94.66911765] ; [2.66911765 8.33088235],0
n2,1,0.339697,0.911574,[35 12] ; [4 3],[33.94444444 13.05555556] ; [5.05555556 1.94444444],0
u1,1,0.350634,0.87116,[26 99] ; [ 1 10],[ 24.81617647 100.18382353] ; [2.18382353 8.81617647],0
n3,1,0.411351,0.674892,[34 13] ; [4 3],[33.07407407 13.92592593] ; [4.92592593 2.07407407],0
n1,1,0.430878,0.620456,[19 27] ; [4 3],[19.96226415 26.03773585] ; [3.03773585 3.96226415],0
a7,1,0.437889,0.601807,[93 32] ; [7 4],[91.91176471 33.08823529] ; [8.08823529 2.91176471],0
d1,1,0.467507,0.527862,[71 54] ; [5 6],[69.85294118 55.14705882] ; [6.14705882 4.85294118],0
b3,1,0.499627,0.455729,[19 45] ; [1 5],[18.28571429 45.71428571] ; [1.71428571 4.28571429],0
b2,1,0.499627,0.455729,[19 45] ; [1 5],[18.28571429 45.71428571] ; [1.71428571 4.28571429],0
v3,1,0.554162,0.349913,[43 75] ; [5 6],[43.90697674 74.09302326] ; [4.09302326 6.90697674],0
s5,1,0.564991,0.331137,[54 65] ; [4 7],[53.09230769 65.90769231] ; [4.90769231 6.09230769],0
d2,1,0.620808,0.244733,[66 58] ; [5 6],[65.21481481 58.78518519] ; [5.78518519 5.21481481],0
p9,1,0.634887,0.225492,[86 36] ; [7 4],[85.30827068 36.69172932] ; [7.69172932 3.30827068],0
u3,1,0.644053,0.21348,[26 15] ; [3 1],[26.42222222 14.57777778] ; [2.57777778 1.42222222],0
n6,1,0.68433,0.165293,[94 29] ; [9 2],[94.54477612 28.45522388] ; [8.45522388 2.54477612],0
s1,1,0.742614,0.107843,[  8 115] ; [ 1 10],[  8.26119403 114.73880597] ; [ 0.73880597 10.26119403],0
p3,1,0.750531,0.101086,[56 69] ; [5 5],[56.48148148 68.51851852] ; [4.51851852 5.48148148],0
v1,1,0.772601,0.083506,[62 62] ; [6 5],[62.45925926 61.54074074] ; [5.54074074 5.45925926],0
a3,1,0.777569,0.0798,[82 43] ; [7 3],[82.40740741 42.59259259] ; [6.59259259 3.40740741],0
p8,1,0.823959,0.049487,[41 83] ; [4 7],[41.33333333 82.66666667] ; [3.66666667 7.33333333],0
b4,1,0.84431,0.038567,[72 53] ; [6 5],[71.69117647 53.30882353] ; [6.30882353 4.69117647],0
n4,1,0.882035,0.02202,[81 42] ; [7 4],[80.7761194 42.2238806] ; [7.2238806 3.7761194],0
b5,1,0.895544,0.017238,[82 43] ; [7 4],[81.80147059 43.19852941] ; [7.19852941 3.80147059],0
u2,1,0.923961,0.00911,[21 19] ; [2 2],[20.90909091 19.09090909] ; [2.09090909 1.90909091],0
n5,1,0.945798,0.004622,[77 46] ; [7 4],[77.10447761 45.89552239] ; [6.89552239 4.10447761],0
p5,1,0.961619,0.002316,[ 13 111] ; [1 9],[ 12.95522388 111.04477612] ; [1.04477612 8.95522388],0
d4,1,0.970827,0.001337,[102  22] ; [9 2],[101.95555556  22.04444444] ; [9.04444444 1.95555556],0
