Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,34.415066,[36 83] ; [171 103],[62.67938931 56.32061069] ; [144.32061069 129.67938931],1
r3,1,6e-06,20.335689,[104  16] ; [275   6],[113.41645885   6.58354115] ; [265.58354115  15.41645885],1
d1,1,7.4e-05,15.706506,[55 66] ; [187  94],[72.84079602 48.15920398] ; [169.15920398 111.84079602],1
d3,1,0.001811,9.731599,[70 51] ; [206  74],[83.28179551 37.71820449] ; [192.71820449  87.28179551],0
d5,1,0.007915,7.052503,[88 32] ; [237  43],[97.5 22.5] ; [227.5  52.5],0
b1,1,0.008861,6.850726,[59 62] ; [ 98 183],[47.25621891 73.74378109] ; [109.74378109 171.25621891],0
p3,1,0.009331,6.758273,[53 67] ; [161 115],[64.84848485 55.15151515] ; [149.15151515 126.84848485],0
d4,1,0.011938,6.320048,[92 28] ; [243  37],[100.5  19.5] ; [234.5  45.5],0
p6,1,0.015073,5.907945,[39 80] ; [125 147],[49.91304348 69.08695652] ; [114.08695652 157.91304348],0
a5,1,0.020236,5.391429,[83 38] ; [223  58],[92.10447761 28.89552239] ; [213.89552239  67.10447761],0
p2,1,0.024016,5.093483,[97 23] ; [248  30],[104.0201005  15.9798995] ; [240.9798995  37.0201005],0
p11,1,0.024468,5.061132,[89 32] ; [234  47],[97.22139303 23.77860697] ; [225.77860697  55.22139303],0
d2,1,0.025051,5.020361,[49 72] ; [147 132],[59.29 61.71] ; [136.71 142.29],0
s7,1,0.029606,4.732022,[48 65] ; [146 121],[57.68947368 55.31052632] ; [136.31052632 130.68947368],0
n6,1,0.029995,4.70959,[94 26] ; [240  36],[101.21212121  18.78787879] ; [232.78787879  43.21212121],0
p7,1,0.030139,4.701364,[71 47] ; [194  78],[80.17948718 37.82051282] ; [184.82051282  87.17948718],0
s8,1,0.060438,3.525311,[49 71] ; [142 136],[57.5879397 62.4120603] ; [133.4120603 144.5879397],0
r4,1,0.075208,3.165528,[103  18] ; [256  25],[108.05721393  12.94278607] ; [250.94278607  30.05721393],0
u1,1,0.092063,2.837919,[ 16 105] ; [ 57 224],[21.97263682 99.02736318] ; [ 51.02736318 229.97263682],0
p4,1,0.094392,2.797827,[71 50] ; [186  90],[78.32997481 42.67002519] ; [178.67002519  97.32997481],0
a6,1,0.1017,2.678678,[74 47] ; [194  85],[81.07 39.93] ; [186.93  92.07],0
a3,1,0.116288,2.466613,[82 37] ; [214  66],[88.28070175 30.71929825] ; [207.71929825  72.28070175],0
p8,1,0.1234,2.373632,[62 58] ; [165 110],[68.96202532 51.03797468] ; [158.03797468 116.96202532],0
s1,1,0.140418,2.173373,[  7 110] ; [  8 270],[  4.44303797 112.55696203] ; [ 10.55696203 267.44303797],0
p10,1,0.164095,1.936077,[94 25] ; [233  42],[98.76395939 20.23604061] ; [228.23604061  46.76395939],0
p9,1,0.169595,1.886521,[100  20] ; [244  32],[104.24242424  15.75757576] ; [239.75757576  36.24242424],0
a2,1,0.175772,1.833016,[25 96] ; [ 76 205],[30.40049751 90.59950249] ; [ 70.59950249 210.40049751],0
v4,1,0.18235,1.778366,[113   8] ; [268  10],[115.54135338   5.45864662] ; [265.45864662  12.54135338],0
n1,1,0.325546,0.966534,[13 11] ; [21 29],[11.02702703 12.97297297] ; [22.97297297 27.02702703],0
a7,1,0.345273,0.890756,[83 38] ; [205  75],[86.90274314 34.09725686] ; [201.09725686  78.90274314],0
n5,1,0.36696,0.813933,[94 27] ; [226  51],[97.28643216 23.71356784] ; [222.71356784  54.28643216],0
n4,1,0.373465,0.792104,[94 26] ; [230  50],[97.2 22.8] ; [226.8  53.2],0
u4,1,0.382248,0.76346,[  2 119] ; [  9 272],[  3.31094527 117.68905473] ; [  7.68905473 273.31094527],0
p12,1,0.390146,0.738487,[ 10 110] ; [ 31 246],[ 12.3929471 107.6070529] ; [ 28.6070529 248.3929471],0
r1,1,0.428711,0.626312,[96 23] ; [235  45],[98.71929825 20.28070175] ; [232.28070175  47.71929825],0
a4,1,0.446064,0.580633,[52 67] ; [134 146],[55.47368421 63.52631579] ; [130.52631579 149.47368421],0
s6,1,0.452676,0.563942,[78 42] ; [190  86],[81.21212121 38.78787879] ; [186.78787879  89.21212121],0
a1,1,0.614065,0.254298,[  8 113] ; [ 15 266],[  6.92288557 114.07711443] ; [ 16.07711443 264.92288557],0
s5,1,0.62528,0.238516,[43 74] ; [ 94 181],[40.89030612 76.10969388] ; [ 96.10969388 178.89030612],0
s2,1,0.662179,0.190887,[58 62] ; [141 137],[60. 60.] ; [139. 139.],0
s3,1,0.683878,0.165794,[64 54] ; [143 132],[62.15267176 55.84732824] ; [144.84732824 130.15267176],0
u2,1,0.749446,0.101997,[23 16] ; [41 25],[23.77142857 15.22857143] ; [40.22857143 25.77142857],0
n2,1,0.761781,0.091895,[19  5] ; [38 12],[18.48648649  5.51351351] ; [38.51351351 11.48648649],0
u3,1,0.765767,0.088754,[25 14] ; [41 26],[24.28301887 14.71698113] ; [41.71698113 25.28301887],0
r2,1,0.770267,0.085279,[114   7] ; [262  14],[114.59949622   6.40050378] ; [261.40050378  14.59949622],0
n3,1,0.792162,0.069434,[16  7] ; [37 14],[16.47297297  6.52702703] ; [36.52702703 14.47297297],0
b5,1,0.848314,0.036584,[75 46] ; [177 104],[75.85074627 45.14925373] ; [176.14925373 104.85074627],0
a8,1,0.850171,0.035683,[19 91] ; [ 41 208],[18.38440111 91.61559889] ; [ 41.61559889 207.38440111],0
b4,1,0.851838,0.034884,[72 49] ; [170 111],[72.84079602 48.15920398] ; [169.15920398 111.84079602],0
p1,1,0.93214,0.007251,[ 12 109] ; [ 27 253],[ 11.7680798 109.2319202] ; [ 27.2319202 252.7680798],0
b2,1,0.957455,0.002846,[35 46] ; [ 78 104],[34.80228137 46.19771863] ; [ 78.19771863 103.80228137],0
b3,1,0.957455,0.002846,[35 46] ; [ 78 104],[34.80228137 46.19771863] ; [ 78.19771863 103.80228137],0
p5,1,0.985525,0.000329,[ 17 101] ; [ 40 239],[ 16.94206549 101.05793451] ; [ 40.05793451 238.94206549],0
