Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,117.029008,[162  15] ; [ 80 130],[110.68217054  66.31782946] ; [131.31782946  78.68217054],1
d2,1,0.0,111.251039,[117  59] ; [ 30 181],[ 66.85271318 109.14728682] ; [ 80.14728682 130.85271318],1
d5,1,0.0,95.390701,[172   5] ; [112  99],[129.55670103  47.44329897] ; [154.44329897  56.55670103],1
d4,1,0.0,83.203227,[172   4] ; [123  89],[133.81443299  42.18556701] ; [161.18556701  50.81443299],1
a2,1,0.0,57.068171,[ 56 121] ; [  7 205],[ 28.66580977 148.33419023] ; [ 34.33419023 177.66580977],1
a4,1,0.0,43.91084,[100  76] ; [ 50 160],[ 68.39378238 107.60621762] ; [ 81.60621762 128.39378238],1
u1,1,0.0,38.295421,[ 36 141] ; [  3 209],[ 17.74550129 159.25449871] ; [ 21.25449871 190.74550129],1
a5,1,0.0,37.864956,[139  38] ; [102 110],[109.65809769  67.34190231] ; [131.34190231  80.65809769],1
a3,1,0.0,35.634373,[135  42] ; [ 97 112],[106.38341969  70.61658031] ; [125.61658031  83.38341969],1
a6,1,2.5e-05,17.74011,[134  43] ; [117  95],[114.20822622  62.79177378] ; [136.79177378  75.20822622],1
r1,1,3.5e-05,17.107689,[137  38] ; [124  88],[118.02325581  56.97674419] ; [142.97674419  69.02325581],1
r2,1,0.000741,11.383519,[162  12] ; [170  39],[150.83028721  23.16971279] ; [181.16971279  27.83028721],1
r4,1,0.001479,10.104744,[148  29] ; [148  64],[134.68380463  42.31619537] ; [161.31619537  50.68380463],0
a7,1,0.001624,9.932707,[134  43] ; [128  83],[119.52061856  57.47938144] ; [142.47938144  68.52061856],0
v2,1,0.003894,8.332695,[78 94] ; [ 63 141],[ 64.5 107.5] ; [ 76.5 127.5],0
r3,1,0.023113,5.160019,[161  15] ; [175  34],[153.6  22.4] ; [182.4  26.6],0
p4,1,0.031366,4.632809,[91 86] ; [ 85 125],[80.49612403 96.50387597] ; [ 95.50387597 114.49612403],0
n6,1,0.053259,3.735783,[139  37] ; [147  62],[130.74285714  45.25714286] ; [155.25714286  53.74285714],0
a1,1,0.08508,2.965088,[  5 172] ; [ 14 198],[  8.64524422 168.35475578] ; [ 10.35475578 201.64524422],0
s5,1,0.100029,2.705086,[ 48 124] ; [ 43 165],[ 41.18947368 130.81052632] ; [ 49.81052632 158.18947368],0
n4,1,0.10126,2.685588,[125  52] ; [133  79],[117.3933162  59.6066838] ; [140.6066838  71.3933162],0
s2,1,0.135756,2.225419,[ 61 115] ; [ 58 152],[ 54.25906736 121.74093264] ; [ 64.74093264 145.25906736],0
s7,1,0.142998,2.145392,[ 45 124] ; [ 41 162],[ 39.06989247 129.93010753] ; [ 46.93010753 156.06989247],0
p10,1,0.145166,2.122325,[125  52] ; [131  75],[118.30809399  58.69190601] ; [137.69190601  68.30809399],0
s6,1,0.153119,2.040898,[89 87] ; [ 90 118],[82.04166667 93.95833333] ; [ 96.95833333 111.04166667],0
p3,1,0.169802,1.884687,[ 69 106] ; [ 69 142],[ 62.56476684 112.43523316] ; [ 75.43523316 135.56476684],0
p12,1,0.231592,1.43106,[  2 175] ; [  6 203],[  3.66839378 173.33160622] ; [  4.33160622 204.66839378],0
b1,1,0.268103,1.226428,[ 67 110] ; [ 92 120],[ 72.3470437 104.6529563] ; [ 86.6529563 125.3470437],0
b4,1,0.271926,1.207004,[105  72] ; [114  98],[99.64781491 77.35218509] ; [119.35218509  92.64781491],0
s4,1,0.345169,0.891139,[ 26 148] ; [ 39 171],[ 29.453125 144.546875] ; [ 35.546875 174.453125],0
b3,1,0.355648,0.853201,[33 65] ; [32 83],[29.90610329 68.09389671] ; [35.09389671 79.90610329],0
b2,1,0.355648,0.853201,[33 65] ; [32 83],[29.90610329 68.09389671] ; [35.09389671 79.90610329],0
p6,1,0.372339,0.795845,[ 47 126] ; [ 48 159],[ 43.25 129.75] ; [ 51.75 155.25],0
n2,1,0.379728,0.771584,[33 18] ; [47 18],[35.17241379 15.82758621] ; [44.82758621 20.17241379],0
v1,1,0.463769,0.536782,[ 69 107] ; [ 74 134],[ 65.54166667 110.45833333] ; [ 77.45833333 130.54166667],0
a8,1,0.49935,0.456318,[ 15 147] ; [ 23 178],[ 16.95867769 145.04132231] ; [ 21.04132231 179.95867769],0
v4,1,0.508144,0.437887,[154  22] ; [178  31],[151.77142857  24.22857143] ; [180.22857143  28.77142857],0
n1,1,0.518008,0.417857,[17 35] ; [25 40],[18.66666667 33.33333333] ; [23.33333333 41.66666667],0
n5,1,0.631292,0.230312,[113  64] ; [137  70],[115.234375  61.765625] ; [134.765625  72.234375],0
p9,1,0.647926,0.208525,[127  47] ; [146  60],[125.00526316  48.99473684] ; [147.99473684  58.00526316],0
p7,1,0.650938,0.204719,[92 83] ; [103 102],[89.80263158 85.19736842] ; [105.19736842  99.80263158],0
p1,1,0.665082,0.187409,[ 12 165] ; [ 12 198],[ 10.97674419 166.02325581] ; [ 13.02325581 196.97674419],0
s1,1,0.665176,0.187297,[  6 169] ; [  9 201],[  6.81818182 168.18181818] ; [  8.18181818 201.81818182],0
p5,1,0.679357,0.17085,[ 11 166] ; [ 11 199],[ 10.0620155 166.9379845] ; [ 11.9379845 198.0620155],0
u3,1,0.681502,0.16844,[22 20] ; [55 58],[20.86451613 21.13548387] ; [56.13548387 56.86451613],0
s3,1,0.766024,0.088554,[ 68 109] ; [ 83 125],[ 69.42077922 107.57922078] ; [ 81.57922078 126.42077922],0
p8,1,0.796635,0.066412,[ 72 104] ; [ 82 125],[ 70.76762402 105.23237598] ; [ 83.23237598 123.76762402],0
u2,1,0.836577,0.042549,[20 21] ; [53 60],[19.43506494 21.56493506] ; [53.56493506 59.43506494],0
b5,1,0.853281,0.0342,[106  71] ; [125  87],[105.10796915  71.89203085] ; [125.89203085  86.10796915],0
p2,1,0.858421,0.031821,[134  42] ; [159  52],[133.25064599  42.74935401] ; [159.74935401  51.25064599],0
p11,1,0.861918,0.030253,[125  52] ; [148  64],[124.218509  52.781491] ; [148.781491  63.218509],0
n3,1,0.893579,0.017896,[33 16] ; [43 22],[32.66666667 16.33333333] ; [43.33333333 21.66666667],0
