Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,236.216828,[ 37 247] ; [317 127],[138.0989011 145.9010989] ; [215.9010989 228.0989011],1
d5,1,0.0,205.224786,[161 123] ; [436   7],[233.21595598  50.78404402] ; [363.78404402  79.21595598],1
d4,1,0.0,196.837126,[167 118] ; [437   6],[236.45604396  48.54395604] ; [367.54395604  75.45604396],1
d3,1,0.0,188.195243,[116 167] ; [394  50],[198.52819807  84.47180193] ; [311.47180193 132.52819807],1
a2,1,0.0,77.677646,[ 21 264] ; [162 284],[ 71.34746922 213.65253078] ; [111.65253078 334.34746922],1
a5,1,0.0,72.535672,[165 120] ; [383  63],[213.65253078  71.34746922] ; [334.34746922 111.65253078],1
a4,1,0.0,72.258113,[ 77 207] ; [264 181],[132.84499314 151.15500686] ; [208.15500686 236.84499314],1
u1,1,0.0,70.956914,[  9 276] ; [124 322],[ 51.85362517 233.14637483] ; [ 81.14637483 364.85362517],1
a3,1,0.0,48.463703,[167 116] ; [366  78],[207.48143054  75.51856946] ; [325.51856946 118.48143054],1
s8,1,6e-06,20.636196,[105 180] ; [239 203],[134.85557084 150.14442916] ; [209.14442916 232.85557084],1
p4,1,9e-06,19.783359,[146 138] ; [300 142],[174.46831956 109.53168044] ; [271.53168044 170.46831956],1
r1,1,3e-05,17.440999,[210  73] ; [384  60],[231.22696011  51.77303989] ; [362.77303989  81.22696011],1
a6,1,0.000185,13.982006,[175 110] ; [330 113],[197.69917582  87.30082418] ; [307.30082418 135.69917582],1
n4,1,0.000205,13.784789,[201  83] ; [367  78],[221.27846365  62.72153635] ; [346.72153635  98.27846365],1
a7,1,0.00071,11.463998,[188  95] ; [347  99],[207.68861454  75.31138546] ; [327.31138546 118.68861454],1
s2,1,0.000737,11.393394,[130 152] ; [261 182],[152.08551724 129.91448276] ; [238.91448276 204.08551724],1
p3,1,0.001178,10.52505,[129 156] ; [255 188],[150.32967033 134.67032967] ; [233.67032967 209.32967033],0
v2,1,0.001585,9.977523,[137 133] ; [269 159],[157.0487106 112.9512894] ; [248.9512894 179.0487106],0
v3,1,0.001694,9.854189,[ 93 185] ; [191 230],[112.94992847 165.05007153] ; [171.05007153 249.94992847],0
s7,1,0.001891,9.652124,[121 151] ; [243 187],[141.03703704 130.96296296] ; [222.96296296 207.03703704],0
p6,1,0.004755,7.97016,[ 93 188] ; [192 248],[111.07489598 169.92510402] ; [173.92510402 266.07489598],0
s5,1,0.007622,7.1201,[ 83 191] ; [171 254],[ 99.56509299 174.43490701] ; [154.43490701 270.56509299],0
r3,1,0.009669,6.694835,[267  18] ; [433  11],[273.66255144  11.33744856] ; [426.33744856  17.66255144],0
u4,1,0.009955,6.6429,[  2 283] ; [ 17 429],[  7.40766074 277.59233926] ; [ 11.59233926 434.40766074],0
s3,1,0.022623,5.197188,[150 131] ; [272 167],[164.69722222 116.30277778] ; [257.30277778 181.69722222],0
p7,1,0.028648,4.788618,[168 110] ; [297 137],[181.55898876  96.44101124] ; [283.44101124 150.55898876],0
u2,1,0.056873,3.6263,[58 58] ; [51 29],[64.51020408 51.48979592] ; [44.48979592 35.51020408],0
b3,1,0.059433,3.553135,[ 52 103] ; [121 162],[61.22146119 93.77853881] ; [111.77853881 171.22146119],0
