Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000136,14.556156,[51 27] ; [20 41],[39.84172662 38.15827338] ; [31.15827338 29.84172662],1
d5,1,0.000178,14.04867,[62 16] ; [30 31],[51.62589928 26.37410072] ; [40.37410072 20.62589928],1
d4,1,0.000276,13.225342,[63 15] ; [31 29],[53.13043478 24.86956522] ; [40.86956522 19.13043478],1
a6,1,0.001172,10.534571,[51 27] ; [23 38],[41.52517986 36.47482014] ; [32.47482014 28.52517986],0
r1,1,0.001614,9.944216,[57 22] ; [28 33],[47.96428571 31.03571429] ; [37.03571429 23.96428571],0
a2,1,0.00178,9.763598,[17 62] ; [ 2 59],[10.72142857 68.27857143] ; [ 8.27857143 52.72142857],0
u1,1,0.002284,9.306218,[14 65] ; [ 1 60],[ 8.46428571 70.53571429] ; [ 6.53571429 54.46428571],0
b5,1,0.004203,8.194048,[54 25] ; [27 34],[45.70714286 33.29285714] ; [35.29285714 25.70714286],0
d1,1,0.005038,7.86574,[42 37] ; [18 43],[33.85714286 45.14285714] ; [26.14285714 34.85714286],0
r4,1,0.012171,6.285835,[61 18] ; [35 26],[54.17142857 24.82857143] ; [41.82857143 19.17142857],0
a3,1,0.017749,5.620771,[49 29] ; [26 35],[42.08633094 35.91366906] ; [32.91366906 28.08633094],0
s6,1,0.021938,5.250693,[38 40] ; [18 43],[31.42446043 46.57553957] ; [24.57553957 36.42446043],0
r3,1,0.023982,5.095923,[66 13] ; [41 20],[60.37857143 18.62142857] ; [46.62142857 14.37857143],0
r2,1,0.039204,4.251986,[68 10] ; [44 16],[63.30434783 14.69565217] ; [48.69565217 11.30434783],0
p2,1,0.05724,3.615612,[49 30] ; [28 33],[43.45 35.55] ; [33.55 27.45],0
u3,1,0.07036,3.274608,[17 13] ; [12 23],[13.38461538 16.61538462] ; [15.61538462 19.38461538],0
b1,1,0.084249,2.98096,[35 44] ; [36 25],[40.06428571 38.93571429] ; [30.93571429 30.06428571],0
a5,1,0.092431,2.831521,[45 34] ; [26 35],[40.06428571 38.93571429] ; [30.93571429 30.06428571],0
a4,1,0.130014,2.292331,[35 44] ; [19 41],[30.69064748 48.30935252] ; [23.30935252 36.69064748],0
n1,1,0.130948,2.281224,[14 16] ; [ 9 23],[11.12903226 18.87096774] ; [11.87096774 20.12903226],0
v4,1,0.136579,2.216088,[65 14] ; [43 17],[61.38129496 17.61870504] ; [46.61870504 13.38129496],0
s7,1,0.144774,2.126469,[22 53] ; [10 45],[18.46153846 56.53846154] ; [13.53846154 41.46153846],0
p8,1,0.147353,2.099444,[25 51] ; [13 47],[21.23529412 54.76470588] ; [16.76470588 43.23529412],0
