Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,48.609984,[114  28] ; [29 56],[89.45374449 52.54625551] ; [53.54625551 31.45374449],1
n6,1,3.4e-05,17.174881,[115  27] ; [47 38],[101.33920705  40.66079295] ; [60.66079295 24.33920705],1
p11,1,0.010955,6.472674,[105  37] ; [49 36],[96.33480176 45.66519824] ; [57.66519824 27.33480176],0
p10,1,0.02442,5.064548,[96 44] ; [45 39],[88.125 51.875] ; [52.875 31.125],0
a6,1,0.024428,5.063996,[101  41] ; [48 37],[93.20704846 48.79295154] ; [55.79295154 29.20704846],0
a2,1,0.034069,4.491216,[ 24 118] ; [ 6 79],[ 18.76651982 123.23348018] ; [11.23348018 73.76651982],0
a8,1,0.039222,4.251224,[ 16 118] ; [ 3 78],[ 11.84186047 122.15813953] ; [ 7.15813953 73.84186047],0
d4,1,0.041159,4.169451,[97 44] ; [69 16],[103.56637168  37.43362832] ; [62.43362832 22.56637168],0
a5,1,0.052641,3.755289,[92 50] ; [44 41],[85.07488987 56.92511013] ; [50.92511013 34.07488987],0
d2,1,0.054777,3.688854,[60 78] ; [26 59],[53.21973094 84.78026906] ; [32.78026906 52.21973094],0
a1,1,0.090526,2.864992,[ 11 131] ; [ 2 83],[  8.13215859 133.86784141] ; [ 4.86784141 80.13215859],0
r3,1,0.109182,2.566026,[114  26] ; [76  9],[118.22222222  21.77777778] ; [71.77777778 13.22222222],0
n2,1,0.132698,2.260654,[36 12] ; [17 12],[33.03896104 14.96103896] ; [19.96103896  9.03896104],0
a4,1,0.147176,2.101282,[58 82] ; [27 58],[52.88888889 87.11111111] ; [32.11111111 52.88888889],0
u1,1,0.16431,1.934107,[ 14 128] ; [ 4 81],[ 11.25991189 130.74008811] ; [ 6.74008811 78.25991189],0
v1,1,0.165588,1.922438,[58 82] ; [27 57],[53.125 86.875] ; [31.875 52.125],0
a3,1,0.180478,1.793682,[82 58] ; [42 43],[77.15555556 62.84444444] ; [46.84444444 38.15555556],0
d5,1,0.18154,1.784972,[95 47] ; [64 21],[99.46255507 42.53744493] ; [59.53744493 25.46255507],0
v2,1,0.181769,1.783105,[51 80] ; [40 43],[55.70560748 75.29439252] ; [35.29439252 47.70560748],0
u3,1,0.188412,1.729989,[27 33] ; [25 18],[30.29126214 29.70873786] ; [21.70873786 21.29126214],0
n1,1,0.192478,1.698546,[19 27] ; [ 8 22],[16.34210526 29.65789474] ; [10.65789474 19.34210526],0
p9,1,0.230701,1.436534,[100  39] ; [54 30],[95.99103139 43.00896861] ; [58.00896861 25.99103139],0
p12,1,0.27028,1.215327,[ 10 132] ; [ 3 82],[  8.13215859 133.86784141] ; [ 4.86784141 80.13215859],0
a7,1,0.273239,1.200415,[93 48] ; [62 23],[96.70353982 44.29646018] ; [58.29646018 26.70353982],0
s1,1,0.287603,1.13081,[  3 136] ; [ 4 81],[  4.34375 134.65625] ; [ 2.65625 82.34375],0
s5,1,0.367488,0.812142,[ 21 115] ; [16 63],[ 23.40465116 112.59534884] ; [13.59534884 65.40465116],0
s2,1,0.370445,0.802172,[ 32 106] ; [24 60],[ 34.81081081 103.18918919] ; [21.18918919 62.81081081],0
p6,1,0.374652,0.788177,[ 15 125] ; [ 6 78],[ 13.125 126.875] ; [ 7.875 76.125],0
b4,1,0.405594,0.69168,[93 49] ; [51 34],[90.07929515 51.92070485] ; [53.92070485 31.07929515],0
p1,1,0.471277,0.518981,[ 14 128] ; [ 6 79],[ 12.51101322 129.48898678] ; [ 7.48898678 77.51101322],0
u2,1,0.494692,0.466304,[28 32] ; [23 20],[29.70873786 30.29126214] ; [21.29126214 21.70873786],0
r1,1,0.495184,0.465242,[90 52] ; [57 27],[92.36283186 49.63716814] ; [54.63716814 29.36283186],0
p3,1,0.50386,0.446797,[ 36 106] ; [18 66],[ 33.92920354 108.07079646] ; [20.07079646 63.92920354],0
v3,1,0.523371,0.407245,[39 97] ; [20 61],[36.97695853 99.02304147] ; [22.02304147 58.97695853],0
b5,1,0.54052,0.374576,[81 61] ; [52 33],[83.19823789 58.80176211] ; [49.80176211 35.19823789],0
s8,1,0.578243,0.309083,[ 18 124] ; [13 72],[ 19.39207048 122.60792952] ; [11.60792952 73.39207048],0
v4,1,0.578424,0.308789,[118  24] ; [73 12],[119.48017621  22.51982379] ; [71.51982379 13.48017621],0
s3,1,0.632872,0.228187,[47 91] ; [26 58],[45.37837838 92.62162162] ; [27.62162162 56.37837838],0
r4,1,0.686887,0.162476,[107  35] ; [62 23],[105.71806167  36.28193833] ; [63.28193833 21.71806167],0
