Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,24.173627,[10 29] ; [63 24],[22.5952381 16.4047619] ; [50.4047619 36.5952381],1
s3,1,2e-06,22.994951,[11 28] ; [64 23],[23.21428571 15.78571429] ; [51.78571429 35.21428571],1
s5,1,0.000182,14.004703,[ 4 32] ; [39 44],[13.00840336 22.99159664] ; [29.99159664 53.00840336],1
s8,1,0.000454,12.293812,[ 8 31] ; [47 40],[17.02380952 21.97619048] ; [37.97619048 49.02380952],1
p4,1,0.000644,11.644687,[21 18] ; [72 15],[28.78571429 10.21428571] ; [64.21428571 22.78571429],1
p10,1,0.001053,10.731202,[22 17] ; [72 14],[29.328  9.672] ; [64.672 21.328],0
r1,1,0.005598,7.675432,[21 18] ; [68 19],[27.54761905 11.45238095] ; [61.45238095 25.54761905],0
d4,1,0.005821,7.605023,[24 15] ; [73 14],[30.02380952  8.97619048] ; [66.97619048 20.02380952],0
d5,1,0.013323,6.125667,[22 16] ; [69 18],[27.664 10.336] ; [63.336 23.664],0
s7,1,0.017626,5.632907,[16 22] ; [54 29],[21.98347107 16.01652893] ; [48.01652893 34.98347107],0
r4,1,0.019147,5.488003,[30  9] ; [80  7],[34.04761905  4.95238095] ; [75.95238095 11.04761905],0
p9,1,0.033407,4.524791,[28 11] ; [76 11],[32.19047619  6.80952381] ; [71.80952381 15.19047619],0
p8,1,0.041271,4.164864,[19 20] ; [59 28],[24.14285714 14.85714286] ; [53.85714286 33.14285714],0
s4,1,0.046795,3.952748,[ 6 33] ; [27 56],[10.54918033 28.45081967] ; [22.45081967 60.54918033],0
d1,1,0.05099,3.808588,[16 23] ; [52 35],[21.04761905 17.95238095] ; [46.95238095 40.04761905],0
p3,1,0.056057,3.65035,[19 20] ; [58 29],[23.83333333 15.16666667] ; [53.16666667 33.83333333],0
b2,1,0.079018,3.084977,[13  9] ; [18 31],[ 9.6056338 12.3943662] ; [21.3943662 27.6056338],0
b3,1,0.079018,3.084977,[13  9] ; [18 31],[ 9.6056338 12.3943662] ; [21.3943662 27.6056338],0
a5,1,0.102016,2.67374,[22 17] ; [62 25],[26. 13.] ; [58. 29.],0
v2,1,0.113872,2.499643,[10 28] ; [35 50],[13.90243902 24.09756098] ; [31.09756098 53.90243902],0
b4,1,0.13452,2.239552,[15 24] ; [46 41],[18.88095238 20.11904762] ; [42.11904762 44.88095238],0
n6,1,0.138449,2.195115,[30  9] ; [76 11],[32.80952381  6.19047619] ; [73.19047619 13.80952381],0
n5,1,0.143863,2.136142,[24 15] ; [64 22],[27.456 11.544] ; [60.544 25.456],0
b1,1,0.148077,2.091954,[13 26] ; [41 46],[16.71428571 22.28571429] ; [37.28571429 49.71428571],0
n4,1,0.17059,1.877751,[26 13] ; [68 19],[29.0952381  9.9047619] ; [64.9047619 22.0952381],0
d3,1,0.198212,1.655498,[22 15] ; [62 25],[25.06451613 11.93548387] ; [58.93548387 28.06451613],0
p7,1,0.20299,1.620729,[28 10] ; [71 14],[30.58536585  7.41463415] ; [68.41463415 16.58536585],0
r3,1,0.235505,1.4073,[35  4] ; [82  4],[36.504  2.496] ; [80.496  5.504],0
