Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,24.173627,[10 29] ; [63 24],[22.5952381 16.4047619] ; [50.4047619 36.5952381],1
a1,1,0.243374,1.360945,[ 1 38] ; [ 7 80],[ 2.47619048 36.52380952] ; [ 5.52380952 81.47619048],0
p2,1,0.258483,1.276863,[36  3] ; [74 13],[34.04761905  4.95238095] ; [75.95238095 11.04761905],0
p11,1,0.282368,1.155657,[26 13] ; [66 21],[28.47619048 10.52380952] ; [63.52380952 23.47619048],0
n3,1,0.329501,0.950857,[12  2] ; [18  7],[10.76923077  3.23076923] ; [19.23076923  5.76923077],0
a3,1,0.347349,0.883118,[25 14] ; [63 24],[27.23809524 11.76190476] ; [60.76190476 26.23809524],0
u1,1,0.358334,0.843724,[ 5 34] ; [17 70],[ 6.80952381 32.19047619] ; [15.19047619 71.80952381],0
u3,1,0.360533,0.836034,[7 7] ; [15  8],[8.32432432 5.67567568] ; [13.67567568  9.32432432],0
a8,1,0.366256,0.816327,[ 6 30] ; [ 9 75],[ 4.5 31.5] ; [10.5 73.5],0
a7,1,0.367916,0.810692,[28 10] ; [57 30],[25.84 12.16] ; [59.16 27.84],0
d2,1,0.39848,0.712908,[17 22] ; [45 42],[19.19047619 19.80952381] ; [42.80952381 44.19047619],0
s1,1,0.46976,0.52254,[ 1 36] ; [ 5 82],[ 1.79032258 35.20967742] ; [ 4.20967742 82.79032258],0
b5,1,0.524734,0.404579,[23 16] ; [46 41],[21.35714286 17.64285714] ; [47.64285714 39.35714286],0
p1,1,0.581489,0.303834,[ 4 35] ; [12 75],[ 4.95238095 34.04761905] ; [11.04761905 75.95238095],0
v3,1,0.663364,0.189463,[ 9 30] ; [23 63],[ 9.984 29.016] ; [22.016 63.984],0
r2,1,0.67581,0.174881,[35  3] ; [80  5],[35.52845528  2.47154472] ; [79.47154472  5.52845528],0
n1,1,0.690397,0.158656,[5 8] ; [ 8 17],[4.44736842 8.55263158] ; [ 8.55263158 16.44736842],0
u2,1,0.760652,0.092796,[10  4] ; [16  8],[9.57894737 4.42105263] ; [16.42105263  7.57894737],0
v4,1,0.897144,0.016711,[37  2] ; [83  4],[37.14285714  1.85714286] ; [82.85714286  4.14285714],0
a6,1,0.924077,0.009082,[25 14] ; [55 32],[24.76190476 14.23809524] ; [55.23809524 31.76190476],0
n2,1,0.969655,0.001447,[10  4] ; [18  7],[10.05128205  3.94871795] ; [17.94871795  7.05128205],0
a2,1,0.981909,0.000514,[ 8 31] ; [18 69],[ 8.04761905 30.95238095] ; [17.95238095 69.04761905],0
a4,1,0.985311,0.000339,[18 21] ; [40 47],[17.95238095 21.04761905] ; [40.04761905 46.95238095],0
