Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,53.646265,[ 20 103] ; [37 13],[40.52601156 82.47398844] ; [16.47398844 33.52601156],1
s6,1,0.0,43.486272,[43 87] ; [46  7],[63.22404372 66.77595628] ; [25.77595628 27.22404372],1
s2,1,3e-06,21.837122,[36 93] ; [35 19],[50.04918033 78.95081967] ; [20.95081967 33.04918033],1
r4,1,4e-06,21.332163,[79 52] ; [51  3],[92.05405405 38.94594595] ; [37.94594595 16.05405405],1
p9,1,8e-06,19.903251,[56 69] ; [43 10],[69.52247191 55.47752809] ; [29.47752809 23.52247191],1
s5,1,1.9e-05,18.320948,[ 17 108] ; [22 29],[27.69886364 97.30113636] ; [11.30113636 39.69886364],1
p10,1,2e-05,18.171783,[55 74] ; [41 12],[68.04395604 60.95604396] ; [27.95604396 25.04395604],1
r3,1,9.5e-05,15.238486,[95 35] ; [53  1],[104.56521739  25.43478261] ; [43.43478261 10.56521739],1
n6,1,0.000479,12.195367,[76 54] ; [46  8],[86.19565217 43.80434783] ; [35.80434783 18.19565217],1
s3,1,0.000585,11.824131,[43 85] ; [33 21],[53.45054945 74.54945055] ; [22.54945055 31.45054945],1
p6,1,0.000758,11.34242,[ 14 114] ; [17 37],[ 21.8021978 106.1978022] ; [ 9.1978022 44.8021978],1
v4,1,0.002384,9.227376,[94 36] ; [50  4],[101.73913043  28.26086957] ; [42.26086957 11.73913043],0
p11,1,0.002705,8.996401,[58 73] ; [37 17],[67.27027027 63.72972973] ; [27.72972973 26.27027027],0
d5,1,0.002948,8.839305,[79 51] ; [45  9],[87.60869565 42.39130435] ; [36.39130435 17.60869565],0
r1,1,0.004725,7.981715,[75 55] ; [43 11],[83.36956522 46.63043478] ; [34.63043478 19.36956522],0
u2,1,0.005326,7.76544,[22 31] ; [13  3],[26.88405797 26.11594203] ; [8.11594203 7.88405797],0
a5,1,0.007841,7.069326,[72 59] ; [41 13],[80.01621622 50.98378378] ; [32.98378378 21.01621622],0
p12,1,0.010113,6.614929,[  3 128] ; [ 6 47],[  6.4076087 124.5923913] ; [ 2.5923913 50.4076087],0
v2,1,0.010517,6.545111,[51 72] ; [32 19],[58.67241379 64.32758621] ; [24.32758621 26.67241379],0
d2,1,0.011391,6.403295,[52 76] ; [33 21],[59.78021978 68.21978022] ; [25.21978022 28.78021978],0
u3,1,0.013698,6.076655,[25 29] ; [13  3],[29.31428571 24.68571429] ; [8.68571429 7.31428571],0
v1,1,0.015766,5.828758,[38 92] ; [25 27],[45. 85.] ; [18. 34.],0
p4,1,0.016652,5.732645,[ 28 101] ; [21 33],[34.54098361 94.45901639] ; [14.45901639 39.54098361],0
u1,1,0.026111,4.948632,[ 13 118] ; [12 42],[ 17.7027027 113.2972973] ; [ 7.2972973 46.7027027],0
n5,1,0.02644,4.927036,[73 56] ; [40 14],[79.6557377 49.3442623] ; [33.3442623 20.6557377],0
d1,1,0.02945,4.741102,[57 74] ; [33 21],[63.72972973 67.27027027] ; [26.27027027 27.72972973],0
r2,1,0.034309,4.479263,[104  22] ; [51  3],[108.5  17.5] ; [46.5  7.5],0
s4,1,0.03783,4.312647,[ 21 109] ; [16 38],[ 26.14130435 103.85869565] ; [10.85869565 43.14130435],0
u4,1,0.040093,4.213947,[  2 129] ; [ 4 50],[  4.24864865 126.75135135] ; [ 1.75135135 52.24864865],0
n4,1,0.045731,3.991489,[76 54] ; [40 14],[81.95652174 48.04347826] ; [34.04347826 19.95652174],0
v3,1,0.047104,3.941661,[33 91] ; [21 29],[38.48275862 85.51724138] ; [15.51724138 34.48275862],0
p3,1,0.088382,2.903597,[32 98] ; [20 34],[36.73913043 93.26086957] ; [15.26086957 38.73913043],0
a2,1,0.088802,2.895966,[ 20 111] ; [14 40],[ 24.07567568 106.92432432] ; [ 9.92432432 44.07567568],0
b1,1,0.104095,2.64166,[58 73] ; [31 23],[63.02162162 67.97837838] ; [25.97837838 28.02162162],0
s1,1,0.14818,2.090883,[ 13 115] ; [ 2 52],[ 10.54945055 117.45054945] ; [ 4.45054945 49.54945055],0
b5,1,0.155492,2.017526,[70 61] ; [35 19],[74.35135135 56.64864865] ; [30.64864865 23.35135135],0
a4,1,0.160097,1.973307,[50 79] ; [27 27],[54.27868852 74.72131148] ; [22.72131148 31.27868852],0
a3,1,0.172677,1.859545,[77 52] ; [38 16],[81.06557377 47.93442623] ; [33.93442623 20.06557377],0
n3,1,0.198248,1.655232,[28 23] ; [13  5],[30.30434783 20.69565217] ; [10.69565217  7.30434783],0
n2,1,0.202083,1.627256,[34 20] ; [15  4],[36.24657534 17.75342466] ; [12.75342466  6.24657534],0
p7,1,0.235604,1.406707,[34 92] ; [19 34],[37.30726257 88.69273743] ; [15.69273743 37.30726257],0
a8,1,0.236496,1.401359,[ 10 116] ; [ 7 44],[ 12.10169492 113.89830508] ; [ 4.89830508 46.10169492],0
n1,1,0.273322,1.2,[22 32] ; [10  8],[24. 30.] ; [ 8. 10.],0
