Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,31.392015,[163 103] ; [17 54],[142.07715134 123.92284866] ; [37.92284866 33.07715134],1
d1,1,0.0,29.959822,[195  73] ; [27 44],[175.50442478  92.49557522] ; [46.49557522 24.50442478],1
u1,1,1e-06,24.52799,[ 79 189] ; [ 1 70],[ 63.24483776 204.75516224] ; [16.75516224 54.24483776],1
a3,1,1e-06,24.147577,[218  49] ; [38 33],[202.22485207  64.77514793] ; [53.77514793 17.22485207],1
a4,1,7e-06,20.164114,[136 131] ; [15 56],[119.28106509 147.71893491] ; [31.71893491 39.28106509],1
r1,1,0.000124,14.726665,[237  30] ; [50 21],[226.71301775  40.28698225] ; [60.28698225 10.71301775],1
a6,1,0.000275,13.231927,[198  68] ; [37 34],[185.48961424  80.51038576] ; [49.51038576 21.48961424],1
r2,1,0.000326,12.915559,[257   7] ; [60  9],[251.31531532  12.68468468] ; [65.68468468  3.31531532],1
d5,1,0.000781,11.286572,[240  27] ; [53 18],[231.45266272  35.54733728] ; [61.54733728  9.45266272],1
d4,1,0.000933,10.95676,[242  25] ; [54 17],[233.82248521  33.17751479] ; [62.17751479  8.82248521],1
s5,1,0.00153,10.042039,[128 131] ; [19 49],[116.43119266 142.56880734] ; [30.56880734 37.43119266],0
s7,1,0.002746,8.968885,[179  81] ; [33 34],[168.56269113  91.43730887] ; [43.43730887 23.56269113],0
p9,1,0.004943,7.900356,[243  22] ; [56 14],[236.52238806  28.47761194] ; [62.47761194  7.52238806],0
b3,1,0.011758,6.346996,[ 65 101] ; [ 8 35],[ 57.98086124 108.01913876] ; [15.01913876 27.98086124],0
b2,1,0.011758,6.346996,[ 65 101] ; [ 8 35],[ 57.98086124 108.01913876] ; [15.01913876 27.98086124],0
r4,1,0.026642,4.913871,[249  19] ; [60 11],[244.28318584  23.71681416] ; [64.71681416  6.28318584],0
n4,1,0.031142,4.645112,[219  48] ; [50 21],[212.49408284  54.50591716] ; [56.50591716 14.49408284],0
p4,1,0.035773,4.407887,[185  81] ; [40 31],[177.59643917  88.40356083] ; [47.40356083 23.59643917],0
d3,1,0.055947,3.653631,[203  64] ; [46 25],[196.69526627  70.30473373] ; [52.30473373 18.69526627],0
