Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000127,14.692365,[45 16] ; [16 28],[35.43809524 25.56190476] ; [25.56190476 18.43809524],1
d3,1,0.004987,7.884145,[43 18] ; [19 25],[36.01904762 24.98095238] ; [25.98095238 18.01904762],0
r4,1,0.020574,5.362547,[44 17] ; [22 22],[38.34285714 22.65714286] ; [27.65714286 16.34285714],0
a4,1,0.020574,5.362547,[17 44] ; [22 22],[22.65714286 38.34285714] ; [16.34285714 27.65714286],0
n6,1,0.022277,5.224012,[53  7] ; [31 13],[48.46153846 11.53846154] ; [35.53846154  8.46153846],0
b1,1,0.083639,2.992735,[27 34] ; [27 17],[31.37142857 29.62857143] ; [22.62857143 21.37142857],0
b4,1,0.086842,2.931958,[38 23] ; [20 24],[33.6952381 27.3047619] ; [24.3047619 19.6952381],0
p1,1,0.101274,2.685358,[ 2 59] ; [ 5 39],[ 4.06666667 56.93333333] ; [ 2.93333333 41.06666667],0
b3,1,0.119874,2.418972,[14 20] ; [ 8 26],[11. 23.] ; [11. 23.],0
b2,1,0.119874,2.418972,[14 20] ; [ 8 26],[11. 23.] ; [11. 23.],0
b5,1,0.121541,2.397351,[41 20] ; [23 21],[37.18095238 23.81904762] ; [26.81904762 17.18095238],0
p12,1,0.12528,2.350037,[ 6 55] ; [ 1 43],[ 4.06666667 56.93333333] ; [ 2.93333333 41.06666667],0
d2,1,0.134386,2.241097,[19 42] ; [20 24],[22.65714286 38.34285714] ; [16.34285714 27.65714286],0
n1,1,0.143235,2.142857,[6 9] ; [10  5],[8. 7.] ; [8. 7.],0
d4,1,0.143994,2.134746,[48 13] ; [29 15],[44.73333333 16.26666667] ; [32.26666667 11.73333333],0
p2,1,0.178234,1.812289,[53  8] ; [33 10],[50.44230769 10.55769231] ; [35.55769231  7.44230769],0
v4,1,0.196978,1.664639,[55  6] ; [35  8],[52.78846154  8.21153846] ; [37.21153846  5.78846154],0
a3,1,0.197176,1.663167,[34 27] ; [30 14],[37.18095238 23.81904762] ; [26.81904762 17.18095238],0
s2,1,0.269635,1.218605,[28 33] ; [25 19],[30.79047619 30.20952381] ; [22.20952381 21.79047619],0
d5,1,0.28765,1.130589,[46 15] ; [29 15],[43.57142857 17.42857143] ; [31.42857143 12.57142857],0
a2,1,0.298566,1.080587,[ 8 53] ; [ 3 41],[ 6.39047619 54.60952381] ; [ 4.60952381 39.39047619],0
s5,1,0.30345,1.058973,[19 38] ; [10 32],[16.6969697 40.3030303] ; [12.3030303 29.6969697],0
u1,1,0.309047,1.034743,[ 4 57] ; [ 1 43],[ 2.9047619 58.0952381] ; [ 2.0952381 41.9047619],0
p6,1,0.330399,0.947335,[30 31] ; [17 26],[27.56730769 33.43269231] ; [19.43269231 23.56730769],0
p11,1,0.334803,0.930231,[48 13] ; [31 13],[45.8952381 15.1047619] ; [33.1047619 10.8952381],0
p3,1,0.362001,0.830939,[40 21] ; [25 19],[37.76190476 23.23809524] ; [27.23809524 16.76190476],0
p7,1,0.447673,0.576538,[38 22] ; [31 13],[39.80769231 20.19230769] ; [29.19230769 14.80769231],0
p10,1,0.475295,0.509639,[46 14] ; [31 13],[44.42307692 15.57692308] ; [32.57692308 11.42307692],0
s7,1,0.482556,0.493082,[24 32] ; [21 21],[25.71428571 30.28571429] ; [19.28571429 22.71428571],0
u3,1,0.507335,0.43956,[12 14] ; [8 6],[13. 13.] ; [7. 7.],0
r2,1,0.531561,0.391407,[47 12] ; [32 11],[45.69607843 13.30392157] ; [33.30392157  9.69607843],0
s3,1,0.550265,0.356843,[32 29] ; [20 23],[30.5 30.5] ; [21.5 21.5],0
s8,1,0.571917,0.319486,[23 38] ; [19 25],[24.4 36.6] ; [17.6 26.4],0
a8,1,0.585327,0.297701,[ 8 52] ; [ 4 37],[ 7.12871287 52.87128713] ; [ 4.87128713 36.12871287],0
a1,1,0.585723,0.297073,[ 6 55] ; [ 3 41],[ 5.22857143 55.77142857] ; [ 3.77142857 40.22857143],0
n2,1,0.609473,0.260943,[10  5] ; [12  4],[10.64516129  4.35483871] ; [11.35483871  4.64516129],0
n3,1,0.609473,0.260943,[10  5] ; [12  4],[10.64516129  4.35483871] ; [11.35483871  4.64516129],0
p8,1,0.613789,0.254694,[33 27] ; [22 22],[31.73076923 28.26923077] ; [23.26923077 20.73076923],0
v2,1,0.616221,0.251215,[26 35] ; [20 22],[27.24271845 33.75728155] ; [18.75728155 23.24271845],0
v3,1,0.651642,0.203836,[15 46] ; [12 30],[15.99029126 45.00970874] ; [11.00970874 30.99029126],0
d1,1,0.658188,0.195732,[29 32] ; [19 25],[27.88571429 33.11428571] ; [20.11428571 23.88571429],0
s1,1,0.661218,0.192047,[ 4 57] ; [ 2 42],[ 3.48571429 57.51428571] ; [ 2.51428571 41.48571429],0
r3,1,0.686407,0.163003,[53  8] ; [37  7],[52.28571429  8.71428571] ; [37.71428571  6.28571429],0
p9,1,0.692416,0.156483,[48 13] ; [36  8],[48.8 12.2] ; [35.2  8.8],0
u2,1,0.735152,0.114434,[15 12] ; [7 7],[14.48780488 12.51219512] ; [7.51219512 6.48780488],0
v1,1,0.798429,0.065219,[28 31] ; [22 22],[28.6407767 30.3592233] ; [21.3592233 22.6407767],0
s4,1,0.8104,0.057557,[10 51] ; [ 8 36],[10.45714286 50.54285714] ; [ 7.54285714 36.45714286],0
p5,1,0.888142,0.019784,[10 49] ; [ 7 37],[ 9.73786408 49.26213592] ; [ 7.26213592 36.73786408],0
n5,1,0.905146,0.0142,[43 17] ; [32 12],[43.26923077 16.73076923] ; [31.73076923 12.26923077],0
a5,1,0.941518,0.005382,[37 24] ; [27 17],[37.18095238 23.81904762] ; [26.81904762 17.18095238],0
n4,1,0.941775,0.005335,[42 19] ; [30 14],[41.82857143 19.17142857] ; [30.17142857 13.82857143],0
s6,1,0.980571,0.000593,[37 23] ; [26 16],[37.05882353 22.94117647] ; [25.94117647 16.05882353],0
