Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0001,15.137179,[ 5 29] ; [31 24],[13.75280899 20.24719101] ; [22.24719101 32.75280899],1
v4,1,0.0001,15.1306,[18 16] ; [50  6],[25.68888889  8.31111111] ; [42.31111111 13.68888889],1
r4,1,0.000327,12.910932,[14 20] ; [44 12],[21.91111111 12.08888889] ; [36.08888889 19.91111111],1
p11,1,0.000504,12.10084,[ 9 25] ; [36 20],[17. 17.] ; [28. 28.],1
v1,1,0.000744,11.37605,[ 6 28] ; [30 26],[13.6 20.4] ; [22.4 33.6],1
r3,1,0.003533,8.509478,[19 15] ; [47  9],[24.93333333  9.06666667] ; [41.06666667 14.93333333],0
p3,1,0.005225,7.799824,[ 4 30] ; [22 34],[ 9.82222222 24.17777778] ; [16.17777778 39.82222222],0
p10,1,0.006975,7.279518,[10 23] ; [33 22],[16.125 16.875] ; [26.875 28.125],0
p6,1,0.011301,6.417337,[ 2 32] ; [15 39],[ 6.56818182 27.43181818] ; [10.43181818 43.56818182],0
s6,1,0.013622,6.086435,[ 5 29] ; [22 34],[10.2 23.8] ; [16.8 39.2],0
p4,1,0.013649,6.082988,[ 7 27] ; [26 30],[12.46666667 21.53333333] ; [20.53333333 35.46666667],0
p9,1,0.013771,6.067236,[14 19] ; [38 17],[19.5 13.5] ; [32.5 22.5],0
v2,1,0.01817,5.57965,[ 9 22] ; [30 24],[14.22352941 16.77647059] ; [24.77647059 29.22352941],0
s8,1,0.021453,5.289646,[ 2 32] ; [14 42],[ 6.04444444 27.95555556] ; [ 9.95555556 46.04444444],0
s7,1,0.036851,4.357268,[ 2 29] ; [13 40],[ 5.53571429 25.46428571] ; [ 9.46428571 43.53571429],0
r1,1,0.049726,3.850671,[18 16] ; [41 15],[22.28888889 11.71111111] ; [36.71111111 19.28888889],0
s5,1,0.06192,3.4852,[ 1 31] ; [ 9 46],[ 3.67816092 28.32183908] ; [ 6.32183908 48.67816092],0
d4,1,0.062394,3.472577,[17 17] ; [39 17],[21.15555556 12.84444444] ; [34.84444444 21.15555556],0
a6,1,0.075667,3.155607,[18 16] ; [40 16],[21.91111111 12.08888889] ; [36.08888889 19.91111111],0
n3,1,0.082237,3.020131,[7 8] ; [13  4],[9.375 5.625] ; [10.625  6.375],0
d5,1,0.098851,2.72399,[22 12] ; [45 11],[25.31111111  8.68888889] ; [41.68888889 14.31111111],0
d3,1,0.102874,2.660408,[15 19] ; [34 21],[18.71910112 15.28089888] ; [30.28089888 24.71910112],0
p8,1,0.103307,2.653729,[ 9 25] ; [24 31],[12.60674157 21.39325843] ; [20.39325843 34.60674157],0
a7,1,0.108016,2.583017,[20 14] ; [42 14],[23.42222222 10.57777778] ; [38.57777778 17.42222222],0
s1,1,0.116235,2.467327,[ 3 31] ; [ 1 55],[ 1.51111111 32.48888889] ; [ 2.48888889 53.51111111],0
n2,1,0.118086,2.442528,[ 6 10] ; [11  6],[8.24242424 7.75757576] ; [8.75757576 8.24242424],0
s4,1,0.122365,2.386792,[ 1 33] ; [ 7 49],[ 3.02222222 30.97777778] ; [ 4.97777778 51.02222222],0
a3,1,0.151679,2.055283,[18 15] ; [39 17],[21.13483146 11.86516854] ; [35.86516854 20.13483146],0
u1,1,0.181896,1.782062,[ 1 33] ; [ 6 50],[ 2.64444444 31.35555556] ; [ 4.35555556 51.64444444],0
u2,1,0.226942,1.459926,[7 9] ; [11  6],[8.72727273 7.27272727] ; [9.27272727 7.72727273],0
b5,1,0.244404,1.35501,[17 17] ; [35 21],[19.64444444 14.35555556] ; [32.35555556 23.64444444],0
r2,1,0.295076,1.096314,[24  9] ; [46 10],[25.95505618  7.04494382] ; [44.04494382 11.95505618],0
n4,1,0.301052,1.069529,[15 19] ; [31 25],[17.37777778 16.62222222] ; [28.62222222 27.37777778],0
a8,1,0.348473,0.879009,[ 2 32] ; [ 6 44],[ 3.23809524 30.76190476] ; [ 4.76190476 45.23809524],0
n1,1,0.392147,0.732274,[7 9] ; [ 5 12],[ 5.81818182 10.18181818] ; [ 6.18181818 10.81818182],0
b1,1,0.408543,0.683036,[17 17] ; [33 23],[18.88888889 15.11111111] ; [31.11111111 24.88888889],0
b2,1,0.42606,0.63354,[ 9 14] ; [ 8 20],[ 7.66666667 15.33333333] ; [ 9.33333333 18.66666667],0
b3,1,0.42606,0.63354,[ 9 14] ; [ 8 20],[ 7.66666667 15.33333333] ; [ 9.33333333 18.66666667],0
d2,1,0.534394,0.386029,[15 19] ; [21 35],[13.6 20.4] ; [22.4 33.6],0
s2,1,0.600869,0.273688,[ 2 32] ; [ 5 51],[ 2.64444444 31.35555556] ; [ 4.35555556 51.64444444],0
b4,1,0.621374,0.243941,[17 17] ; [31 25],[18.13333333 15.86666667] ; [29.86666667 26.13333333],0
a5,1,0.651495,0.20402,[19 15] ; [34 22],[20.02222222 13.97777778] ; [32.97777778 23.02222222],0
v3,1,0.662037,0.191059,[ 9 24] ; [12 40],[ 8.15294118 24.84705882] ; [12.84705882 39.15294118],0
a4,1,0.728687,0.120321,[14 20] ; [21 35],[13.22222222 20.77777778] ; [21.77777778 34.22222222],0
a2,1,0.748266,0.102994,[ 7 27] ; [10 46],[ 6.42222222 27.57777778] ; [10.57777778 45.42222222],0
p1,1,0.791727,0.069732,[ 3 31] ; [ 4 51],[ 2.6741573 31.3258427] ; [ 4.3258427 50.6741573],0
u3,1,0.86583,0.028547,[8 8] ; [8 9],[7.75757576 8.24242424] ; [8.24242424 8.75757576],0
n5,1,0.912507,0.012073,[14 20] ; [22 33],[13.75280899 20.24719101] ; [22.24719101 32.75280899],0
d1,1,0.944388,0.004866,[13 21] ; [21 35],[12.84444444 21.15555556] ; [21.15555556 34.84444444],0
