Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.004711,7.987208,[47 10] ; [3 5],[43.84615385 13.15384615] ; [6.15384615 1.84615385],0
p4,1,0.01588,5.816089,[36 22] ; [1 6],[33.01538462 24.98461538] ; [3.98461538 3.01538462],0
r4,1,0.017509,5.644584,[54  5] ; [5 3],[51.95522388  7.04477612] ; [7.04477612 0.95522388],0
s3,1,0.01884,5.516279,[40 19] ; [2 6],[36.98507463 22.01492537] ; [5.01492537 2.98507463],0
s8,1,0.042414,4.118605,[37 22] ; [2 6],[34.34328358 24.65671642] ; [4.65671642 3.34328358],0
s2,1,0.04293,4.098157,[43 16] ; [3 5],[40.50746269 18.49253731] ; [5.49253731 2.50746269],0
v4,1,0.044276,4.046009,[56  3] ; [6 2],[54.59701493  4.40298507] ; [7.40298507 0.59701493],0
r3,1,0.094977,2.787931,[54  4] ; [6 2],[52.72727273  5.27272727] ; [7.27272727 0.72727273],0
b4,1,0.142646,2.149182,[36 23] ; [7 1],[37.86567164 21.13432836] ; [5.13432836 2.86567164],0
p7,1,0.170254,1.880707,[33 26] ; [2 5],[31.28787879 27.71212121] ; [3.71212121 3.28787879],0
p9,1,0.18853,1.729064,[46 12] ; [4 3],[44.61538462 13.38461538] ; [5.38461538 1.61538462],0
s7,1,0.19126,1.707888,[36 17] ; [3 4],[34.45 18.55] ; [4.55 2.45],0
s4,1,0.191827,1.703533,[21 38] ; [1 7],[19.37313433 39.62686567] ; [2.62686567 5.37313433],0
a1,1,0.242328,1.367,[ 2 57] ; [1 7],[ 2.64179104 56.35820896] ; [0.35820896 7.64179104],0
a7,1,0.253105,1.306083,[40 19] ; [7 1],[41.3880597 17.6119403] ; [5.6119403 2.3880597],0
r1,1,0.287512,1.131237,[46 12] ; [5 3],[44.81818182 13.18181818] ; [6.18181818 1.81818182],0
p10,1,0.300989,1.069808,[43 14] ; [4 3],[41.859375 15.140625] ; [5.140625 1.859375],0
d5,1,0.306589,1.045311,[52  7] ; [6 2],[51.07462687  7.92537313] ; [6.92537313 1.07462687],0
v2,1,0.326499,0.962736,[33 26] ; [3 5],[31.70149254 27.29850746] ; [4.29850746 3.70149254],0
u1,1,0.335639,0.927018,[13 46] ; [3 5],[14.08955224 44.91044776] ; [1.91044776 6.08955224],0
a5,1,0.335639,0.927018,[46 13] ; [5 3],[44.91044776 14.08955224] ; [6.08955224 1.91044776],0
d3,1,0.372568,0.795082,[43 16] ; [7 1],[44.02985075 14.97014925] ; [5.97014925 2.02985075],0
u3,1,0.37472,0.787953,[5 8] ; [2 1],[5.6875 7.3125] ; [1.3125 1.6875],0
u2,1,0.37472,0.787953,[5 8] ; [2 1],[5.6875 7.3125] ; [1.3125 1.6875],0
a6,1,0.393147,0.729187,[35 24] ; [6 2],[36.10447761 22.89552239] ; [4.89552239 3.10447761],0
v3,1,0.423102,0.641682,[23 35] ; [2 6],[21.96969697 36.03030303] ; [3.03030303 4.96969697],0
n5,1,0.450891,0.56841,[37 21] ; [4 4],[36.03030303 21.96969697] ; [4.96969697 3.03030303],0
d1,1,0.488704,0.479378,[37 22] ; [4 4],[36.10447761 22.89552239] ; [4.89552239 3.10447761],0
p6,1,0.535391,0.38415,[24 35] ; [2 5],[23.24242424 35.75757576] ; [2.75757576 4.24242424],0
n3,1,0.569399,0.323689,[16  7] ; [1 1],[15.64  7.36] ; [1.36 0.64],0
a3,1,0.69636,0.152286,[46 13] ; [5 2],[45.59090909 13.40909091] ; [5.40909091 1.59090909],0
n4,1,0.815584,0.054396,[38 19] ; [5 3],[37.70769231 19.29230769] ; [5.29230769 2.70769231],0
v1,1,0.817635,0.053171,[31 28] ; [4 3],[31.28787879 27.71212121] ; [3.71212121 3.28787879],0
p3,1,0.817635,0.053171,[28 31] ; [3 4],[27.71212121 31.28787879] ; [3.28787879 3.71212121],0
a4,1,0.821543,0.050878,[32 27] ; [4 4],[31.70149254 27.29850746] ; [4.29850746 3.70149254],0
b1,1,0.863463,0.029573,[35 24] ; [5 3],[35.2238806 23.7761194] ; [4.7761194 3.2238806],0
a8,1,0.895603,0.017218,[10 43] ; [1 5],[ 9.88135593 43.11864407] ; [1.11864407 4.88135593],0
d2,1,0.915937,0.011141,[38 21] ; [5 3],[37.86567164 21.13432836] ; [5.13432836 2.86567164],0
b5,1,0.915937,0.011141,[38 21] ; [5 3],[37.86567164 21.13432836] ; [5.13432836 2.86567164],0
p8,1,0.916029,0.011117,[18 41] ; [2 5],[17.87878788 41.12121212] ; [2.12121212 4.87878788],0
p2,1,0.934965,0.006659,[43 16] ; [5 2],[42.90909091 16.09090909] ; [5.09090909 1.90909091],0
a2,1,0.97938,0.000668,[15 44] ; [2 6],[14.97014925 44.02985075] ; [2.02985075 5.97014925],0
