Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,24.135946,[14 75] ; [30 25],[27.19444444 61.80555556] ; [16.80555556 38.19444444],1
p7,1,8e-05,15.562002,[33 56] ; [39 16],[44.5 44.5] ; [27.5 27.5],1
p8,1,0.000246,13.44,[27 63] ; [33 21],[37.5 52.5] ; [22.5 31.5],1
s7,1,0.00029,13.134882,[ 9 77] ; [19 34],[17.32374101 68.67625899] ; [10.67625899 42.32374101],1
p6,1,0.001022,10.78687,[ 7 79] ; [16 39],[14.02836879 71.97163121] ; [ 8.97163121 46.02836879],0
s8,1,0.00784,7.069565,[ 7 82] ; [13 42],[12.36111111 76.63888889] ; [ 7.63888889 47.36111111],0
p5,1,0.024171,5.082353,[ 2 88] ; [ 6 48],[ 5. 85.] ; [ 3. 51.],0
a5,1,0.034404,4.474517,[41 49] ; [35 20],[47.17241379 42.82758621] ; [28.82758621 26.17241379],0
u3,1,0.072841,3.217805,[17 23] ; [14  7],[20.32786885 19.67213115] ; [10.67213115 10.32786885],0
p2,1,0.092655,2.827636,[58 32] ; [42 12],[62.5 27.5] ; [37.5 16.5],0
s6,1,0.115631,2.475527,[27 61] ; [24 31],[31.38461538 56.61538462] ; [19.61538462 35.38461538],0
p10,1,0.146431,2.109044,[49 40] ; [37 18],[53.15277778 35.84722222] ; [32.84722222 22.15277778],0
d3,1,0.157214,2.000823,[51 38] ; [38 17],[55.00694444 33.99305556] ; [33.99305556 21.00694444],0
n1,1,0.160781,1.966866,[ 7 31] ; [ 7 13],[ 9.17241379 28.82758621] ; [ 4.82758621 15.17241379],0
r4,1,0.17707,1.822049,[61 29] ; [43 12],[64.55172414 25.44827586] ; [39.44827586 15.55172414],0
a4,1,0.217817,1.518697,[24 66] ; [20 35],[27.31034483 62.68965517] ; [16.68965517 38.31034483],0
v2,1,0.238318,1.390519,[35 53] ; [26 26],[38.34285714 49.65714286] ; [22.65714286 29.34285714],0
s3,1,0.257751,1.280794,[16 73] ; [14 40],[18.67132867 70.32867133] ; [11.32867133 42.67132867],0
u1,1,0.260517,1.26601,[ 4 86] ; [ 5 50],[ 5.5862069 84.4137931] ; [ 3.4137931 51.5862069],0
n5,1,0.274541,1.193918,[28 62] ; [22 33],[31.03448276 58.96551724] ; [18.96551724 36.03448276],0
s5,1,0.277125,1.181134,[12 77] ; [11 43],[14.31468531 74.68531469] ; [ 8.68531469 45.31468531],0
r1,1,0.285596,1.140266,[56 34] ; [39 16],[58.96551724 31.03448276] ; [36.03448276 18.96551724],0
d5,1,0.301155,1.069071,[58 32] ; [40 15],[60.82758621 29.17241379] ; [37.17241379 17.82758621],0
b5,1,0.321071,0.984577,[55 35] ; [29 26],[52.13793103 37.86206897] ; [31.86206897 23.13793103],0
s4,1,0.322455,0.978962,[11 79] ; [10 45],[13.03448276 76.96551724] ; [ 7.96551724 47.03448276],0
b2,1,0.323967,0.972862,[ 9 29] ; [11 21],[10.85714286 27.14285714] ; [ 9.14285714 22.85714286],0
b3,1,0.323967,0.972862,[ 9 29] ; [11 21],[10.85714286 27.14285714] ; [ 9.14285714 22.85714286],0
n2,1,0.339816,0.911125,[21 17] ; [13  6],[22.66666667 15.33333333] ; [11.33333333  7.66666667],0
a7,1,0.367932,0.810637,[59 31] ; [40 15],[61.44827586 28.55172414] ; [37.55172414 17.44827586],0
u2,1,0.375337,0.78592,[20 20] ; [13  8],[21.63934426 18.36065574] ; [11.36065574  9.63934426],0
r2,1,0.389327,0.741044,[71 18] ; [47  8],[72.93055556 16.06944444] ; [45.06944444  9.93055556],0
p9,1,0.447251,0.57761,[57 31] ; [39 16],[59.07692308 28.92307692] ; [36.92307692 18.07692308],0
p11,1,0.454722,0.558855,[55 35] ; [37 18],[57.10344828 32.89655172] ; [34.89655172 20.10344828],0
n6,1,0.454722,0.558855,[55 35] ; [37 18],[57.10344828 32.89655172] ; [34.89655172 20.10344828],0
a3,1,0.504897,0.444629,[50 39] ; [34 21],[51.91666667 37.08333333] ; [32.08333333 22.91666667],0
v4,1,0.507833,0.438529,[75 13] ; [49  6],[76.30769231 11.69230769] ; [47.69230769  7.30769231],0
b4,1,0.518561,0.416755,[54 36] ; [30 25],[52.13793103 37.86206897] ; [31.86206897 23.13793103],0
v3,1,0.532346,0.389911,[20 68] ; [14 37],[21.52517986 66.47482014] ; [12.47482014 38.52517986],0
d4,1,0.563043,0.334463,[67 22] ; [39 16],[65.51388889 23.48611111] ; [40.48611111 14.51388889],0
b1,1,0.726817,0.122054,[37 53] ; [21 34],[36. 54.] ; [22. 33.],0
a6,1,0.740013,0.110115,[50 40] ; [29 26],[49.03448276 40.96551724] ; [29.96551724 25.03448276],0
d2,1,0.773001,0.083204,[29 61] ; [19 36],[29.79310345 60.20689655] ; [18.20689655 36.79310345],0
s1,1,0.783058,0.07581,[ 4 86] ; [ 3 52],[ 4.34482759 85.65517241] ; [ 2.65517241 52.34482759],0
v1,1,0.819499,0.05207,[33 56] ; [19 35],[32.36363636 56.63636364] ; [19.63636364 34.36363636],0
p1,1,0.829492,0.046377,[ 4 86] ; [ 2 52],[ 3.75 86.25] ; [ 2.25 51.75],0
a8,1,0.832444,0.044761,[ 3 84] ; [ 2 46],[ 3.22222222 83.77777778] ; [ 1.77777778 46.22222222],0
r3,1,0.962003,0.00227,[75 15] ; [46  9],[75.10344828 14.89655172] ; [45.89655172  9.10344828],0
a2,1,0.969949,0.001419,[10 80] ; [ 6 49],[ 9.93103448 80.06896552] ; [ 6.06896552 48.93103448],0
n3,1,0.99186,0.000104,[24 13] ; [13  7],[24.01754386 12.98245614] ; [12.98245614  7.01754386],0
d1,1,1.0,0.0,[36 54] ; [22 33],[36. 54.] ; [22. 33.],0
