Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,76.997711,[23 36] ; [250  31],[47.37352941 11.62647059] ; [225.62647059  55.37352941],1
n6,1,0.0,42.255809,[36 22] ; [262  20],[50.83529412  7.16470588] ; [247.16470588  34.83529412],1
d5,1,7e-06,20.126256,[39 20] ; [251  31],[50.17595308  8.82404692] ; [239.82404692  42.17595308],1
a3,1,1.7e-05,18.473649,[35 24] ; [237  45],[47.06158358 11.93841642] ; [224.93841642  57.06158358],1
a4,1,0.000116,14.850201,[14 45] ; [145 138],[27.42982456 31.57017544] ; [131.57017544 151.42982456],1
d2,1,0.00019,13.931206,[20 39] ; [171 112],[32.9502924 26.0497076] ; [158.0497076 124.9502924],1
a5,1,0.000204,13.79204,[36 23] ; [234  49],[46.57894737 12.42105263] ; [223.42105263  59.57894737],1
d1,1,0.001128,10.604821,[29 30] ; [201  82],[39.67836257 19.32163743] ; [190.32163743  92.67836257],0
p6,1,0.001654,9.898554,[18 41] ; [148 131],[28.97633136 30.02366864] ; [137.02366864 141.97633136],0
v1,1,0.003715,8.41799,[26 31] ; [181  93],[35.64652568 21.35347432] ; [171.35347432 102.64652568],0
p4,1,0.009122,6.798733,[34 25] ; [210  72],[42.2170088 16.7829912] ; [201.7829912  80.2170088],0
p11,1,0.009767,6.676959,[42 17] ; [241  42],[48.82163743 10.17836257] ; [234.17836257  48.82163743],0
v3,1,0.016758,5.721515,[19 37] ; [141 133],[27.15151515 28.84848485] ; [132.84848485 141.15151515],0
r1,1,0.017413,5.654213,[44 15] ; [244  37],[49.97647059  9.02352941] ; [238.02352941  42.97647059],0
a7,1,0.017553,5.640181,[50  9] ; [196  86],[42.56304985 16.43695015] ; [203.43695015  78.56304985],0
s4,1,0.025326,5.001482,[17 42] ; [ 46 235],[10.93235294 48.06764706] ; [ 52.06764706 228.93235294],0
r4,1,0.042636,4.10978,[51  8] ; [266  17],[54.6871345  4.3128655] ; [262.3128655  20.6871345],0
