Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,84.595161,[257  43] ; [11 34],[233.04347826  66.95652174] ; [34.95652174 10.04347826],1
r2,1,0.0,55.246672,[282  17] ; [24 18],[268.31085044  30.68914956] ; [37.68914956  4.31085044],1
r3,1,0.0,51.1856,[274  25] ; [23 21],[258.90087464  40.09912536] ; [38.09912536  5.90087464],1
p2,1,0.0,33.061188,[211  88] ; [12 33],[193.82848837 105.17151163] ; [29.17151163 15.82848837],1
r1,1,0.0,25.694568,[228  70] ; [18 27],[213.72594752  84.27405248] ; [32.27405248 12.72594752],1
n6,1,1e-06,23.754766,[233  66] ; [19 25],[219.67346939  79.32653061] ; [32.32653061 11.67346939],1
p9,1,2e-06,22.545673,[223  68] ; [18 25],[209.97305389  81.02694611] ; [31.02694611 11.97305389],1
p10,1,4e-06,21.36554,[213  85] ; [16 28],[199.5380117  98.4619883] ; [29.4619883 14.5380117],1
s6,1,6e-06,20.355021,[166 130] ; [ 9 36],[151.90615836 144.09384164] ; [23.09384164 21.90615836],1
p7,1,5.6e-05,16.224672,[124 168] ; [ 5 40],[111.77448071 180.22551929] ; [17.22551929 27.77448071],1
p11,1,6.4e-05,15.976325,[216  84] ; [19 26],[204.34782609  95.65217391] ; [30.65217391 14.34782609],1
p1,1,0.000202,13.814432,[  9 289] ; [ 7 38],[ 13.90087464 284.09912536] ; [ 2.09912536 42.90087464],1
a1,1,0.000412,12.477582,[ 10 290] ; [ 7 38],[ 14.7826087 285.2173913] ; [ 2.2173913 42.7826087],1
b5,1,0.000561,11.901405,[188 112] ; [16 29],[177.39130435 122.60869565] ; [26.60869565 18.39130435],1
p8,1,0.002294,9.29773,[ 93 204] ; [ 4 40],[ 84.48387097 212.51612903] ; [12.51612903 31.48387097],0
v2,1,0.00264,9.040624,[139 143] ; [11 33],[129.75460123 152.24539877] ; [20.24539877 23.75460123],0
a6,1,0.003516,8.518021,[194 105] ; [19 26],[185.13662791 113.86337209] ; [27.86337209 17.13662791],0
