Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,124.072725,[ 3 94] ; [215 103],[50.95421687 46.04578313] ; [167.04578313 150.95421687],1
d4,1,0.0,59.882587,[48 47] ; [278  40],[74.98789346 20.01210654] ; [251.01210654  66.98789346],1
d3,1,0.0,40.988522,[38 58] ; [237  80],[63.92251816 32.07748184] ; [211.07748184 105.92251816],1
d2,1,0.0,37.177063,[17 80] ; [167 150],[43.11111111 53.88888889] ; [140.88888889 176.11111111],1
a3,1,0.0,34.090311,[39 57] ; [232  86],[62.84057971 33.15942029] ; [208.15942029 109.84057971],1
a5,1,0.0,26.227046,[43 53] ; [232  86],[63.76811594 32.23188406] ; [211.23188406 106.76811594],1
a4,1,1e-06,24.079847,[17 79] ; [145 173],[37.56521739 58.43478261] ; [124.43478261 193.56521739],1
a2,1,3e-05,17.436296,[ 5 92] ; [ 78 240],[19.4 77.6] ; [ 63.6 254.4],1
u1,1,0.001147,10.574038,[ 4 93] ; [ 55 263],[13.79036145 83.20963855] ; [ 45.20963855 272.79036145],0
r1,1,0.002366,9.241054,[61 36] ; [248  69],[72.39855072 24.60144928] ; [236.60144928  80.39855072],0
a7,1,0.007416,7.169426,[58 38] ; [237  81],[68.4057971 27.5942029] ; [226.5942029  91.4057971],0
n4,1,0.011204,6.432627,[56 40] ; [229  89],[66.08695652 29.91304348] ; [218.91304348  99.08695652],0
r2,1,0.011407,6.400857,[83 14] ; [295  20],[88.99514563  8.00485437] ; [289.00485437  25.99514563],0
v2,1,0.019427,5.462678,[29 63] ; [138 167],[38.70025189 53.29974811] ; [128.29974811 176.70025189],0
p12,1,0.041841,4.141627,[ 9 86] ; [ 13 303],[ 5.08515815 89.91484185] ; [ 16.91484185 299.08515815],0
s7,1,0.045222,4.010355,[30 61] ; [137 169],[38.27959698 52.72040302] ; [128.72040302 177.27959698],0
s8,1,0.045242,4.009596,[25 72] ; [117 201],[33.19036145 63.80963855] ; [108.80963855 209.19036145],0
p2,1,0.048733,3.884532,[67 29] ; [251  65],[74.09708738 21.90291262] ; [243.90291262  72.09708738],0
p10,1,0.077781,3.110677,[63 31] ; [239  75],[69.57843137 24.42156863] ; [232.42156863  81.57843137],0
p4,1,0.112604,2.517287,[40 53] ; [166 151],[46.72682927 46.27317073] ; [159.27317073 157.72682927],0
