Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.003354,8.604111,[3 2] ; [61  3],[4.63768116 0.36231884] ; [59.36231884  4.63768116],0
r1,1,0.009054,6.812048,[2 3] ; [55  9],[4.13043478 0.86956522] ; [52.86956522 11.13043478],0
v4,1,0.017946,5.601423,[4 1] ; [63  1],[4.85507246 0.14492754] ; [62.14492754  1.85507246],0
s8,1,0.017979,5.598193,[1 4] ; [45 18],[3.38235294 1.61764706] ; [42.61764706 20.38235294],0
s3,1,0.029761,4.72304,[1 4] ; [43 20],[3.23529412 1.76470588] ; [40.76470588 22.23529412],0
a7,1,0.091536,2.847158,[2 3] ; [48 16],[3.62318841 1.37681159] ; [46.37681159 17.62318841],0
s2,1,0.189051,1.725,[2 3] ; [44 20],[3.33333333 1.66666667] ; [42.66666667 21.33333333],0
s6,1,0.22601,1.465798,[3 2] ; [51 11],[4.02985075 0.97014925] ; [49.97014925 12.02985075],0
r3,1,0.253387,1.304531,[4 1] ; [60  4],[4.63768116 0.36231884] ; [59.36231884  4.63768116],0
p8,1,0.255152,1.29487,[3 2] ; [52 12],[3.98550725 1.01449275] ; [51.01449275 12.98550725],0
d2,1,0.259154,1.273272,[4 1] ; [34 29],[2.79411765 2.20588235] ; [35.20588235 27.79411765],0
b2,1,0.280386,1.16522,[3 1] ; [23 26],[1.96226415 2.03773585] ; [24.03773585 24.96226415],0
b3,1,0.280386,1.16522,[3 1] ; [23 26],[1.96226415 2.03773585] ; [24.03773585 24.96226415],0
b4,1,0.284913,1.143507,[2 3] ; [41 23],[3.11594203 1.88405797] ; [39.88405797 24.11594203],0
p6,1,0.298133,1.082528,[2 3] ; [40 23],[3.08823529 1.91176471] ; [38.91176471 24.08823529],0
s7,1,0.345805,0.888791,[2 2] ; [44 17],[2.83076923 1.16923077] ; [43.16923077 17.83076923],0
n4,1,0.351611,0.867634,[4 1] ; [59  5],[4.56521739 0.43478261] ; [58.43478261  5.56521739],0
a5,1,0.461946,0.541176,[3 2] ; [48 16],[3.69565217 1.30434783] ; [47.30434783 16.69565217],0
v3,1,0.584245,0.299423,[4 1] ; [43 20],[3.45588235 1.54411765] ; [43.54411765 19.45588235],0
d3,1,0.589307,0.291429,[3 2] ; [45 18],[3.52941176 1.47058824] ; [44.47058824 18.52941176],0
d1,1,0.598521,0.277232,[4 1] ; [44 20],[3.47826087 1.52173913] ; [44.52173913 19.47826087],0
s5,1,0.59912,0.276325,[3 2] ; [42 17],[3.515625 1.484375] ; [41.484375 17.515625],0
b5,1,0.618445,0.248059,[2 3] ; [33 31],[2.53623188 2.46376812] ; [32.46376812 31.53623188],0
p12,1,0.629344,0.232952,[2 3] ; [19 45],[1.52173913 3.47826087] ; [19.47826087 44.52173913],0
a4,1,0.76655,0.088144,[2 3] ; [30 34],[2.31884058 2.68115942] ; [29.68115942 34.31884058],0
b1,1,0.76655,0.088144,[2 3] ; [30 34],[2.31884058 2.68115942] ; [29.68115942 34.31884058],0
p3,1,0.788507,0.071958,[4 1] ; [47 16],[3.75 1.25] ; [47.25 15.75],0
p1,1,0.802675,0.062443,[1 4] ; [16 48],[1.23188406 3.76811594] ; [15.76811594 48.23188406],0
d5,1,0.885986,0.020559,[4 1] ; [52 11],[4.11764706 0.88235294] ; [51.88235294 11.11764706],0
u1,1,0.945117,0.004739,[1 4] ; [12 52],[0.94202899 4.05797101] ; [12.05797101 51.94202899],0
a2,1,0.945117,0.004739,[1 4] ; [12 52],[0.94202899 4.05797101] ; [12.05797101 51.94202899],0
a6,1,0.955714,0.003084,[3 2] ; [37 26],[2.94117647 2.05882353] ; [37.05882353 25.94117647],0
p7,1,0.959166,0.002622,[4 1] ; [49 13],[3.95522388 1.04477612] ; [49.04477612 12.95522388],0
