Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,103.518968,[239  39] ; [48 83],[195.07579462  82.92420538] ; [91.92420538 39.07579462],1
n6,1,0.0,33.245272,[246  31] ; [85 46],[224.72303922  52.27696078] ; [106.27696078  24.72303922],1
p10,1,4e-06,21.23706,[227  48] ; [80 50],[208.45679012  66.54320988] ; [98.54320988 31.45679012],1
v1,1,5e-06,20.84416,[154 117] ; [41 86],[132.77638191 138.22361809] ; [62.22361809 64.77638191],1
a2,1,0.002,9.549885,[ 63 215] ; [ 13 118],[ 51.65770171 226.34229829] ; [ 24.34229829 106.65770171],0
p9,1,0.002104,9.456572,[230  44] ; [92 38],[218.38613861  55.61386139] ; [103.61386139  26.38613861],0
p4,1,0.004266,8.167154,[155 122] ; [53 77],[141.56265356 135.43734644] ; [66.43734644 63.56265356],0
p11,1,0.009965,6.641224,[232  46] ; [95 36],[222.26405868  55.73594132] ; [104.73594132  26.26405868],0
a8,1,0.013503,6.101956,[ 37 219] ; [  7 115],[ 29.7989418 226.2010582] ; [ 14.2010582 107.7989418],0
s1,1,0.027391,4.866008,[  2 268] ; [  5 126],[  4.71321696 265.28678304] ; [  2.28678304 128.71321696],0
a4,1,0.047519,3.926922,[119 157] ; [43 88],[109.85749386 166.14250614] ; [52.14250614 78.85749386],0
a5,1,0.047696,3.920675,[199  79] ; [81 50],[190.31784841  87.68215159] ; [89.68215159 41.31784841],0
p2,1,0.066337,3.371408,[231  47] ; [98 32],[224.17156863  53.82843137] ; [104.82843137  25.17156863],0
p8,1,0.068408,3.32081,[142 131] ; [55 75],[133.4516129 139.5483871] ; [63.5483871 66.4516129],0
d5,1,0.070358,3.274648,[227  51] ; [96 34],[220.08333333  57.91666667] ; [102.91666667  27.08333333],0
d2,1,0.072518,3.225088,[125 151] ; [47 84],[116.63882064 159.36117936] ; [55.36117936 75.63882064],0
b2,1,0.075399,3.161389,[57 97] ; [16 49],[ 51.33333333 102.66666667] ; [21.66666667 43.33333333],0
b3,1,0.075399,3.161389,[57 97] ; [16 49],[ 51.33333333 102.66666667] ; [21.66666667 43.33333333],0
a6,1,0.07829,3.10005,[204  74] ; [85 46],[196.43520782  81.56479218] ; [92.56479218 38.43520782],0
p3,1,0.080182,3.061206,[123 155] ; [46 85],[114.87041565 163.12958435] ; [54.12958435 76.87041565],0
p7,1,0.087234,2.924698,[167 107] ; [67 62],[159.09677419 114.90322581] ; [74.90322581 54.09677419],0
n1,1,0.097418,2.747315,[21 33] ; [ 8 28],[17.4 36.6] ; [11.6 24.4],0
a1,1,0.104704,2.632391,[  5 273] ; [  6 125],[  7.47677262 270.52322738] ; [  3.52322738 127.47677262],0
u1,1,0.112347,2.520888,[ 36 242] ; [ 10 121],[ 31.26650367 246.73349633] ; [ 14.73349633 116.26650367],0
a3,1,0.113549,2.504115,[177 100] ; [73 58],[169.73039216 107.26960784] ; [80.26960784 50.73039216],0
p6,1,0.134639,2.238183,[ 84 190] ; [30 98],[ 77.70149254 196.29850746] ; [36.29850746 91.70149254],0
p5,1,0.146111,2.112388,[ 21 256] ; [  5 126],[ 17.65196078 259.34803922] ; [  8.34803922 122.65196078],0
s6,1,0.183262,1.770972,[149 123] ; [61 67],[142.8 129.2] ; [67.2 60.8],0
v3,1,0.211535,1.560892,[ 91 174] ; [35 90],[ 85.61538462 179.38461538] ; [40.38461538 84.61538462],0
r3,1,0.231851,1.429468,[271   7] ; [130   1],[272.56234719   5.43765281] ; [128.43765281   2.56234719],0
d1,1,0.245417,1.349205,[155 123] ; [65 66],[149.53545232 128.46454768] ; [70.46454768 60.53545232],0
v4,1,0.376937,0.780666,[270   8] ; [125   6],[268.48410758   9.51589242] ; [126.51589242   4.48410758],0
u3,1,0.380691,0.768469,[54 47] ; [34 22],[56.61146497 44.38853503] ; [31.38853503 24.61146497],0
u2,1,0.44155,0.592251,[48 52] ; [31 26],[50.31847134 49.68152866] ; [28.68152866 28.31847134],0
s3,1,0.465549,0.532521,[112 161] ; [48 81],[108.65671642 164.34328358] ; [51.34328358 77.65671642],0
s5,1,0.498437,0.458263,[ 65 203] ; [26 97],[ 62.37340153 205.62659847] ; [28.62659847 94.37340153],0
r1,1,0.525282,0.403511,[228  48] ; [104  26],[225.69458128  50.30541872] ; [106.30541872  23.69458128],0
b4,1,0.647145,0.209519,[170 108] ; [77 54],[167.88753056 110.11246944] ; [79.11246944 51.88753056],0
b5,1,0.711806,0.13648,[173 105] ; [84 47],[174.68459658 103.31540342] ; [82.31540342 48.68459658],0
d4,1,0.737934,0.111951,[221  57] ; [106  25],[222.26405868  55.73594132] ; [104.73594132  26.26405868],0
n2,1,0.751316,0.100429,[44 13] ; [28  7],[44.60869565 12.39130435] ; [27.39130435  7.60869565],0
u4,1,0.762049,0.091683,[  3 275] ; [  1 130],[  2.71882641 275.28117359] ; [  1.28117359 129.71882641],0
s4,1,0.775052,0.081666,[ 38 233] ; [ 17 114],[ 37.07711443 233.92288557] ; [ 17.92288557 113.07711443],0
p1,1,0.789784,0.071071,[ 19 258] ; [  8 122],[ 18.37592138 258.62407862] ; [  8.62407862 121.37592138],0
s8,1,0.810465,0.057517,[ 57 221] ; [ 28 102],[ 57.91666667 220.08333333] ; [ 27.08333333 102.91666667],0
s2,1,0.821994,0.050617,[ 81 192] ; [40 90],[ 81.96774194 191.03225806] ; [39.03225806 90.96774194],0
a7,1,0.848959,0.03627,[207  70] ; [96 34],[206.21867322  70.78132678] ; [96.78132678 33.21867322],0
p12,1,0.853112,0.03428,[ 16 260] ; [  7 124],[ 15.5970516 260.4029484] ; [  7.4029484 123.5970516],0
r2,1,0.921755,0.009648,[267   9] ; [126   4],[267.16256158   8.83743842] ; [125.83743842   4.16256158],0
b1,1,0.958163,0.002752,[ 99 179] ; [47 84],[ 99.23716381 178.76283619] ; [46.76283619 84.23716381],0
n3,1,0.963699,0.002071,[43 12] ; [28  8],[42.91208791 12.08791209] ; [28.08791209  7.91208791],0
d3,1,0.986893,0.00027,[182  96] ; [85 45],[181.92647059  96.07352941] ; [85.07352941 44.92647059],0
v2,1,0.993299,7.1e-05,[135 125] ; [66 61],[135.03875969 124.96124031] ; [65.96124031 61.03875969],0
