Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.001665,9.88697,[18  5] ; [66 87],[10.97727273 12.02272727] ; [73.02272727 79.97727273],0
s2,1,0.001873,9.670207,[15  8] ; [ 49 105],[ 8.31638418 14.68361582] ; [55.68361582 98.31638418],0
s6,1,0.003774,8.389536,[19  5] ; [73 81],[12.40449438 11.59550562] ; [79.59550562 74.40449438],0
p3,1,0.007576,7.131134,[14 10] ; [ 47 107],[ 8.2247191 15.7752809] ; [ 52.7752809 101.2247191],0
s5,1,0.009761,6.678037,[ 9 13] ; [ 26 125],[ 4.45086705 17.54913295] ; [ 30.54913295 120.45086705],0
s7,1,0.016953,5.701279,[13 10] ; [ 46 102],[ 7.93567251 15.06432749] ; [51.06432749 96.93567251],0
p4,1,0.029835,4.718762,[15  9] ; [60 94],[10.11235955 13.88764045] ; [64.88764045 89.11235955],0
d1,1,0.046676,3.95704,[ 7 17] ; [79 76],[11.53072626 12.46927374] ; [74.46927374 80.53072626],0
d2,1,0.089779,2.878324,[ 8 16] ; [80 74],[11.86516854 12.13483146] ; [76.13483146 77.86516854],0
n4,1,0.095899,2.772453,[11 13] ; [98 56],[14.69662921  9.30337079] ; [94.30337079 59.69662921],0
n2,1,0.107804,2.586122,[9 1] ; [36 20],[6.81818182 3.18181818] ; [38.18181818 17.81818182],0
r1,1,0.184947,1.75742,[15  9] ; [116  38],[17.66292135  6.33707865] ; [113.33707865  40.66292135],0
a8,1,0.211479,1.561272,[ 1 19] ; [ 22 121],[ 2.82208589 17.17791411] ; [ 20.17791411 122.82208589],0
u3,1,0.276585,1.183796,[7 3] ; [33 31],[5.40540541 4.59459459] ; [34.59459459 29.40540541],0
u2,1,0.301448,1.067779,[3 7] ; [29 32],[4.50704225 5.49295775] ; [27.49295775 33.50704225],0
a5,1,0.323399,0.975151,[12 12] ; [94 61],[14.2122905  9.7877095] ; [91.7877095 63.2122905],0
a2,1,0.349155,0.876526,[ 3 21] ; [ 32 123],[ 4.69273743 19.30726257] ; [ 30.30726257 124.69273743],0
n3,1,0.365597,0.818575,[8 2] ; [36 19],[6.76923077 3.23076923] ; [37.23076923 17.76923077],0
v2,1,0.369471,0.805444,[ 9 15] ; [71 79],[11.03448276 12.96551724] ; [68.96551724 81.03448276],0
r2,1,0.374562,0.788474,[23  1] ; [139  15],[21.84269663  2.15730337] ; [140.15730337  13.84269663],0
n5,1,0.380043,0.770563,[14 10] ; [75 79],[12. 12.] ; [77. 77.],0
a7,1,0.400483,0.706877,[17  7] ; [96 59],[15.15083799  8.84916201] ; [97.84916201 57.15083799],0
p11,1,0.445055,0.583214,[11 13] ; [84 71],[12.73743017 11.26256983] ; [82.26256983 72.73743017],0
s8,1,0.449859,0.571007,[ 8 16] ; [ 40 114],[ 6.47191011 17.52808989] ; [ 41.52808989 112.47191011],0
v1,1,0.487946,0.481052,[ 8 16] ; [62 90],[ 9.54545455 14.45454545] ; [60.45454545 91.54545455],0
b4,1,0.572751,0.318101,[16  8] ; [94 61],[14.74860335  9.25139665] ; [95.25139665 59.74860335],0
p2,1,0.627355,0.235665,[17  7] ; [102  53],[15.95530726  8.04469274] ; [103.04469274  51.95530726],0
p8,1,0.641403,0.216912,[ 7 17] ; [ 52 101],[ 8. 16.] ; [ 51. 102.],0
p1,1,0.643787,0.213823,[ 2 22] ; [  9 144],[ 1.49152542 22.50847458] ; [  9.50847458 143.49152542],0
r4,1,0.6488,0.207416,[21  3] ; [130  25],[20.24581006  3.75418994] ; [130.75418994  24.24581006],0
a4,1,0.681359,0.1686,[ 9 15] ; [65 90],[ 9.92178771 14.07821229] ; [64.07821229 90.92178771],0
p9,1,0.693659,0.155152,[ 8 15] ; [59 92],[ 8.85632184 14.14367816] ; [58.14367816 92.85632184],0
b1,1,0.701454,0.146964,[12 12] ; [71 84],[11.12849162 12.87150838] ; [71.87150838 83.12849162],0
u1,1,0.703886,0.14446,[ 3 21] ; [ 24 131],[ 3.62011173 20.37988827] ; [ 23.37988827 131.62011173],0
b2,1,0.719592,0.128884,[3 9] ; [30 70],[3.53571429 8.46428571] ; [29.46428571 70.53571429],0
b3,1,0.719592,0.128884,[3 9] ; [30 70],[3.53571429 8.46428571] ; [29.46428571 70.53571429],0
