Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,194.718653,[31 79] ; [298  21],[84.35897436 25.64102564] ; [244.64102564  74.35897436],1
p11,1,0.0,64.642118,[52 64] ; [267  53],[84.87155963 31.12844037] ; [234.12844037  85.87155963],1
p2,1,0.0,49.826129,[64 52] ; [275  42],[90.81755196 25.18244804] ; [248.18244804  68.81755196],1
n5,1,0.0,32.273525,[51 65] ; [233  85],[75.9078341 40.0921659] ; [208.0921659 109.9078341],1
n6,1,0.0,31.655229,[69 46] ; [270  47],[90.24305556 24.75694444] ; [248.75694444  68.24305556],1
v4,1,0.0,25.410684,[91 25] ; [300  17],[104.7482679  11.2517321] ; [286.2517321  30.7482679],1
p8,1,1e-06,23.7062,[28 86] ; [162 156],[50.13888889 63.86111111] ; [139.86111111 178.13888889],1
r4,1,1e-06,23.157161,[80 36] ; [283  37],[96.57798165 19.42201835] ; [266.42201835  53.57798165],1
p7,1,7e-06,20.259727,[44 71] ; [196 117],[64.48598131 50.51401869] ; [175.51401869 137.48598131],1
p4,1,3.7e-05,17.037812,[40 75] ; [182 136],[58.96073903 56.03926097] ; [163.03926097 154.96073903],1
r3,1,6.6e-05,15.922637,[97 19] ; [302  15],[106.89145497   9.10854503] ; [292.10854503  24.89145497],1
n4,1,0.000237,13.509005,[65 51] ; [238  82],[80.6146789 35.3853211] ; [222.3853211  97.6146789],1
p3,1,0.000797,11.247526,[32 83] ; [146 173],[47.16589862 67.83410138] ; [130.83410138 188.16589862],1
r2,1,0.001529,10.043511,[96 18] ; [295  19],[104.14485981   9.85514019] ; [286.85514019  27.14485981],0
v2,1,0.008441,6.937517,[48 66] ; [173 133],[59.98571429 54.01428571] ; [161.01428571 144.98571429],0
r1,1,0.010241,6.592493,[77 38] ; [251  67],[87.11316397 27.88683603] ; [240.88683603  77.11316397],0
b1,1,0.010987,6.46738,[55 61] ; [109 211],[43.63302752 72.36697248] ; [120.36697248 199.63302752],0
s6,1,0.012768,6.200908,[49 67] ; [174 138],[60.43925234 55.56074766] ; [162.56074766 149.43925234],0
v1,1,0.012987,6.170893,[41 73] ; [154 157],[52.30588235 61.69411765] ; [142.69411765 168.30588235],0
d3,1,0.013305,6.128035,[78 38] ; [252  68],[87.79816514 28.20183486] ; [242.20183486  77.79816514],0
p6,1,0.014433,5.984442,[20 93] ; [ 93 222],[29.83411215 83.16588785] ; [ 83.16588785 231.83411215],0
p5,1,0.017548,5.640727,[  3 113] ; [ 30 289],[  8.8 107.2] ; [ 24.2 294.8],0
a6,1,0.021651,5.273584,[70 46] ; [230  90],[79.81651376 36.18348624] ; [220.18348624  99.81651376],0
u4,1,0.028086,4.822756,[  3 113] ; [  1 318],[  1.06666667 114.93333333] ; [  2.93333333 316.06666667],0
s2,1,0.028285,4.810631,[31 84] ; [122 196],[40.63510393 74.36489607] ; [112.36489607 205.63510393],0
a5,1,0.033275,4.531553,[73 43] ; [235  85],[81.94495413 34.05504587] ; [226.05504587  93.94495413],0
a8,1,0.040458,4.198583,[  6 102] ; [ 37 254],[11.63909774 96.36090226] ; [ 31.36090226 259.63909774],0
s5,1,0.043989,4.056965,[22 93] ; [ 89 220],[30.10613208 84.89386792] ; [ 80.89386792 228.10613208],0
s1,1,0.046211,3.973899,[  7 109] ; [  7 310],[  3.75057737 112.24942263] ; [ 10.24942263 306.75057737],0
a7,1,0.053626,3.724289,[79 37] ; [247  73],[86.73394495 29.26605505] ; [239.26605505  80.73394495],0
u2,1,0.076198,3.144182,[15 20] ; [59 39],[19.47368421 15.52631579] ; [54.52631579 43.47368421],0
d5,1,0.07759,3.114681,[92 24] ; [276  44],[97.90825688 18.09174312] ; [270.09174312  49.90825688],0
v3,1,0.087273,2.923959,[27 85] ; [101 207],[34.13333333 77.86666667] ; [ 93.86666667 214.13333333],0
d1,1,0.087301,2.923445,[65 51] ; [208 112],[72.63302752 43.36697248] ; [200.36697248 119.63302752],0
