Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,62.869341,[95 19] ; [14 48],[70.60227273 43.39772727] ; [38.39772727 23.60227273],1
n6,1,0.000106,15.032186,[95 19] ; [35 27],[84.20454545 29.79545455] ; [45.79545455 16.20454545],1
s4,1,0.006446,7.421332,[19 94] ; [22 41],[26.32386364 86.67613636] ; [14.67613636 48.32386364],0
p2,1,0.007887,7.059021,[88 26] ; [36 26],[80.31818182 33.68181818] ; [43.68181818 18.31818182],0
a5,1,0.00957,6.713316,[85 29] ; [35 28],[77.28813559 36.71186441] ; [42.71186441 20.28813559],0
p6,1,0.01071,6.512755,[45 66] ; [13 48],[37.43023256 73.56976744] ; [20.56976744 40.43023256],0
v3,1,0.01829,5.568201,[46 62] ; [14 44],[39.03614458 68.96385542] ; [20.96385542 37.03614458],0
n1,1,0.022693,5.191883,[20 13] ; [ 8 18],[15.66101695 17.33898305] ; [12.33898305 13.66101695],0
s7,1,0.032008,4.598077,[58 47] ; [21 35],[51.52173913 53.47826087] ; [27.47826087 28.52173913],0
a3,1,0.04061,4.192225,[81 31] ; [36 27],[74.88 37.12] ; [42.12 20.88],0
s8,1,0.047607,3.923807,[52 61] ; [19 43],[45.84571429 67.15428571] ; [25.15428571 36.84571429],0
p9,1,0.058432,3.58134,[81 31] ; [33 24],[75.55029586 36.44970414] ; [38.44970414 18.55029586],0
r1,1,0.074774,3.174988,[98 15] ; [48 15],[93.73863636 19.26136364] ; [52.26136364 10.73863636],0
p7,1,0.086635,2.935812,[63 49] ; [26 35],[57.61849711 54.38150289] ; [31.38150289 29.61849711],0
a4,1,0.091595,2.846124,[58 55] ; [24 39],[52.64772727 60.35227273] ; [29.35227273 33.64772727],0
n2,1,0.117074,2.45603,[29  6] ; [17  9],[26.39344262  8.60655738] ; [19.60655738  6.39344262],0
p10,1,0.117164,2.45483,[70 42] ; [29 29],[65.22352941 46.77647059] ; [33.77647059 24.22352941],0
v1,1,0.125463,2.347768,[56 58] ; [23 39],[51.17045455 62.82954545] ; [27.82954545 34.17045455],0
p4,1,0.1356,2.227195,[62 50] ; [27 35],[57.28735632 54.71264368] ; [31.71264368 30.28735632],0
d3,1,0.158704,1.986533,[81 32] ; [38 24],[76.84 36.16] ; [42.16 19.84],0
u3,1,0.174873,1.840661,[18 15] ; [18  7],[20.48275862 12.51724138] ; [15.51724138  9.48275862],0
d2,1,0.176638,1.825688,[64 49] ; [29 34],[59.71022727 53.28977273] ; [33.28977273 29.71022727],0
s6,1,0.184033,1.764754,[81 29] ; [39 22],[77.19298246 32.80701754] ; [42.80701754 18.19298246],0
u2,1,0.184927,1.757576,[14 19] ; [15 10],[16.5 16.5] ; [12.5 12.5],0
p3,1,0.193435,1.69126,[52 62] ; [22 40],[47.93181818 66.06818182] ; [26.06818182 35.93181818],0
u1,1,0.216448,1.527769,[25 89] ; [ 9 54],[21.89830508 92.10169492] ; [12.10169492 50.89830508],0
p8,1,0.239786,1.381854,[45 67] ; [19 42],[41.43352601 70.56647399] ; [22.56647399 38.43352601],0
s5,1,0.351359,0.868543,[40 66] ; [18 41],[37.26060606 68.73939394] ; [20.73939394 38.26060606],0
a2,1,0.395674,0.721435,[32 82] ; [14 49],[29.62711864 84.37288136] ; [16.37288136 46.62711864],0
n3,1,0.457902,0.551019,[26  6] ; [19  7],[24.82758621  7.17241379] ; [20.17241379  5.82758621],0
b1,1,0.465959,0.531544,[59 55] ; [29 34],[56.6779661 57.3220339] ; [31.3220339 31.6779661],0
p12,1,0.473991,0.512657,[  4 109] ; [ 1 60],[  3.24712644 109.75287356] ; [ 1.75287356 59.24712644],0
b4,1,0.515412,0.423064,[63 51] ; [38 25],[65.05084746 48.94915254] ; [35.94915254 27.05084746],0
v2,1,0.517577,0.418719,[58 54] ; [27 31],[56. 56.] ; [29. 29.],0
d1,1,0.552425,0.352991,[65 49] ; [33 30],[63.11864407 50.88135593] ; [34.88135593 28.11864407],0
d5,1,0.584578,0.298892,[91 22] ; [52 10],[92.33714286 20.66285714] ; [50.66285714 11.33714286],0
b5,1,0.652939,0.202215,[74 40] ; [43 20],[75.3559322 38.6440678] ; [41.6440678 21.3559322],0
r3,1,0.698658,0.149872,[108   5] ; [60  2],[108.48   4.52] ; [59.52  2.48],0
s1,1,0.711659,0.136625,[  7 106] ; [ 3 59],[  6.45714286 106.54285714] ; [ 3.54285714 58.45714286],0
v4,1,0.7216,0.126965,[107   7] ; [59  3],[107.52272727   6.47727273] ; [58.47727273  3.52272727],0
a7,1,0.757863,0.095042,[84 30] ; [47 15],[84.85227273 29.14772727] ; [46.14772727 15.85227273],0
b2,1,0.810113,0.057735,[17 45] ; [ 7 21],[16.53333333 45.46666667] ; [ 7.46666667 20.53333333],0
b3,1,0.810113,0.057735,[17 45] ; [ 7 21],[16.53333333 45.46666667] ; [ 7.46666667 20.53333333],0
