Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,96.124036,[11 69] ; [199  67],[48.55491329 31.44508671] ; [161.44508671 104.55491329],1
d5,1,0.0,74.428698,[53 27] ; [261   5],[72.60115607  7.39884393] ; [241.39884393  24.60115607],1
d3,1,0.0,51.983319,[38 42] ; [229  37],[61.73410405 18.26589595] ; [205.26589595  60.73410405],1
a5,1,3e-06,21.754329,[51 29] ; [231  35],[65.20231214 14.79768786] ; [216.79768786  49.20231214],1
a4,1,3e-06,21.617733,[22 58] ; [152 114],[40.23121387 39.76878613] ; [133.76878613 132.23121387],1
u1,1,9e-06,19.73735,[ 5 75] ; [ 82 184],[20.11560694 59.88439306] ; [ 66.88439306 199.11560694],1
a2,1,1.7e-05,18.541,[ 8 72] ; [ 93 173],[23.35260116 56.64739884] ; [ 77.64739884 188.35260116],1
r2,1,0.000196,13.867265,[70  9] ; [257   5],[75.75659824  3.24340176] ; [251.24340176  10.75659824],1
v4,1,0.005124,7.835124,[74  6] ; [261   4],[77.68115942  2.31884058] ; [257.31884058   7.68115942],0
a7,1,0.01829,5.568184,[48 31] ; [198  68],[56.33043478 22.66956522] ; [189.66956522  76.33043478],0
p4,1,0.024078,5.08902,[46 34] ; [188  77],[54.26086957 25.73913043] ; [179.73913043  85.26086957],0
r4,1,0.025498,4.98975,[70 10] ; [252  14],[74.45086705  5.54913295] ; [247.54913295  18.45086705],0
s4,1,0.033926,4.498449,[ 9 71] ; [ 58 206],[15.58139535 64.41860465] ; [ 51.41860465 212.58139535],0
p3,1,0.034242,4.482603,[39 41] ; [165 101],[47.16763006 32.83236994] ; [156.83236994 109.16763006],0
n4,1,0.046997,3.945497,[61 19] ; [227  38],[66.7826087 13.2173913] ; [221.2173913  43.7826087],0
a6,1,0.047201,3.938208,[46 34] ; [184  81],[53.33333333 26.66666667] ; [176.66666667  88.33333333],0
a8,1,0.066507,3.367195,[18 58] ; [ 35 204],[12.78730159 63.21269841] ; [ 40.21269841 198.78730159],0
n5,1,0.099744,2.709639,[59 21] ; [216  47],[64.13994169 15.86005831] ; [210.86005831  52.13994169],0
u4,1,0.122241,2.388366,[ 1 79] ; [ 14 252],[ 3.46820809 76.53179191] ; [ 11.53179191 254.46820809],0
s2,1,0.1273,2.32512,[53 27] ; [197  66],[58.3090379 21.6909621] ; [191.6909621  71.3090379],0
s7,1,0.142121,2.154846,[63 12] ; [193  61],[58.35866261 16.64133739] ; [197.64133739  56.35866261],0
b3,1,0.159168,1.98211,[27 23] ; [ 81 108],[22.59414226 27.40585774] ; [ 85.40585774 103.59414226],0
b2,1,0.159168,1.98211,[27 23] ; [ 81 108],[22.59414226 27.40585774] ; [ 85.40585774 103.59414226],0
s3,1,0.178498,1.810088,[55 25] ; [199  62],[59.58944282 20.41055718] ; [194.41055718  66.58944282],0
r1,1,0.217131,1.523235,[65 15] ; [230  35],[68.4057971 11.5942029] ; [226.5942029  38.4057971],0
b5,1,0.234389,1.41403,[44 36] ; [166 100],[48.55491329 31.44508671] ; [161.44508671 104.55491329],0
b4,1,0.279993,1.167123,[43 37] ; [161 105],[47.16763006 32.83236994] ; [156.83236994 109.16763006],0
r3,1,0.289746,1.1208,[76  4] ; [259   7],[77.4566474  2.5433526] ; [257.5433526   8.4566474],0
p12,1,0.329116,0.952371,[ 7 72] ; [ 34 229],[ 9.47076023 69.52923977] ; [ 31.52923977 231.47076023],0
n1,1,0.329276,0.951743,[ 6 12] ; [26 30],[ 7.78378378 10.21621622] ; [24.21621622 31.78378378],0
p8,1,0.406933,0.687743,[44 35] ; [159 102],[47.16764706 31.83235294] ; [155.83235294 105.16764706],0
a3,1,0.429768,0.62345,[63 17] ; [219  46],[65.39130435 14.60869565] ; [216.60869565  48.39130435],0
p5,1,0.430683,0.620982,[15 64] ; [ 40 222],[12.74193548 66.25806452] ; [ 42.25806452 219.74193548],0
v3,1,0.455024,0.558106,[36 42] ; [128 123],[38.88145897 39.11854103] ; [125.11854103 125.88145897],0
v1,1,0.488179,0.480537,[53 27] ; [158  97],[50.3880597 29.6119403] ; [160.6119403  94.3880597],0
s5,1,0.507644,0.43892,[32 43] ; [118 133],[34.50920245 40.49079755] ; [115.49079755 135.50920245],0
n3,1,0.56628,0.328947,[13  5] ; [37 20],[12.  6.] ; [38. 19.],0
p9,1,0.577015,0.311085,[72  8] ; [241  21],[73.21637427  6.78362573] ; [239.78362573  22.21637427],0
p11,1,0.604743,0.267902,[67 13] ; [216  50],[65.43352601 14.56647399] ; [217.56647399  48.43352601],0
p1,1,0.616361,0.251016,[ 6 73] ; [ 25 240],[ 7.11918605 71.88081395] ; [ 23.88081395 241.11918605],0
p10,1,0.619927,0.24597,[68 11] ; [231  31],[69.26979472  9.73020528] ; [229.73020528  32.26979472],0
n6,1,0.639075,0.219954,[69 11] ; [232  31],[70.20408163  9.79591837] ; [230.79591837  32.20408163],0
a1,1,0.647765,0.20873,[ 4 76] ; [ 17 249],[ 4.85549133 75.14450867] ; [ 16.14450867 249.85549133],0
u2,1,0.714277,0.134043,[12  4] ; [33 14],[11.42857143  4.57142857] ; [33.57142857 13.42857143],0
p2,1,0.806567,0.059955,[68 11] ; [226  40],[67.32173913 11.67826087] ; [226.67826087  39.32173913],0
