Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,111.554589,[ 42 129] ; [107  16],[86.66326531 84.33673469] ; [62.33673469 60.66326531],1
n1,1,0.683492,0.166222,[23 28] ; [13 13],[23.84415584 27.15584416] ; [12.15584416 13.84415584],0
n3,1,0.744822,0.105933,[36 15] ; [20  7],[36.61538462 14.38461538] ; [19.38461538  7.61538462],0
a5,1,0.774671,0.08195,[97 75] ; [72 52],[98.2027027 73.7972973] ; [70.7972973 53.2027027],0
a2,1,0.784714,0.074628,[ 11 161] ; [  9 116],[ 11.58249158 160.41750842] ; [  8.41750842 116.58249158],0
u1,1,0.817703,0.053131,[  6 166] ; [  5 120],[  6.37037037 165.62962963] ; [  4.62962963 120.37037037],0
u4,1,0.820096,0.05172,[  1 171] ; [  1 124],[  1.15824916 170.84175084] ; [  0.84175084 124.15824916],0
u2,1,0.849097,0.036203,[40 45] ; [21 22],[40.5078125 44.4921875] ; [20.4921875 22.5078125],0
a4,1,0.863913,0.029376,[ 44 126] ; [31 93],[ 43.36734694 126.63265306] ; [31.63265306 92.36734694],0
p12,1,0.882672,0.021781,[  9 161] ; [  7 116],[  9.28327645 160.71672355] ; [  6.71672355 116.28327645],0
p5,1,0.910734,0.012569,[ 20 150] ; [ 15 108],[ 20.30716724 149.69283276] ; [ 14.69283276 108.30716724],0
p1,1,0.929944,0.007729,[ 15 157] ; [ 11 111],[ 15.21088435 156.78911565] ; [ 10.78911565 111.21088435],0
d5,1,0.974567,0.001016,[96 76] ; [70 55],[96.13468013 75.86531987] ; [69.86531987 55.13468013],0
