Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,137.354393,[ 52 227] ; [282 164],[128.53241379 150.46758621] ; [205.46758621 240.53241379],1
s3,1,0.0,124.631584,[ 74 204] ; [305 135],[146.74373259 131.25626741] ; [232.25626741 207.74373259],1
s7,1,0.0,102.692799,[ 57 208] ; [261 167],[121.6017316 143.3982684] ; [196.3982684 231.6017316],1
s8,1,0.0,95.598344,[ 54 227] ; [249 196],[117.2768595 163.7231405] ; [185.7231405 259.2768595],1
s5,1,0.0,56.903934,[ 36 239] ; [172 263],[ 80.56338028 194.43661972] ; [127.43661972 307.56338028],1
p9,1,0.0,29.71518,[199  78] ; [388  53],[226.46100279  50.53899721] ; [360.53899721  80.46100279],1
r4,1,0.0,28.365508,[236  45] ; [428  20],[255.94513032  25.05486968] ; [408.05486968  39.94513032],1
p4,1,0.0,27.82389,[123 154] ; [286 158],[157.1331484 119.8668516] ; [251.8668516 192.1331484],1
p10,1,2e-06,22.248337,[191  86] ; [370  71],[216.43036212  60.56963788] ; [344.56963788  96.43036212],1
v1,1,1.2e-05,19.158157,[121 155] ; [262 170],[149.30508475 126.69491525] ; [233.69491525 198.30508475],1
n5,1,2.2e-05,18.005016,[184  95] ; [357  89],[208.19172414  70.80827586] ; [332.80827586 113.19172414],1
n6,1,3.3e-05,17.264789,[208  72] ; [385  60],[229.02068966  50.97931034] ; [363.97931034  81.02068966],1
r1,1,4.4e-05,16.711866,[207  73] ; [383  62],[227.86206897  52.13793103] ; [362.13793103  82.86206897],1
p12,1,6.4e-05,15.98777,[  7 270] ; [ 47 397],[ 20.74618585 256.25381415] ; [ 33.25381415 410.74618585],1
r3,1,0.000109,14.980952,[252  28] ; [434  14],[263.84615385  16.15384615] ; [422.15384615  25.84615385],1
p6,1,0.000132,14.607615,[ 69 205] ; [172 268],[ 92.48459384 181.51540616] ; [148.51540616 291.48459384],1
v4,1,0.000302,13.05764,[257  22] ; [438  10],[266.71939477  12.28060523] ; [428.28060523  19.71939477],1
p2,1,0.000372,12.668481,[207  70] ; [379  65],[225.13453537  51.86546463] ; [360.86546463  83.13453537],1
p3,1,0.000388,12.590727,[111 167] ; [238 207],[134.19363762 143.80636238] ; [214.80636238 230.19363762],1
p5,1,0.000536,11.986405,[ 16 261] ; [ 62 380],[ 30.05006954 246.94993046] ; [ 47.94993046 394.05006954],1
u1,1,0.001087,10.673416,[ 31 250] ; [ 91 357],[ 47.0260631 233.9739369] ; [ 74.9739369 373.0260631],0
n4,1,0.00161,9.947914,[202  79] ; [365  81],[219.1568088  61.8431912] ; [347.8431912  98.1568088],0
a5,1,0.003019,8.795912,[186  95] ; [341 106],[203.41620879  77.58379121] ; [323.58379121 123.41620879],0
p7,1,0.003292,8.63796,[150 127] ; [281 150],[168.62570621 108.37429379] ; [262.37429379 168.62570621],0
d4,1,0.004536,8.055723,[212  67] ; [375  69],[226.5186722  52.4813278] ; [360.4813278  83.5186722],0
a8,1,0.007543,7.138835,[ 25 231] ; [ 70 336],[ 36.73716012 219.26283988] ; [ 58.26283988 347.73716012],0
d5,1,0.008172,6.99546,[211  70] ; [370  75],[224.87741047  56.12258953] ; [356.12258953  88.87741047],0
u2,1,0.008542,6.916163,[42 48] ; [79 43],[51.36792453 38.63207547] ; [69.63207547 52.36792453],0
u4,1,0.015452,5.864164,[  2 279] ; [ 16 432],[  6.9382716 274.0617284] ; [ 11.0617284 436.9382716],0
a2,1,0.016516,5.747048,[ 54 227] ; [121 327],[ 67.45541838 213.54458162] ; [107.54458162 340.45541838],0
v2,1,0.022096,5.238224,[140 130] ; [259 168],[154.56241033 115.43758967] ; [244.43758967 182.56241033],0
p8,1,0.0297,4.726601,[125 151] ; [236 204],[139.15642458 136.84357542] ; [221.84357542 218.15642458],0
v3,1,0.029778,4.722083,[ 96 171] ; [190 239],[109.71551724 157.28448276] ; [176.28448276 252.71551724],0
u3,1,0.059458,3.552451,[46 45] ; [78 45],[52.72897196 38.27102804] ; [71.27102804 51.72897196],0
