Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,162.170733,[368 125] ; [ 6 90],[313.04244482 179.95755518] ; [60.95755518 35.04244482],1
v1,1,0.245996,1.3459,[283 200] ; [49 45],[277.91334489 205.08665511] ; [54.08665511 39.91334489],0
n5,1,0.25119,1.316675,[425  65] ; [79 17],[421.4334471  68.5665529] ; [82.5665529 13.4334471],0
u4,1,0.269877,1.21737,[ 15 478] ; [ 1 95],[ 13.39219015 479.60780985] ; [ 2.60780985 93.39219015],0
a6,1,0.30671,1.044791,[347 145] ; [62 33],[342.80749574 149.19250426] ; [66.19250426 28.80749574],0
n1,1,0.346654,0.885668,[40 52] ; [10  8],[41.81818182 50.18181818] ; [8.18181818 9.81818182],0
p11,1,0.379309,0.772941,[404  89] ; [75 21],[400.9286927  92.0713073] ; [78.0713073 17.9286927],0
p8,1,0.415681,0.662494,[269 214] ; [47 45],[265.44 217.56] ; [50.56 41.44],0
b5,1,0.441847,0.59148,[293 200] ; [53 43],[289.60611205 203.39388795] ; [56.39388795 39.60611205],0
s3,1,0.522412,0.409128,[281 204] ; [56 35],[283.75868056 201.24131944] ; [53.24131944 37.75868056],0
p12,1,0.624008,0.240274,[ 44 443] ; [10 84],[ 45.26333907 441.73666093] ; [ 8.73666093 85.26333907],0
v3,1,0.64691,0.209818,[211 263] ; [39 54],[208.99470899 265.00529101] ; [41.00529101 51.99470899],0
u3,1,0.666498,0.185725,[64 40] ; [26 19],[62.81879195 41.18120805] ; [27.18120805 17.81879195],0
r4,1,0.678872,0.171399,[472  21] ; [91  5],[471.237691  21.762309] ; [91.762309  4.237691],0
u2,1,0.691291,0.157691,[58 44] ; [24 21],[56.89795918 45.10204082] ; [25.10204082 19.89795918],0
a1,1,0.707906,0.140378,[ 25 468] ; [ 4 92],[ 24.27334465 468.72665535] ; [ 4.72665535 91.27334465],0
s4,1,0.744257,0.10642,[ 70 413] ; [15 80],[ 71.02941176 411.97058824] ; [13.97058824 81.02941176],0
r2,1,0.800286,0.063997,[475  13] ; [93  3],[474.63013699  13.36986301] ; [93.36986301  2.63013699],0
p5,1,0.864385,0.029171,[ 65 423] ; [13 80],[ 65.51462995 422.48537005] ; [12.48537005 80.51462995],0
p6,1,0.878464,0.023384,[195 290] ; [37 57],[194.33506045 290.66493955] ; [37.66493955 56.33506045],0
n2,1,0.959517,0.002577,[68 25] ; [14  5],[68.08928571 24.91071429] ; [13.91071429  5.08928571],0
b4,1,0.982842,0.000463,[287 206] ; [56 40],[287.0950764 205.9049236] ; [55.9049236 40.0950764],0
