Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000262,13.320938,[ 44 118] ; [23 17],[ 53.73267327 108.26732673] ; [13.26732673 26.73267327],1
n5,1,0.002333,9.267001,[112  55] ; [19 26],[103.19339623  63.80660377] ; [27.80660377 17.19339623],0
n4,1,0.004246,8.175588,[113  54] ; [20 25],[104.76886792  62.23113208] ; [28.23113208 16.76886792],0
s2,1,0.007866,7.063796,[75 94] ; [30 15],[82.92056075 86.07943925] ; [22.07943925 22.92056075],0
d3,1,0.014658,5.957113,[104  63] ; [36  8],[110.8056872  56.1943128] ; [29.1943128 14.8056872],0
d5,1,0.022662,5.194247,[126  42] ; [40  4],[131.54716981  36.45283019] ; [34.45283019  9.54716981],0
s6,1,0.050139,3.836789,[100  67] ; [32 10],[105.47368421  61.52631579] ; [26.52631579 15.47368421],0
n3,1,0.064013,3.430227,[37 22] ; [17  3],[40.32911392 18.67088608] ; [13.67088608  6.32911392],0
s3,1,0.067402,3.345193,[82 85] ; [29 16],[87.43867925 79.56132075] ; [23.56132075 21.43867925],0
p10,1,0.128471,2.310881,[85 78] ; [28 15],[89.41262136 73.58737864] ; [23.58737864 19.41262136],0
a2,1,0.142554,2.150173,[ 44 125] ; [ 7 38],[ 40.27570093 128.72429907] ; [10.72429907 34.27570093],0
n1,1,0.152338,2.048677,[29 31] ; [ 6 14],[26.25 33.75] ; [ 8.75 11.25],0
b2,1,0.162021,1.955265,[29 58] ; [ 3 15],[26.51428571 60.48571429] ; [ 5.48571429 12.51428571],0
b3,1,0.162021,1.955265,[29 58] ; [ 3 15],[26.51428571 60.48571429] ; [ 5.48571429 12.51428571],0
r4,1,0.164255,1.934608,[135  34] ; [40  5],[138.20093458  30.79906542] ; [36.79906542  8.20093458],0
a1,1,0.223422,1.482255,[ 12 157] ; [ 1 44],[ 10.26635514 158.73364486] ; [ 2.73364486 42.26635514],0
s7,1,0.234245,1.414899,[66 91] ; [21 19],[69.33502538 87.66497462] ; [17.66497462 22.33502538],0
a8,1,0.237137,1.397536,[ 17 137] ; [ 2 39],[ 15.00512821 138.99487179] ; [ 3.99487179 37.00512821],0
v3,1,0.287822,1.129783,[ 57 102] ; [12 32],[ 54.04433498 104.95566502] ; [14.95566502 29.04433498],0
r3,1,0.306931,1.043837,[143  26] ; [39  4],[145.08490566  23.91509434] ; [36.91509434  6.08490566],0
v4,1,0.314655,1.011036,[148  20] ; [42  3],[149.85915493  18.14084507] ; [40.14084507  4.85915493],0
p3,1,0.331968,0.941206,[ 61 106] ; [20 25],[ 63.80660377 103.19339623] ; [17.19339623 27.80660377],0
p9,1,0.395348,0.72243,[101  62] ; [29 13],[103.36585366  59.63414634] ; [26.63414634 15.36585366],0
s8,1,0.448867,0.573512,[ 57 111] ; [18 27],[ 59.15492958 108.84507042] ; [15.84507042 29.15492958],0
u3,1,0.45163,0.566559,[29 29] ; [8 5],[30.22535211 27.77464789] ; [6.77464789 6.22535211],0
d2,1,0.4538,0.561142,[86 81] ; [26 19],[88.22641509 78.77358491] ; [23.77358491 21.22641509],0
p7,1,0.46339,0.537694,[76 89] ; [23 21],[78.15789474 86.84210526] ; [20.84210526 23.15789474],0
p4,1,0.463444,0.537563,[71 95] ; [22 23],[73.16587678 92.83412322] ; [19.83412322 25.16587678],0
a3,1,0.491125,0.47406,[109  57] ; [32 13],[110.92890995  55.07109005] ; [30.07109005 14.92890995],0
d1,1,0.495328,0.464932,[88 81] ; [26 19],[90.02803738 78.97196262] ; [23.97196262 21.02803738],0
p6,1,0.505394,0.443593,[ 48 118] ; [15 29],[ 49.8 116.2] ; [13.2 30.8],0
d4,1,0.523315,0.407356,[126  41] ; [36  9],[127.61320755  39.38679245] ; [34.38679245 10.61320755],0
s1,1,0.531327,0.391852,[ 12 155] ; [ 2 42],[ 11.08056872 155.91943128] ; [ 2.91943128 41.08056872],0
a7,1,0.548933,0.359232,[119  50] ; [33 11],[120.60093897  48.39906103] ; [31.39906103 12.60093897],0
r1,1,0.553327,0.351391,[126  41] ; [32 13],[124.46226415  42.53773585] ; [33.53773585 11.46226415],0
a6,1,0.56315,0.334279,[105  63] ; [26 19],[103.32394366  64.67605634] ; [27.67605634 17.32394366],0
n6,1,0.605861,0.266246,[112  55] ; [32 13],[113.43396226  53.56603774] ; [30.56603774 14.43396226],0
b5,1,0.629501,0.232738,[108  61] ; [27 18],[106.61214953  62.38785047] ; [28.38785047 16.61214953],0
u2,1,0.639432,0.219485,[26 31] ; [5 8],[25.24285714 31.75714286] ; [5.75714286 7.24285714],0
p8,1,0.651199,0.204392,[ 55 111] ; [13 31],[ 53.75238095 112.24761905] ; [14.24761905 29.75238095],0
p1,1,0.655757,0.198719,[ 15 153] ; [ 5 40],[ 15.77464789 152.22535211] ; [ 4.22535211 40.77464789],0
a5,1,0.685627,0.16386,[111  58] ; [31 14],[112.14018692  56.85981308] ; [29.85981308 15.14018692],0
b4,1,0.688916,0.160261,[92 77] ; [26 19],[93.18691589 75.81308411] ; [24.81308411 20.18691589],0
v1,1,0.747344,0.103777,[75 92] ; [19 26],[74.04716981 92.95283019] ; [19.95283019 25.04716981],0
b1,1,0.757399,0.095418,[87 82] ; [22 23],[86.07943925 82.92056075] ; [22.92056075 22.07943925],0
a4,1,0.777957,0.079514,[74 93] ; [21 24],[74.83490566 92.16509434] ; [20.16509434 24.83490566],0
u1,1,0.798217,0.06536,[ 29 140] ; [ 7 38],[ 28.42990654 140.57009346] ; [ 7.57009346 37.42990654],0
p2,1,0.803121,0.062155,[108  59] ; [30 15],[108.70754717  58.29245283] ; [29.29245283 15.70754717],0
v2,1,0.866001,0.028473,[75 87] ; [21 23],[75.49514563 86.50485437] ; [20.50485437 23.49514563],0
p5,1,0.896421,0.016948,[ 12 154] ; [ 3 42],[ 11.80094787 154.19905213] ; [ 3.19905213 41.80094787],0
n2,1,0.956539,0.00297,[43 19] ; [14  6],[43.09756098 18.90243902] ; [13.90243902  6.09756098],0
p12,1,0.962098,0.002258,[  4 163] ; [ 1 43],[  3.95734597 163.04265403] ; [ 1.04265403 42.95734597],0
