Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,64.925701,[165  61] ; [158 242],[116.61022364 109.38977636] ; [206.38977636 193.61022364],1
s6,1,0.0,57.565328,[195  28] ; [232 168],[152.84269663  70.15730337] ; [274.15730337 125.84269663],1
p5,1,0.0,39.345008,[ 53 174] ; [ 25 378],[ 28.1047619 198.8952381] ; [ 49.8952381 353.1047619],1
s7,1,0.0,33.621707,[145  71] ; [165 223],[110.86092715 105.13907285] ; [199.13907285 188.86092715],1
s3,1,0.0,29.405359,[158  65] ; [193 206],[125.84083601  97.15916399] ; [225.15916399 173.84083601],1
s8,1,3e-06,21.892473,[129  96] ; [153 250],[101.03503185 123.96496815] ; [180.96496815 222.03503185],1
s4,1,0.000111,14.935926,[ 51 172] ; [ 45 356],[ 34.30769231 188.69230769] ; [ 61.69230769 339.30769231],1
p7,1,0.000231,13.56294,[174  46] ; [259 140],[153.89337641  66.10662359] ; [279.10662359 119.89337641],1
p6,1,0.000561,11.900333,[110 114] ; [140 260],[ 89.74358974 134.25641026] ; [160.25641026 239.74358974],1
p3,1,0.000594,11.793958,[141  86] ; [193 210],[120.34603175 106.65396825] ; [213.65396825 189.34603175],1
u1,1,0.001671,9.880345,[ 56 171] ; [ 59 345],[ 41.37083994 185.62916006] ; [ 73.62916006 330.37083994],0
a3,1,0.002377,9.232748,[179  46] ; [275 128],[162.65923567  62.34076433] ; [291.34076433 111.65923567],0
a5,1,0.002423,9.197494,[186  41] ; [287 117],[170.16006339  56.83993661] ; [302.83993661 101.16006339],0
r4,1,0.002609,9.06232,[218   9] ; [360  44],[207.93343899  19.06656101] ; [370.06656101  33.93343899],0
p4,1,0.004901,7.91557,[164  62] ; [247 155],[147.90764331  78.09235669] ; [263.09235669 138.90764331],0
p9,1,0.005418,7.7343,[209  14] ; [345  54],[198.62057878  24.37942122] ; [355.37942122  43.62057878],0
d4,1,0.005563,7.686789,[198  27] ; [320  84],[185.29411765  39.70588235] ; [332.70588235  71.29411765],0
a4,1,0.005598,7.675348,[118 109] ; [163 239],[101.41017488 125.58982512] ; [179.58982512 222.41017488],0
p10,1,0.007071,7.254901,[206  20] ; [332  66],[194.8525641  31.1474359] ; [343.1474359  54.8525641],0
d1,1,0.009304,6.763471,[151  76] ; [226 178],[135.62440571  91.37559429] ; [241.37559429 162.62440571],0
r1,1,0.011858,6.331972,[196  30] ; [316  86],[184.25477707  41.74522293] ; [327.74522293  74.25477707],0
p1,1,0.01495,5.922372,[ 28 198] ; [ 27 377],[ 19.73015873 206.26984127] ; [ 35.26984127 368.73015873],0
b5,1,0.017506,5.644916,[119 108] ; [251 153],[133.10618067  93.89381933] ; [236.89381933 167.10618067],0
p12,1,0.02046,5.372182,[ 26 200] ; [ 25 376],[ 18.38277512 207.61722488] ; [ 32.61722488 368.38277512],0
a2,1,0.023181,5.15491,[ 66 161] ; [ 85 319],[ 54.32171157 172.67828843] ; [ 96.67828843 307.32171157],0
n1,1,0.027967,4.830075,[22 23] ; [26 62],[16.2406015 28.7593985] ; [31.7593985 56.2406015],0
v3,1,0.029031,4.765786,[105 121] ; [147 245],[ 92.15533981 133.84466019] ; [159.84466019 232.15533981],0
n2,1,0.032616,4.56584,[38  7] ; [59 29],[32.81954887 12.18045113] ; [64.18045113 23.81954887],0
v1,1,0.034083,4.490527,[138  87] ; [207 187],[125.40387722  99.59612278] ; [219.59612278 174.40387722],0
d2,1,0.041335,4.162228,[121 104] ; [183 221],[108.74403816 116.25596184] ; [195.25596184 208.74403816],0
p8,1,0.045198,4.011234,[142  81] ; [220 177],[130.20322581  92.79677419] ; [231.79677419 165.20322581],0
n5,1,0.047614,3.923558,[193  34] ; [315  86],[183.62420382  43.37579618] ; [324.37579618  76.62420382],0
u3,1,0.062246,3.476507,[31 17] ; [62 65],[25.50857143 22.49142857] ; [67.49142857 59.50857143],0
r2,1,0.067279,3.348189,[219   7] ; [374  26],[214.08626198  11.91373802] ; [378.91373802  21.08626198],0
d5,1,0.085742,2.952551,[194  32] ; [324  79],[186.11764706  39.88235294] ; [331.88235294  71.11764706],0
a1,1,0.088445,2.902443,[ 13 214] ; [ 12 392],[  8.99366086 218.00633914] ; [ 16.00633914 387.99366086],0
b3,1,0.16469,1.930622,[58 76] ; [ 86 153],[51.73190349 82.26809651] ; [ 92.26809651 146.73190349],0
b2,1,0.16469,1.930622,[58 76] ; [ 86 153],[51.73190349 82.26809651] ; [ 92.26809651 146.73190349],0
n4,1,0.17424,1.84608,[191  35] ; [323  80],[184.68044515  41.31955485] ; [329.31955485  73.68044515],0
a6,1,0.185945,1.749459,[145  81] ; [280 124],[152.46031746  73.53968254] ; [272.53968254 131.46031746],0
a7,1,0.211032,1.564333,[160  66] ; [303  99],[166.62101911  59.37898089] ; [296.37898089 105.62101911],0
b4,1,0.245591,1.348213,[140  87] ; [230 174],[133.10618067  93.89381933] ; [236.89381933 167.10618067],0
s1,1,0.264216,1.246529,[  7 216] ; [  7 392],[  5.0192926 217.9807074] ; [  8.9807074 390.0192926],0
v2,1,0.323174,0.976058,[133  91] ; [215 174],[127.16476346  96.83523654] ; [220.83523654 168.16476346],0
n3,1,0.388537,0.743515,[35 10] ; [63 26],[32.91044776 12.08955224] ; [65.08955224 23.91044776],0
v4,1,0.477982,0.503464,[220   6] ; [389  15],[218.46666667   7.53333333] ; [390.53333333  13.46666667],0
b1,1,0.597404,0.278929,[ 80 147] ; [134 270],[ 76.98573693 150.01426307] ; [137.01426307 266.98573693],0
d3,1,0.636947,0.222757,[164  63] ; [284 119],[161.42222222  65.57777778] ; [286.57777778 116.42222222],0
a8,1,0.729805,0.119291,[ 28 177] ; [ 54 313],[ 29.38811189 175.61188811] ; [ 52.61188811 314.38811189],0
r3,1,0.736478,0.113247,[216   9] ; [389  14],[216.75955414   8.24044586] ; [388.24044586  14.75955414],0
u4,1,0.847359,0.037052,[  4 223] ; [  8 396],[  4.31695721 222.68304279] ; [  7.68304279 396.31695721],0
u2,1,0.915151,0.011352,[25 23] ; [65 62],[24.68571429 23.31428571] ; [65.31428571 61.68571429],0
p11,1,0.990351,0.000146,[190  37] ; [338  66],[189.94611727  37.05388273] ; [338.05388273  65.94611727],0
