Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.000121,14.783499,[31 23] ; [71 11],[40.5 13.5] ; [61.5 20.5],1
p9,1,0.000141,14.494774,[24 24] ; [67 15],[33.6 14.4] ; [57.4 24.6],1
p4,1,0.000225,13.607539,[ 9 45] ; [39 43],[19.05882353 34.94117647] ; [28.94117647 53.05882353],1
p1,1,0.001217,10.463774,[10 44] ; [ 2 80],[ 4.76470588 49.23529412] ; [ 7.23529412 74.76470588],0
p7,1,0.001267,10.390235,[ 9 45] ; [35 46],[17.6 36.4] ; [26.4 54.6],0
p11,1,0.002431,9.191485,[22 32] ; [55 27],[30.57352941 23.42647059] ; [46.42647059 35.57352941],0
p10,1,0.004718,7.984539,[22 30] ; [55 27],[29.88059701 22.11940299] ; [47.11940299 34.88059701],0
r3,1,0.005439,7.727273,[34 20] ; [68 13],[40.8 13.2] ; [61.2 19.8],0
s6,1,0.00553,7.697368,[15 39] ; [42 39],[22.8 31.2] ; [34.2 46.8],0
s2,1,0.006494,7.407845,[12 42] ; [37 45],[19.45588235 34.54411765] ; [29.54411765 52.45588235],0
p3,1,0.009235,6.776715,[10 43] ; [33 49],[16.88148148 36.11851852] ; [26.11851852 55.88148148],0
a1,1,0.019556,5.451079,[ 8 46] ; [ 3 79],[ 4.36764706 49.63235294] ; [ 6.63235294 75.36764706],0
b3,1,0.024483,5.06006,[20 17] ; [14 33],[14.97619048 22.02380952] ; [19.02380952 27.97619048],0
b2,1,0.024483,5.06006,[20 17] ; [14 33],[14.97619048 22.02380952] ; [19.02380952 27.97619048],0
p6,1,0.033873,4.501102,[ 6 46] ; [22 60],[10.86567164 41.13432836] ; [17.13432836 64.86567164],0
r4,1,0.035463,4.422764,[21 33] ; [47 35],[27. 27.] ; [41. 41.],0
v1,1,0.059894,3.540305,[13 39] ; [32 46],[18. 34.] ; [27. 51.],0
n6,1,0.06334,3.4477,[32 22] ; [61 21],[36.92647059 17.07352941] ; [56.07352941 25.92647059],0
s8,1,0.071851,3.240228,[ 8 46] ; [23 59],[12.30882353 41.69117647] ; [18.69117647 63.30882353],0
r2,1,0.086512,2.938116,[34 17] ; [64 16],[38.15267176 12.84732824] ; [59.84732824 20.15267176],0
n3,1,0.093805,2.807837,[12 12] ; [21  8],[14.94339623  9.05660377] ; [18.05660377 10.94339623],0
s3,1,0.118251,2.440336,[18 35] ; [39 43],[22.37777778 30.62222222] ; [34.62222222 47.37777778],0
d2,1,0.142726,2.148324,[27 25] ; [32 50],[22.89552239 29.10447761] ; [36.10447761 45.89552239],0
s5,1,0.152398,2.048085,[ 8 44] ; [20 57],[11.28682171 40.71317829] ; [16.71317829 60.28682171],0
u3,1,0.162242,1.953207,[ 4 14] ; [13 18],[ 6.24489796 11.75510204] ; [10.75510204 20.24489796],0
d3,1,0.17985,1.798867,[24 30] ; [45 35],[27.80597015 26.19402985] ; [41.19402985 38.80597015],0
s7,1,0.180102,1.79678,[12 39] ; [27 51],[15.41860465 35.58139535] ; [23.58139535 54.41860465],0
u2,1,0.195137,1.678403,[ 5 13] ; [14 16],[ 7.125 10.875] ; [11.875 18.125],0
n2,1,0.291533,1.112528,[15  9] ; [22  7],[16.75471698  7.24528302] ; [20.24528302  8.75471698],0
a6,1,0.2925,1.108081,[28 26] ; [50 32],[30.97058824 23.02941176] ; [47.02941176 34.97058824],0
v2,1,0.335282,0.928387,[15 35] ; [31 50],[17.55725191 32.44274809] ; [28.44274809 52.55725191],0
s1,1,0.340356,0.909091,[ 2 52] ; [ 1 80],[ 1.2 52.8] ; [ 1.8 79.2],0
b5,1,0.396135,0.720027,[31 23] ; [53 29],[33.35294118 20.64705882] ; [50.64705882 31.35294118],0
b1,1,0.400754,0.706062,[29 25] ; [38 44],[26.60294118 27.39705882] ; [40.39705882 41.60294118],0
a5,1,0.439221,0.598318,[30 24] ; [40 42],[27.79411765 26.20588235] ; [42.20588235 39.79411765],0
a8,1,0.439279,0.598165,[ 4 49] ; [ 9 68],[ 5.3 47.7] ; [ 7.7 69.3],0
a7,1,0.4795,0.5,[28 26] ; [47 34],[30. 24.] ; [45. 36.],0
d5,1,0.4973,0.460693,[35 19] ; [57 24],[36.8 17.2] ; [55.2 25.8],0
n4,1,0.526406,0.401325,[32 22] ; [53 29],[33.75 20.25] ; [51.25 30.75],0
d1,1,0.576613,0.311742,[23 31] ; [31 51],[21.44117647 32.55882353] ; [32.55882353 49.44117647],0
b4,1,0.613963,0.254444,[32 22] ; [45 37],[30.57352941 23.42647059] ; [46.42647059 35.57352941],0
a3,1,0.659636,0.193966,[36 18] ; [51 30],[34.8 19.2] ; [52.2 28.8],0
u1,1,0.685969,0.163484,[ 3 51] ; [ 6 76],[ 3.57352941 50.42647059] ; [ 5.42647059 76.57352941],0
n5,1,0.729978,0.119132,[34 20] ; [54 28],[34.94117647 19.05882353] ; [53.05882353 28.94117647],0
d4,1,0.746572,0.104434,[37 17] ; [54 28],[36.13235294 17.86764706] ; [54.86764706 27.13235294],0
p12,1,0.764369,0.089849,[ 1 53] ; [ 1 81],[ 0.79411765 53.20588235] ; [ 1.20588235 80.79411765],0
a4,1,0.779747,0.078203,[20 33] ; [29 53],[19.23703704 33.76296296] ; [29.76296296 52.23703704],0
v3,1,0.800999,0.063531,[11 40] ; [19 62],[11.59090909 39.40909091] ; [18.40909091 62.59090909],0
a2,1,0.847758,0.036856,[ 6 48] ; [10 72],[ 6.35294118 47.64705882] ; [ 9.64705882 72.35294118],0
s4,1,0.97346,0.001107,[10 44] ; [15 67],[ 9.92647059 44.07352941] ; [15.07352941 66.92647059],0
n1,1,0.990983,0.000128,[ 9 14] ; [11 17],[ 9.01960784 13.98039216] ; [10.98039216 17.01960784],0
