Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,26.721757,[99 68] ; [30 79],[78.05434783 88.94565217] ; [50.94565217 58.05434783],1
v2,1,8e-06,19.846761,[125  43] ; [53 57],[107.56834532  60.43165468] ; [70.43165468 39.56834532],1
s5,1,0.000104,15.070982,[101  66] ; [39 68],[85.32846715 81.67153285] ; [54.67153285 52.32846715],1
p6,1,0.001445,10.147611,[94 78] ; [40 73],[80.87017544 91.12982456] ; [53.12982456 59.87017544],0
p5,1,0.001596,9.96467,[ 34 140] ; [  7 106],[ 24.85714286 149.14285714] ; [16.14285714 96.85714286],0
n5,1,0.005909,7.577862,[150  25] ; [82 31],[140.97222222  34.02777778] ; [91.02777778 21.97222222],0
p4,1,0.01449,5.977411,[134  40] ; [72 41],[124.89198606  49.10801394] ; [81.10801394 31.89198606],0
s8,1,0.015012,5.915095,[125  50] ; [65 48],[115.45138889  59.54861111] ; [74.54861111 38.45138889],0
p8,1,0.025487,4.990512,[105  69] ; [52 59],[95.85263158 78.14736842] ; [61.14736842 49.85263158],0
p3,1,0.035448,4.423459,[108  67] ; [55 57],[99.3902439 75.6097561] ; [63.6097561 48.3902439],0
p9,1,0.06239,3.472672,[161  13] ; [96 16],[156.35664336  17.64335664] ; [100.64335664  11.35664336],0
p12,1,0.079988,3.065146,[ 28 147] ; [ 10 103],[ 23.09027778 151.90972222] ; [14.90972222 98.09027778],0
u4,1,0.105708,2.617241,[ 10 167] ; [  2 111],[  7.32413793 169.67586207] ; [  4.67586207 108.32413793],0
p10,1,0.105945,2.613684,[157  18] ; [94 19],[152.51736111  22.48263889] ; [98.48263889 14.51736111],0
s4,1,0.126234,2.33822,[ 38 137] ; [33 78],[ 43.44405594 131.55594406] ; [27.55594406 83.44405594],0
n2,1,0.132847,2.25892,[28  7] ; [21 12],[25.22058824  9.77941176] ; [23.77941176  9.22058824],0
p7,1,0.147126,2.101795,[117  51] ; [68 43],[111.39784946  56.60215054] ; [73.60215054 37.39784946],0
a5,1,0.15035,2.068697,[155  22] ; [92 21],[150.75517241  26.24482759] ; [96.24482759 16.75517241],0
s1,1,0.159483,1.979118,[  6 169] ; [  8 105],[  8.50694444 166.49305556] ; [  5.49305556 107.50694444],0
n3,1,0.173001,1.856749,[23 13] ; [26  7],[25.56521739 10.43478261] ; [23.43478261  9.56521739],0
d2,1,0.177214,1.820835,[125  50] ; [88 24],[129.87804878  45.12195122] ; [83.12195122 28.87804878],0
n4,1,0.199336,1.647235,[149  27] ; [89 24],[144.94117647  31.05882353] ; [93.05882353 19.94117647],0
n1,1,0.201938,1.628299,[17 18] ; [11 22],[14.41176471 20.58823529] ; [13.58823529 19.41176471],0
p11,1,0.211273,1.56268,[144  33] ; [85 28],[139.76896552  37.23103448] ; [89.23103448 23.76896552],0
n6,1,0.241815,1.36998,[155  18] ; [96 17],[151.82867133  21.17132867] ; [99.17132867 13.82867133],0
r4,1,0.294311,1.099797,[167  10] ; [103  10],[164.79310345  12.20689655] ; [105.20689655   7.79310345],0
p1,1,0.34801,0.880702,[ 20 156] ; [  9 104],[ 17.66089965 158.33910035] ; [ 11.33910035 101.66089965],0
a6,1,0.400702,0.706217,[120  55] ; [82 30],[123.17073171  51.82926829] ; [78.82926829 33.17073171],0
d5,1,0.409514,0.680211,[169   6] ; [110   2],[170.12195122   4.87804878] ; [108.87804878   3.12195122],0
b1,1,0.420498,0.648924,[ 71 106] ; [40 73],[ 67.74827586 109.25172414] ; [43.25172414 69.74827586],0
a8,1,0.470077,0.521796,[ 24 137] ; [12 90],[ 22.03802281 138.96197719] ; [13.96197719 88.03802281],0
b2,1,0.506645,0.440989,[48 67] ; [25 43],[45.87431694 69.12568306] ; [27.12568306 40.87431694],0
b3,1,0.506645,0.440989,[48 67] ; [25 43],[45.87431694 69.12568306] ; [27.12568306 40.87431694],0
r3,1,0.507902,0.438386,[173   4] ; [108   4],[172.10034602   4.89965398] ; [108.89965398   3.10034602],0
u1,1,0.541639,0.372511,[ 55 122] ; [39 74],[ 57.37241379 119.62758621] ; [36.62758621 76.37241379],0
a2,1,0.595726,0.281491,[ 65 112] ; [45 68],[ 67.13793103 109.86206897] ; [42.86206897 70.13793103],0
b4,1,0.627567,0.235375,[103  74] ; [69 44],[104.97931034  72.02068966] ; [67.02068966 45.97931034],0
a3,1,0.64405,0.213485,[147  29] ; [92 21],[145.55017301  30.44982699] ; [93.44982699 19.55017301],0
d3,1,0.680576,0.169478,[156  20] ; [101  11],[157.05555556  18.94444444] ; [99.94444444 12.05555556],0
s7,1,0.691515,0.15745,[123  47] ; [79 27],[124.42028986  45.57971014] ; [77.57971014 28.42028986],0
u2,1,0.718326,0.130102,[20 10] ; [15  6],[20.58823529  9.41176471] ; [14.41176471  6.58823529],0
s6,1,0.73034,0.118799,[155  18] ; [98 13],[154.11619718  18.88380282] ; [98.88380282 12.11619718],0
b5,1,0.769648,0.085753,[108  69] ; [67 46],[106.81034483  70.18965517] ; [68.18965517 44.81034483],0
a4,1,0.810911,0.057241,[109  68] ; [68 45],[108.03103448  68.96896552] ; [68.96896552 44.03103448],0
