Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,106.37741,[267  90] ; [ 3 55],[232.26506024 124.73493976] ; [37.73493976 20.26506024],1
d5,1,0.0,77.773739,[328  29] ; [28 30],[306.24578313  50.75421687] ; [49.75421687  8.24578313],1
d3,1,0.0,59.272446,[284  73] ; [18 40],[259.79277108  97.20722892] ; [42.20722892 15.79277108],1
d2,1,1e-06,23.543891,[202 154] ; [13 45],[184.87922705 171.12077295] ; [30.12077295 27.87922705],1
a4,1,2.8e-05,17.573835,[179 177] ; [12 46],[164.24154589 191.75845411] ; [26.75845411 31.24154589],1
a3,1,0.000891,11.041634,[285  71] ; [35 23],[275.16908213  80.83091787] ; [44.83091787 13.16908213],1
u1,1,0.001132,10.598671,[ 86 271] ; [ 3 55],[ 76.56144578 280.43855422] ; [12.43855422 45.56144578],0
a2,1,0.004217,8.187946,[100 257] ; [ 6 52],[ 91.18554217 265.81445783] ; [14.81445783 43.18554217],0
a5,1,0.023504,5.13088,[292  65] ; [40 18],[285.6  71.4] ; [46.4 11.6],0
s2,1,0.028988,4.768322,[201 153] ; [24 34],[193.32524272 160.67475728] ; [31.67475728 26.32524272],0
v4,1,0.040758,4.186033,[342  11] ; [52  5],[339.22439024  13.77560976] ; [54.77560976  2.22439024],0
n3,1,0.073254,3.208559,[41 18] ; [13  1],[43.64383562 15.35616438] ; [10.35616438  3.64383562],0
a8,1,0.091921,2.840402,[ 51 268] ; [ 4 51],[ 46.91176471 272.08823529] ; [ 8.08823529 46.91176471],0
r4,1,0.10174,2.678055,[335  22] ; [51  7],[332.05301205  24.94698795] ; [53.94698795  4.05301205],0
p2,1,0.111858,2.527775,[311  46] ; [46 12],[307.1060241  49.8939759] ; [49.8939759  8.1060241],0
n6,1,0.114856,2.486102,[317  36] ; [48 10],[313.49148418  39.50851582] ; [51.50851582  6.49148418],0
n2,1,0.13716,2.20954,[44 15] ; [13  1],[46.06849315 12.93150685] ; [10.93150685  3.06849315],0
r1,1,0.150893,2.063196,[307  48] ; [46 12],[303.42615012  51.57384988] ; [49.57384988  8.42615012],0
s3,1,0.160999,1.964818,[204 147] ; [28 30],[199.1002445 151.8997555] ; [32.8997555 25.1002445],0
p9,1,0.210142,1.570445,[336  20] ; [57  1],[337.94202899  18.05797101] ; [55.05797101  2.94202899],0
n4,1,0.238228,1.391051,[294  63] ; [44 14],[290.76144578  66.23855422] ; [47.23855422 10.76144578],0
s5,1,0.256413,1.28802,[135 207] ; [18 39],[131.14285714 210.85714286] ; [21.85714286 35.14285714],0
s8,1,0.257112,1.284239,[181 173] ; [25 33],[177. 177.] ; [29. 29.],0
s4,1,0.283116,1.152069,[ 56 299] ; [ 6 52],[ 53.29297821 301.70702179] ; [ 8.70702179 49.29297821],0
b4,1,0.290651,1.116604,[217 140] ; [31 27],[213.33975904 143.66024096] ; [34.66024096 23.33975904],0
s6,1,0.291386,1.113209,[250 101] ; [36 20],[246.64864865 104.35135135] ; [39.35135135 16.64864865],0
p1,1,0.325501,0.966714,[ 29 327] ; [ 7 51],[ 30.95652174 325.04347826] ; [ 5.04347826 52.95652174],0
b2,1,0.377217,0.77975,[ 87 130] ; [12 25],[ 84.57874016 132.42125984] ; [14.42125984 22.57874016],0
b3,1,0.377217,0.77975,[ 87 130] ; [12 25],[ 84.57874016 132.42125984] ; [14.42125984 22.57874016],0
v1,1,0.403317,0.698413,[234 115] ; [35 22],[231.23399015 117.76600985] ; [37.76600985 19.23399015],0
u2,1,0.405586,0.691702,[41 30] ; [11 12],[39.27659574 31.72340426] ; [12.72340426 10.27659574],0
p7,1,0.437961,0.60162,[252  97] ; [39 19],[249.53071253  99.46928747] ; [41.46928747 16.53071253],0
b1,1,0.440148,0.595896,[117 240] ; [22 36],[119.57349398 237.42650602] ; [19.42650602 38.57349398],0
v3,1,0.449666,0.571494,[205 144] ; [31 27],[202.36855037 146.63144963] ; [33.63144963 24.36855037],0
b5,1,0.466129,0.531138,[209 148] ; [31 27],[206.45783133 150.54216867] ; [33.54216867 24.45783133],0
p8,1,0.505027,0.444357,[204 147] ; [31 27],[201.67481663 149.32518337] ; [33.32518337 24.67481663],0
n5,1,0.508289,0.437589,[285  69] ; [48  9],[286.81751825  67.18248175] ; [46.18248175 10.81751825],0
p11,1,0.515743,0.422398,[307  50] ; [48 10],[305.38554217  51.61445783] ; [49.61445783  8.38554217],0
p12,1,0.557218,0.344544,[ 40 317] ; [ 5 53],[ 38.71084337 318.28915663] ; [ 6.28915663 51.71084337],0
n1,1,0.577719,0.309937,[18 41] ; [5 8],[18.84722222 40.15277778] ; [4.15277778 8.84722222],0
a6,1,0.583785,0.300156,[252 104] ; [39 19],[250.23188406 105.76811594] ; [40.76811594 17.23188406],0
p4,1,0.597371,0.278979,[233 122] ; [36 22],[231.22276029 123.77723971] ; [37.77723971 20.22276029],0
a7,1,0.672118,0.179135,[273  83] ; [43 15],[271.7294686  84.2705314] ; [44.2705314 13.7294686],0
s7,1,0.710456,0.137822,[190 152] ; [28 25],[188.74936709 153.25063291] ; [29.25063291 23.74936709],0
p5,1,0.731993,0.117289,[ 49 308] ; [ 7 51],[ 48.17349398 308.82650602] ; [ 7.82650602 50.17349398],0
r2,1,0.735762,0.113886,[336  15] ; [54  3],[335.51470588  15.48529412] ; [54.48529412  2.51470588],0
s1,1,0.791627,0.069801,[  8 344] ; [ 1 57],[  7.72682927 344.27317073] ; [ 1.27317073 56.72682927],0
r3,1,0.797941,0.065542,[347   8] ; [57  1],[347.26392252   7.73607748] ; [56.73607748  1.26392252],0
p6,1,0.838308,0.04164,[145 208] ; [23 35],[144.2919708 208.7080292] ; [23.7080292 34.2919708],0
u3,1,0.888408,0.01969,[45 27] ; [14  9],[44.71578947 27.28421053] ; [14.28421053  8.71578947],0
p3,1,0.908227,0.013288,[206 151] ; [33 25],[205.59759036 151.40240964] ; [33.40240964 24.59759036],0
