Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,39.580832,[22 37] ; [63  7],[38.87596899 20.12403101] ; [46.12403101 23.87596899],1
p8,1,5.2e-05,16.369048,[22 33] ; [53 17],[33. 22.] ; [42. 28.],1
p6,1,0.000178,14.054843,[16 41] ; [43 27],[26.48031496 30.51968504] ; [32.51968504 37.48031496],1
p7,1,0.00019,13.932151,[30 24] ; [60 10],[39.19354839 14.80645161] ; [50.80645161 19.19354839],1
b1,1,0.000381,12.623646,[11 48] ; [34 36],[20.58139535 38.41860465] ; [24.41860465 45.58139535],1
r1,1,0.009674,6.69397,[37 22] ; [58 12],[43.4496124 15.5503876] ; [51.5503876 18.4496124],0
n4,1,0.010367,6.570755,[32 27] ; [53 17],[38.87596899 20.12403101] ; [46.12403101 23.87596899],0
d2,1,0.013219,6.139587,[20 39] ; [39 31],[26.98449612 32.01550388] ; [32.01550388 37.98449612],0
a4,1,0.024983,5.025068,[18 41] ; [35 35],[24.24031008 34.75968992] ; [28.75968992 41.24031008],0
p5,1,0.033795,4.505029,[ 2 57] ; [10 60],[ 5.48837209 53.51162791] ; [ 6.51162791 63.48837209],0
d1,1,0.036727,4.363027,[28 31] ; [46 24],[33.84496124 25.15503876] ; [40.15503876 29.84496124],0
u1,1,0.047415,3.930596,[ 7 52] ; [18 52],[11.43410853 47.56589147] ; [13.56589147 56.43410853],0
s6,1,0.061321,3.501303,[43 14] ; [60  8],[46.968 10.032] ; [56.032 11.968],0
v1,1,0.064924,3.406904,[22 36] ; [38 32],[27.1875 30.8125] ; [32.8125 37.1875],0
d4,1,0.070288,3.276279,[43 16] ; [60 10],[47.10852713 11.89147287] ; [55.89147287 14.10852713],0
p1,1,0.088958,2.893136,[ 2 57] ; [ 8 62],[ 4.57364341 54.42635659] ; [ 5.42635659 64.57364341],0
d5,1,0.100059,2.704596,[43 15] ; [60 10],[46.671875 11.328125] ; [56.328125 13.671875],0
a7,1,0.1011,2.6881,[45 13] ; [45 25],[40.78125 17.21875] ; [49.21875 20.78125],0
a2,1,0.102726,2.662706,[ 9 50] ; [19 51],[12.80620155 46.19379845] ; [15.19379845 54.80620155],0
a5,1,0.106879,2.599766,[36 23] ; [52 18],[40.24806202 18.75193798] ; [47.75193798 22.24806202],0
r3,1,0.107557,2.589749,[51  7] ; [66  3],[53.43307087  4.56692913] ; [63.56692913  5.43307087],0
n5,1,0.113524,2.504468,[40 19] ; [56 14],[43.90697674 15.09302326] ; [52.09302326 17.90697674],0
n2,1,0.136037,2.222222,[16  2] ; [8 4],[14.4  3.6] ; [9.6 2.4],0
v3,1,0.15678,2.005015,[13 44] ; [24 46],[16.60629921 40.39370079] ; [20.39370079 49.60629921],0
r4,1,0.158088,1.992419,[48 11] ; [63  7],[50.76744186  8.23255814] ; [60.23255814  9.76744186],0
s8,1,0.177506,1.818383,[25 34] ; [38 32],[28.81395349 30.18604651] ; [34.18604651 35.81395349],0
s7,1,0.243446,1.360527,[34 25] ; [46 22],[37.16535433 21.83464567] ; [42.83464567 25.16535433],0
s3,1,0.258229,1.278226,[41 18] ; [54 15],[43.7890625 15.2109375] ; [51.2109375 17.7890625],0
n3,1,0.290347,1.118012,[15  3] ; [8 4],[13.8  4.2] ; [9.2 2.8],0
a3,1,0.292552,1.107838,[37 22] ; [50 20],[39.79069767 19.20930233] ; [47.20930233 22.79069767],0
n6,1,0.333698,0.934495,[45 13] ; [59 11],[47.125 10.875] ; [56.875 13.125],0
s1,1,0.407018,0.687494,[ 1 57] ; [ 3 67],[ 1.8125 56.1875] ; [ 2.1875 67.8125],0
p11,1,0.439856,0.596657,[42 17] ; [54 16],[43.90697674 15.09302326] ; [52.09302326 17.90697674],0
s5,1,0.464214,0.535714,[26 30] ; [34 30],[28. 28.] ; [32. 32.],0
u3,1,0.490581,0.475251,[12 10] ; [13  7],[13.0952381  8.9047619] ; [11.9047619  8.0952381],0
s2,1,0.679943,0.17019,[43 16] ; [48 21],[41.9453125 17.0546875] ; [49.0546875 19.9453125],0
v2,1,0.723384,0.125273,[23 34] ; [30 39],[23.97619048 33.02380952] ; [29.02380952 39.97619048],0
r2,1,0.725223,0.123543,[54  4] ; [64  6],[53.46875  4.53125] ; [64.53125  5.46875],0
a8,1,0.730777,0.1184,[ 3 48] ; [ 3 64],[ 2.59322034 48.40677966] ; [ 3.40677966 63.59322034],0
b5,1,0.752801,0.099192,[37 22] ; [42 28],[36.13178295 22.86821705] ; [42.86821705 27.13178295],0
u2,1,0.768315,0.086777,[12 10] ; [10 10],[11.52380952 10.47619048] ; [10.47619048  9.52380952],0
b4,1,0.784931,0.074474,[34 25] ; [42 28],[34.75968992 24.24031008] ; [41.24031008 28.75968992],0
v4,1,0.807668,0.059261,[56  2] ; [67  3],[55.734375  2.265625] ; [67.265625  2.734375],0
p10,1,0.816354,0.053934,[48 10] ; [59 11],[48.484375  9.515625] ; [58.515625 11.484375],0
n1,1,0.866151,0.028409,[ 5 13] ; [3 9],[ 4.8 13.2] ; [3.2 8.8],0
a6,1,0.900548,0.015617,[39 20] ; [47 23],[39.33333333 19.66666667] ; [46.66666667 23.33333333],0
p9,1,0.975618,0.000934,[49  9] ; [59 11],[48.9375  9.0625] ; [59.0625 10.9375],0
b3,1,0.978655,0.000716,[ 6 21] ; [ 9 31],[ 6.04477612 20.95522388] ; [ 8.95522388 31.04477612],0
b2,1,0.978655,0.000716,[ 6 21] ; [ 9 31],[ 6.04477612 20.95522388] ; [ 8.95522388 31.04477612],0
d3,1,0.9845,0.000377,[44 14] ; [53 17],[43.953125 14.046875] ; [53.046875 16.953125],0
