Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,94.934352,[332   4] ; [17 11],[322.15384615  13.84615385] ; [26.84615385  1.15384615],1
r1,1,0.0,70.643331,[298  38] ; [10 22],[281.2173913  54.7826087] ; [26.7826087  5.2173913],1
r3,1,0.0,56.646528,[331   5] ; [23  9],[323.2173913  12.7826087] ; [30.7826087  1.2173913],1
v4,1,0.0,27.501667,[332   4] ; [25  5],[327.73770492   8.26229508] ; [29.26229508  0.73770492],1
n6,1,0.000492,12.144945,[304  31] ; [21  9],[298.28767123  36.71232877] ; [26.71232877  3.28767123],1
a7,1,0.000788,11.270281,[247  90] ; [15 18],[238.63243243  98.36756757] ; [23.36756757  9.63243243],1
d3,1,0.001256,10.405852,[252  85] ; [16 17],[244.0972973  92.9027027] ; [23.9027027  9.0972973],0
d1,1,0.001556,10.010987,[217 120] ; [12 21],[208.57567568 128.42432432] ; [20.42432432 12.57567568],0
s6,1,0.003617,8.466565,[283  48] ; [21 11],[277.20110193  53.79889807] ; [26.79889807  5.20110193],0
n3,1,0.007018,7.268469,[48 15] ; [5 8],[43.93421053 19.06578947] ; [9.06578947 3.93421053],0
a5,1,0.00936,6.752885,[270  67] ; [20 13],[264.13513514  72.86486486] ; [25.86486486  7.13513514],0
p9,1,0.0101,6.617115,[308  26] ; [26  7],[303.96730245  30.03269755] ; [30.03269755  2.96730245],0
a2,1,0.011813,6.338711,[100 237] ; [ 3 30],[ 93.81351351 243.18648649] ; [ 9.18648649 23.81351351],0
u1,1,0.012223,6.278279,[ 86 251] ; [ 2 31],[ 80.15135135 256.84864865] ; [ 7.84864865 25.15135135],0
a6,1,0.013409,6.114331,[225 111] ; [15 18],[218.53658537 117.46341463] ; [21.46341463 11.53658537],0
n4,1,0.013692,6.077377,[288  47] ; [23 10],[283.11141304  51.88858696] ; [27.88858696  5.11141304],0
a3,1,0.018269,5.57014,[279  56] ; [22 11],[274.00815217  60.99184783] ; [26.99184783  6.00815217],0
v3,1,0.026916,4.896216,[155 172] ; [ 9 24],[148.96666667 178.03333333] ; [15.03333333 17.96666667],0
v1,1,0.02856,4.793962,[201 131] ; [12 18],[195.3480663 136.6519337] ; [17.6519337 12.3480663],0
p7,1,0.029745,4.723983,[251  76] ; [19 13],[245.93314763  81.06685237] ; [24.06685237  7.93314763],0
v2,1,0.030097,4.703727,[204 126] ; [14 19],[198.18181818 131.81818182] ; [19.81818182 13.18181818],0
p3,1,0.031913,4.60314,[207 129] ; [14 19],[201.23577236 134.76422764] ; [19.76422764 13.23577236],0
s4,1,0.032782,4.557142,[ 68 267] ; [12 21],[ 72.82608696 262.17391304] ; [ 7.17391304 25.82608696],0
d2,1,0.041716,4.14669,[185 152] ; [12 21],[179.42972973 157.57027027] ; [17.57027027 15.42972973],0
a8,1,0.066513,3.367035,[ 58 241] ; [ 2 30],[ 54.19939577 244.80060423] ; [ 5.80060423 26.19939577],0
a4,1,0.077829,3.109668,[166 170] ; [11 22],[161.17073171 174.82926829] ; [15.82926829 17.17073171],0
p10,1,0.084072,2.984371,[296  38] ; [25  7],[292.93442623  41.06557377] ; [28.06557377  3.93442623],0
d5,1,0.114427,2.491988,[281  55] ; [24  9],[277.72357724  58.27642276] ; [27.27642276  5.72357724],0
s5,1,0.135717,2.225859,[154 170] ; [10 20],[150.10169492 173.89830508] ; [13.89830508 16.10169492],0
b4,1,0.141195,2.164885,[188 149] ; [14 19],[183.98378378 153.01621622] ; [18.01621622 14.98378378],0
p8,1,0.143626,2.138679,[209 122] ; [16 16],[205.16528926 125.83471074] ; [19.83471074 12.16528926],0
b1,1,0.174815,1.841159,[123 214] ; [16 17],[126.6027027 210.3972973] ; [12.3972973 20.6027027],0
n1,1,0.224644,1.474456,[31 32] ; [4 9],[29.01315789 33.98684211] ; [5.98684211 7.01315789],0
p4,1,0.256762,1.28613,[245  91] ; [21 12],[242.21138211  93.78861789] ; [23.78861789  9.21138211],0
s8,1,0.307647,1.04075,[232 103] ; [20 13],[229.40217391 105.59782609] ; [22.59782609 10.40217391],0
s2,1,0.35574,0.852876,[249  87] ; [22 11],[246.76422764  89.23577236] ; [24.23577236  8.76422764],0
p6,1,0.376999,0.780464,[162 170] ; [13 19],[159.61538462 172.38461538] ; [15.38461538 16.61538462],0
s3,1,0.426977,0.631032,[251  83] ; [22 10],[249.13114754  84.86885246] ; [23.86885246  8.13114754],0
p5,1,0.428204,0.627691,[ 59 277] ; [ 4 29],[ 57.36585366 278.63414634] ; [ 5.63414634 27.36585366],0
n5,1,0.462857,0.538976,[277  58] ; [24  7],[275.50546448  59.49453552] ; [25.49453552  5.50546448],0
p12,1,0.481453,0.49557,[ 34 302] ; [ 2 30],[ 32.86956522 303.13043478] ; [ 3.13043478 28.86956522],0
b2,1,0.566669,0.328288,[ 98 131] ; [10 17],[ 96.609375 132.390625] ; [11.390625 15.609375],0
b3,1,0.566669,0.328288,[ 98 131] ; [10 17],[ 96.609375 132.390625] ; [11.390625 15.609375],0
d4,1,0.61404,0.254333,[286  50] ; [27  6],[285.00813008  50.99186992] ; [27.99186992  5.00813008],0
s1,1,0.62173,0.243443,[ 14 318] ; [ 2 31],[ 14.55342466 317.44657534] ; [ 1.44657534 31.55342466],0
u2,1,0.682146,0.167721,[38 19] ; [6 4],[37.43283582 19.56716418] ; [6.56716418 3.43283582],0
b5,1,0.71283,0.135466,[195 142] ; [18 15],[194.0027027 142.9972973] ; [18.9972973 14.0027027],0
