Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,49.767826,[ 23 119] ; [54 34],[47.53913043 94.46086957] ; [29.46086957 58.53913043],1
s2,1,0.0,47.113963,[40 99] ; [67 22],[65.23245614 73.76754386] ; [41.76754386 47.23245614],1
s6,1,0.0,27.732745,[66 75] ; [72 16],[84.96943231 56.03056769] ; [53.03056769 34.96943231],1
s3,1,1e-06,24.212824,[54 86] ; [64 25],[72.13973799 67.86026201] ; [45.86026201 43.13973799],1
n4,1,0.000287,13.153953,[92 50] ; [77 12],[103.88744589  38.11255411] ; [65.11255411 23.88744589],1
d2,1,0.000332,12.88273,[51 89] ; [54 35],[64.19213974 75.80786026] ; [40.80786026 48.19213974],1
u1,1,0.000334,12.870905,[ 11 131] ; [22 67],[ 20.28571429 121.71428571] ; [12.71428571 76.28571429],1
s5,1,0.002352,9.252011,[ 23 113] ; [29 54],[ 32.29223744 103.70776256] ; [19.70776256 63.29223744],0
a3,1,0.002583,9.080615,[79 63] ; [67 22],[89.74891775 52.25108225] ; [56.25108225 32.74891775],0
s1,1,0.003822,8.366449,[  1 139] ; [ 7 81],[  4.9122807 135.0877193] ; [ 3.0877193 84.9122807],0
n5,1,0.004162,8.211886,[89 52] ; [72 17],[98.7 42.3] ; [62.3 26.7],0
p6,1,0.004327,8.141157,[ 16 125] ; [23 66],[ 23.90869565 117.09130435] ; [15.09130435 73.90869565],0
p11,1,0.006165,7.501377,[114  28] ; [57 32],[105.11688312  36.88311688] ; [65.88311688 23.11688312],0
p4,1,0.00674,7.340864,[57 85] ; [52 37],[67.004329 74.995671] ; [41.995671 47.004329],0
a2,1,0.02039,5.378192,[ 17 125] ; [21 68],[ 23.35930736 118.64069264] ; [14.64069264 74.35930736],0
b5,1,0.027894,4.834586,[87 55] ; [67 22],[94.66666667 47.33333333] ; [59.33333333 29.66666667],0
a6,1,0.035451,4.423326,[102  40] ; [52 37],[94.66666667 47.33333333] ; [59.33333333 29.66666667],0
a5,1,0.036155,4.389755,[88 54] ; [67 22],[95.28138528 46.71861472] ; [59.71861472 29.28138528],0
v4,1,0.039925,4.221084,[129  13] ; [86  2],[132.73913043   9.26086957] ; [82.26086957  5.73913043],0
d1,1,0.042966,4.096756,[70 72] ; [56 33],[77.45454545 64.54545455] ; [48.54545455 40.45454545],0
p9,1,0.08636,2.940955,[113  28] ; [79 10],[117.70434783  23.29565217] ; [74.29565217 14.70434783],0
u3,1,0.123767,2.368996,[34 29] ; [16  6],[37.05882353 25.94117647] ; [12.94117647  9.05882353],0
s4,1,0.127098,2.327594,[ 17 125] ; [17 71],[ 20.99130435 121.00869565] ; [13.00869565 74.99130435],0
a4,1,0.138019,2.199905,[53 89] ; [42 47],[58.3982684 83.6017316] ; [36.6017316 52.3982684],0
r1,1,0.157938,1.993857,[99 42] ; [70 19],[103.60434783  37.39565217] ; [65.39565217 23.60434783],0
n1,1,0.164775,1.929846,[12 27] ; [12 13],[14.625 24.375] ; [ 9.375 15.625],0
v1,1,0.166752,1.9119,[62 77] ; [46 39],[67.01785714 71.98214286] ; [40.98214286 44.01785714],0
n6,1,0.185932,1.749558,[111  31] ; [75 13],[114.83478261  27.16521739] ; [71.16521739 16.83478261],0
p1,1,0.187303,1.738703,[  9 133] ; [10 79],[ 11.67965368 130.32034632] ; [ 7.32034632 81.67965368],0
p5,1,0.223049,1.484647,[  7 135] ; [ 8 81],[  9.22077922 132.77922078] ; [ 5.77922078 83.22077922],0
p3,1,0.235559,1.406974,[ 41 101] ; [32 56],[45.06956522 96.93043478] ; [27.93043478 60.06956522],0
p8,1,0.249996,1.323324,[ 38 103] ; [30 58],[41.86899563 99.13100437] ; [26.13100437 61.86899563],0
d4,1,0.284614,1.144927,[109  32] ; [74 15],[112.18695652  28.81304348] ; [70.81304348 18.18695652],0
b4,1,0.306784,1.044469,[94 48] ; [53 36],[90.36363636 51.63636364] ; [56.63636364 32.36363636],0
u4,1,0.31344,1.016124,[  1 141] ; [ 2 87],[  1.84415584 140.15584416] ; [ 1.15584416 87.84415584],0
a1,1,0.31344,1.016124,[  1 141] ; [ 2 87],[  1.84415584 140.15584416] ; [ 1.15584416 87.84415584],0
v2,1,0.324953,0.968908,[63 72] ; [47 41],[66.59192825 68.40807175] ; [43.40807175 44.59192825],0
r2,1,0.340511,0.908506,[129  13] ; [83  5],[130.88695652  11.11304348] ; [81.11304348  6.88695652],0
v3,1,0.374626,0.788263,[ 37 100] ; [28 58],[39.93273543 97.06726457] ; [25.06726457 60.93273543],0
d5,1,0.406036,0.690377,[110  32] ; [73 16],[112.49350649  29.50649351] ; [70.50649351 18.49350649],0
d3,1,0.531623,0.391289,[90 52] ; [60 29],[92.20779221 49.79220779] ; [57.79220779 31.20779221],0
a7,1,0.539979,0.375579,[105  36] ; [63 26],[102.99130435  38.00869565] ; [65.00869565 23.99130435],0
a8,1,0.565951,0.329505,[ 14 119] ; [10 66],[ 15.27272727 117.72727273] ; [ 8.72727273 67.27272727],0
n2,1,0.580926,0.304739,[29 10] ; [17  8],[28.03125 10.96875] ; [17.96875  7.03125],0
n3,1,0.614798,0.253247,[28 12] ; [16  9],[27.07692308 12.92307692] ; [16.92307692  8.07692308],0
r4,1,0.643531,0.214154,[118  24] ; [76 13],[119.25541126  22.74458874] ; [74.74458874 14.25541126],0
