Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,54.961234,[223   3] ; [3 3],[220.15517241   5.84482759] ; [5.84482759 0.15517241],1
r4,1,0.0,48.154233,[221   8] ; [2 4],[217.30638298  11.69361702] ; [5.69361702 0.30638298],1
r1,1,0.000691,11.512154,[194  34] ; [2 4],[190.97435897  37.02564103] ; [5.02564103 0.97435897],1
d4,1,0.005786,7.615867,[201  27] ; [3 3],[198.76923077  29.23076923] ; [5.23076923 0.76923077],0
d3,1,0.006199,7.491623,[159  70] ; [1 5],[155.91489362  73.08510638] ; [4.08510638 1.91489362],0
a7,1,0.00774,7.092607,[156  72] ; [1 5],[152.97435897  75.02564103] ; [4.02564103 1.97435897],0
d1,1,0.033154,4.537831,[167  62] ; [2 4],[164.68510638  64.31489362] ; [4.31489362 1.68510638],0
a3,1,0.033996,4.494882,[190  38] ; [3 3],[188.05128205  39.94871795] ; [4.94871795 1.05128205],0
b1,1,0.05371,3.721701,[100 129] ; [5 1],[102.31914894 126.68085106] ; [2.68085106 3.31914894],0
s7,1,0.108714,2.572815,[169  48] ; [3 3],[167.37219731  49.62780269] ; [4.62780269 1.37219731],0
d5,1,0.127862,2.318266,[200  28] ; [4 2],[198.76923077  29.23076923] ; [5.23076923 0.76923077],0
p6,1,0.151306,2.059037,[121 104] ; [5 1],[122.72727273 102.27272727] ; [3.27272727 2.72727273],0
s1,1,0.160648,1.968116,[ 10 218] ; [1 5],[ 10.71794872 217.28205128] ; [0.28205128 5.71794872],0
a8,1,0.192858,1.695645,[ 30 181] ; [2 4],[ 31.11520737 179.88479263] ; [0.88479263 5.11520737],0
b5,1,0.200713,1.637178,[131  98] ; [5 1],[132.52765957  96.47234043] ; [3.47234043 2.52765957],0
b4,1,0.244168,1.356366,[131  98] ; [2 4],[129.60425532  99.39574468] ; [3.39574468 2.60425532],0
u2,1,0.261186,1.262461,[25 13] ; [1 2],[24.09756098 13.90243902] ; [1.90243902 1.09756098],0
p4,1,0.352724,0.863634,[187  42] ; [4 2],[186.12340426  42.87659574] ; [4.87659574 1.12340426],0
b2,1,0.448494,0.574455,[80 83] ; [2 4],[79.0887574 83.9112426] ; [2.9112426 3.0887574],0
b3,1,0.448494,0.574455,[80 83] ; [2 4],[79.0887574 83.9112426] ; [2.9112426 3.0887574],0
p2,1,0.60006,0.274906,[205  23] ; [5 1],[204.61538462  23.38461538] ; [5.38461538 0.61538462],0
s6,1,0.600461,0.274301,[192  35] ; [3 1],[191.62337662  35.37662338] ; [3.37662338 0.62337662],0
n6,1,0.603233,0.270148,[204  23] ; [5 1],[203.61802575  23.38197425] ; [5.38197425 0.61802575],0
s3,1,0.606149,0.265821,[168  59] ; [5 1],[168.54506438  58.45493562] ; [4.45493562 1.54506438],0
s2,1,0.686364,0.16305,[168  59] ; [4 2],[167.57081545  59.42918455] ; [4.42918455 1.57081545],0
d2,1,0.73561,0.114022,[137  92] ; [4 2],[137.4  91.6] ; [3.6 2.4],0
p12,1,0.756294,0.096318,[ 34 193] ; [1 4],[ 34.24568966 192.75431034] ; [0.75431034 4.24568966],0
s5,1,0.764532,0.089721,[101 115] ; [2 3],[100.66968326 115.33031674] ; [2.33031674 2.66968326],0
p5,1,0.768108,0.086937,[ 49 177] ; [1 5],[ 48.70689655 177.29310345] ; [1.29310345 4.70689655],0
a2,1,0.809855,0.057895,[ 66 163] ; [2 4],[ 66.26382979 162.73617021] ; [1.73617021 4.26382979],0
u3,1,0.849727,0.035897,[28 11] ; [2 1],[27.85714286 11.14285714] ; [2.14285714 0.85714286],0
v2,1,0.901806,0.015223,[140  78] ; [4 2],[140.14285714  77.85714286] ; [3.85714286 2.14285714],0
s4,1,0.912784,0.011996,[ 42 186] ; [1 5],[ 41.8974359 186.1025641] ; [1.1025641 4.8974359],0
p8,1,0.920485,0.009964,[155  71] ; [4 2],[154.88793103  71.11206897] ; [4.11206897 1.88793103],0
n4,1,0.929736,0.007775,[193  35] ; [5 1],[192.92307692  35.07692308] ; [5.07692308 0.92307692],0
v3,1,0.937841,0.006082,[112 105] ; [3 3],[111.9058296 105.0941704] ; [3.0941704 2.9058296],0
a4,1,0.941053,0.005468,[111 118] ; [3 3],[111.0893617 117.9106383] ; [2.9106383 3.0893617],0
p11,1,0.949915,0.003945,[193  36] ; [5 1],[192.94468085  36.05531915] ; [5.05531915 0.94468085],0
a5,1,0.996226,2.2e-05,[191  38] ; [5 1],[190.99574468  38.00425532] ; [5.00425532 0.99574468],0
v1,1,1.0,0.0,[146  73] ; [4 2],[146.  73.] ; [4. 2.],0
a6,1,1.0,0.0,[152  76] ; [4 2],[152.  76.] ; [4. 2.],0
