Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.1e-05,19.389196,[34 57] ; [50 19],[47.775 43.225] ; [36.225 32.775],1
p5,1,0.002691,9.00616,[ 5 86] ; [15 56],[11.2345679 79.7654321] ; [ 8.7654321 62.2345679],0
p11,1,0.003007,8.803006,[64 28] ; [64  8],[71.80487805 20.19512195] ; [56.19512195 15.80487805],0
b1,1,0.003977,8.294097,[46 46] ; [20 52],[37.02439024 54.97560976] ; [28.97560976 43.02439024],0
p4,1,0.004085,8.245508,[38 54] ; [46 26],[47.12195122 44.87804878] ; [36.87804878 35.12195122],0
p12,1,0.004777,7.961987,[ 1 91] ; [ 8 63],[ 5.0797546 86.9202454] ; [ 3.9202454 67.0797546],0
p10,1,0.004944,7.899838,[72 20] ; [65  4],[78.28571429 13.71428571] ; [58.71428571 10.28571429],0
p6,1,0.006709,7.349196,[23 68] ; [32 38],[31.08695652 59.91304348] ; [23.91304348 46.08695652],0
a3,1,0.007053,7.259535,[62 29] ; [34 38],[53.59509202 37.40490798] ; [42.40490798 29.59509202],0
n6,1,0.007175,7.228662,[66 26] ; [64  8],[72.92682927 19.07317073] ; [57.07317073 14.92682927],0
d2,1,0.014962,5.920944,[38 53] ; [17 55],[30.70552147 60.29447853] ; [24.29447853 47.70552147],0
v4,1,0.01658,5.740297,[75 17] ; [66  4],[80.07407407 11.92592593] ; [60.92592593  9.07407407],0
p3,1,0.025479,4.991008,[35 57] ; [40 32],[42.07317073 49.92682927] ; [32.92682927 39.07317073],0
p2,1,0.031728,4.613156,[67 24] ; [62  9],[72.46296296 18.53703704] ; [56.53703704 14.46296296],0
v3,1,0.054786,3.688581,[20 68] ; [26 45],[25.4591195 62.5408805] ; [20.5408805 50.4591195],0
a4,1,0.086312,2.941841,[36 56] ; [19 53],[30.85365854 61.14634146] ; [24.14634146 47.85365854],0
r4,1,0.107988,2.583416,[54 38] ; [51 21],[58.90243902 33.09756098] ; [46.09756098 25.90243902],0
v2,1,0.112359,2.520729,[30 58] ; [33 38],[34.86792453 53.13207547] ; [28.13207547 42.86792453],0
s8,1,0.142961,2.145798,[27 65] ; [29 43],[31.41463415 60.58536585] ; [24.58536585 47.41463415],0
b5,1,0.142961,2.145798,[65 27] ; [43 29],[60.58536585 31.41463415] ; [47.41463415 24.58536585],0
a2,1,0.14401,2.134578,[13 79] ; [ 5 67],[10.09756098 81.90243902] ; [ 7.90243902 64.09756098],0
s6,1,0.159314,1.980728,[46 45] ; [42 26],[50.36477987 40.63522013] ; [37.63522013 30.36477987],0
s7,1,0.18349,1.769126,[30 59] ; [30 38],[34.01273885 54.98726115] ; [25.98726115 42.01273885],0
n3,1,0.197528,1.660554,[21 10] ; [16  3],[22.94  8.06] ; [14.06  4.94],0
n1,1,0.242469,1.36618,[15 16] ; [ 6 13],[13.02 17.98] ; [ 7.98 11.02],0
s4,1,0.249524,1.325969,[14 78] ; [16 56],[16.82926829 75.17073171] ; [13.17073171 58.82926829],0
u1,1,0.269332,1.220147,[ 6 86] ; [ 2 70],[ 4.48780488 87.51219512] ; [ 3.51219512 68.48780488],0
p1,1,0.276413,1.18464,[ 8 84] ; [10 61],[10.1595092 81.8404908] ; [ 7.8404908 63.1595092],0
v1,1,0.319695,0.990192,[36 51] ; [35 36],[39.09493671 47.90506329] ; [31.90506329 39.09493671],0
a6,1,0.350106,0.873072,[54 38] ; [37 35],[51.04878049 40.95121951] ; [39.95121951 32.04878049],0
n5,1,0.358014,0.844848,[64 28] ; [54 17],[66.60122699 25.39877301] ; [51.39877301 19.60122699],0
a7,1,0.35962,0.839218,[53 38] ; [47 25],[55.82822086 35.17177914] ; [44.17177914 27.82822086],0
n4,1,0.445379,0.582386,[60 32] ; [51 21],[62.26829268 29.73170732] ; [48.73170732 23.26829268],0
a1,1,0.45151,0.566859,[ 6 86] ; [ 7 65],[ 7.29268293 84.70731707] ; [ 5.70731707 66.29268293],0
b2,1,0.543106,0.369813,[20 33] ; [14 30],[18.57731959 34.42268041] ; [15.42268041 28.57731959],0
b3,1,0.543106,0.369813,[20 33] ; [14 30],[18.57731959 34.42268041] ; [15.42268041 28.57731959],0
n2,1,0.564113,0.332633,[25  6] ; [14  5],[24.18  6.82] ; [14.82  4.18],0
u3,1,0.61478,0.253273,[14 16] ; [15 22],[12.98507463 17.01492537] ; [16.01492537 20.98507463],0
s5,1,0.620571,0.245066,[21 65] ; [19 49],[22.33766234 63.66233766] ; [17.66233766 50.33766234],0
d1,1,0.621096,0.24433,[38 54] ; [27 45],[36.46341463 55.53658537] ; [28.53658537 43.46341463],0
b4,1,0.621096,0.24433,[54 38] ; [45 27],[55.53658537 36.46341463] ; [43.46341463 28.53658537],0
a8,1,0.674119,0.176822,[11 76] ; [ 7 60],[10.16883117 76.83116883] ; [ 7.83116883 59.16883117],0
d5,1,0.754541,0.097755,[64 27] ; [49 23],[63.08588957 27.91411043] ; [49.91411043 22.08588957],0
d3,1,0.777831,0.079607,[48 42] ; [40 32],[48.88888889 41.11111111] ; [39.11111111 32.88888889],0
r2,1,0.783038,0.075824,[72 17] ; [57 12],[72.66455696 16.33544304] ; [56.33544304 12.66455696],0
u2,1,0.784789,0.074574,[14 16] ; [19 19],[14.55882353 15.44117647] ; [18.44117647 19.55882353],0
r3,1,0.846969,0.037244,[80 11] ; [64  8],[80.39263804 10.60736196] ; [63.60736196  8.39263804],0
u4,1,0.861212,0.030566,[ 1 91] ; [ 1 71],[ 1.12195122 90.87804878] ; [ 0.87804878 71.12195122],0
s2,1,0.871338,0.026231,[41 51] ; [33 39],[41.51219512 50.48780488] ; [32.48780488 39.51219512],0
s3,1,0.896626,0.01688,[45 47] ; [34 37],[44.58895706 47.41104294] ; [34.41104294 36.58895706],0
