Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,26.063125,[5 5] ; [382  27],[9.23627685 0.76372315] ; [377.76372315  31.23627685],1
b1,1,0.000148,14.395537,[9 1] ; [133 276],[3.38902148 6.61097852] ; [138.61097852 270.38902148],1
r2,1,0.000176,14.075167,[7 3] ; [386  17],[9.5157385 0.4842615] ; [383.4842615  19.5157385],1
d4,1,0.015337,5.877283,[6 4] ; [355  54],[8.61575179 1.38424821] ; [352.38424821  56.61575179],0
r1,1,0.028582,4.792622,[6 4] ; [347  60],[8.46522782 1.53477218] ; [344.53477218  62.46522782],0
p11,1,0.033131,4.538993,[6 4] ; [347  62],[8.424821 1.575179] ; [344.575179  64.424821],0
s6,1,0.051587,3.789121,[4 6] ; [276 124],[6.82926829 3.17073171] ; [273.17073171 126.82926829],0
p6,1,0.062656,3.465648,[7 3] ; [163 238],[4.13625304 5.86374696] ; [165.86374696 235.13625304],0
n1,1,0.085864,2.950254,[4 2] ; [23 49],[2.07692308 3.92307692] ; [24.92307692 47.07692308],0
n6,1,0.091182,2.853377,[7 3] ; [356  49],[8.74698795 1.25301205] ; [354.25301205  50.74698795],0
p5,1,0.094779,2.791275,[3 7] ; [ 50 359],[1.26491647 8.73508353] ; [ 51.73508353 357.26491647],0
a5,1,0.148907,2.083415,[6 4] ; [323  86],[7.85202864 2.14797136] ; [321.14797136  87.85202864],0
p10,1,0.157154,2.001395,[7 3] ; [348  57],[8.55421687 1.44578313] ; [346.44578313  58.55421687],0
p1,1,0.164704,1.930498,[2 8] ; [ 32 376],[0.81339713 9.18660287] ; [ 33.18660287 374.81339713],0
b5,1,0.184609,1.760124,[8 2] ; [242 167],[5.96658711 4.03341289] ; [244.03341289 164.96658711],0
v1,1,0.196547,1.66785,[5 5] ; [276 123],[6.87041565 3.12958435] ; [274.12958435 124.87041565],0
a7,1,0.227746,1.454881,[6 4] ; [312  96],[7.6076555 2.3923445] ; [310.3923445  97.6076555],0
p12,1,0.241795,1.370097,[2 8] ; [ 37 370],[0.9352518 9.0647482] ; [ 38.0647482 368.9352518],0
v3,1,0.261262,1.262056,[4 6] ; [230 168],[5.73529412 4.26470588] ; [228.26470588 169.73529412],0
n3,1,0.288561,1.126321,[4 2] ; [62 12],[4.95 1.05] ; [61.05 12.95],0
d3,1,0.297932,1.083426,[6 4] ; [305 104],[7.42243437 2.57756563] ; [303.57756563 105.42243437],0
s3,1,0.310119,1.03017,[4 6] ; [224 175],[5.57457213 4.42542787] ; [222.42542787 176.57457213],0
p9,1,0.313108,1.01752,[8 2] ; [363  41],[8.96135266 1.03864734] ; [362.03864734  41.96135266],0
n5,1,0.346651,0.885679,[9 1] ; [313  91],[7.77777778 2.22222222] ; [314.22222222  89.77777778],0
n4,1,0.379293,0.772992,[7 3] ; [330  77],[8.08153477 1.91846523] ; [328.91846523  78.08153477],0
p3,1,0.385587,0.752814,[7 3] ; [230 179],[5.65632458 4.34367542] ; [231.34367542 177.65632458],0
a6,1,0.446462,0.579617,[6 4] ; [290 118],[7.08133971 2.91866029] ; [288.91866029 119.08133971],0
u3,1,0.461856,0.541394,[1 2] ; [51 42],[1.625 1.375] ; [50.375 42.625],0
s4,1,0.467891,0.526953,[2 8] ; [ 50 356],[1.25 8.75] ; [ 50.75 355.25],0
p8,1,0.49395,0.467911,[7 3] ; [237 163],[5.95121951 4.04878049] ; [238.04878049 161.95121951],0
s8,1,0.56276,0.334948,[4 6] ; [200 206],[4.90384615 5.09615385] ; [199.09615385 206.90384615],0
a3,1,0.578566,0.308558,[7 3] ; [316  92],[7.72727273 2.27272727] ; [315.27272727  92.72727273],0
d5,1,0.585992,0.296647,[8 2] ; [352  57],[8.59188544 1.40811456] ; [351.40811456  57.59188544],0
a2,1,0.626427,0.236937,[2 8] ; [110 299],[2.67303103 7.32696897] ; [109.32696897 299.67303103],0
u2,1,0.646777,0.209988,[2 1] ; [49 43],[1.61052632 1.38947368] ; [49.38947368 42.61052632],0
s5,1,0.669707,0.181945,[3 7] ; [143 248],[3.64089776 6.35910224] ; [142.35910224 248.64089776],0
a4,1,0.714476,0.133848,[4 6] ; [187 221],[4.56937799 5.43062201] ; [186.43062201 221.56937799],0
d1,1,0.729124,0.119918,[6 4] ; [267 142],[6.51551313 3.48448687] ; [266.48448687 142.51551313],0
n2,1,0.808129,0.058972,[5 1] ; [57 15],[4.76923077 1.23076923] ; [57.23076923 14.76923077],0
b2,1,0.838442,0.04157,[3 4] ; [ 98 153],[2.74031008 4.25968992] ; [ 98.25968992 152.74031008],0
b3,1,0.838442,0.04157,[3 4] ; [ 98 153],[2.74031008 4.25968992] ; [ 98.25968992 152.74031008],0
p4,1,0.841678,0.039899,[7 3] ; [272 134],[6.70673077 3.29326923] ; [272.29326923 133.70673077],0
s2,1,0.864734,0.02902,[5 5] ; [213 191],[5.26570048 4.73429952] ; [212.73429952 191.26570048],0
d2,1,0.890271,0.019033,[5 5] ; [213 195],[5.215311 4.784689] ; [212.784689 195.215311],0
p7,1,0.913402,0.011826,[7 3] ; [287 114],[7.15328467 2.84671533] ; [286.84671533 114.15328467],0
u1,1,0.937219,0.006204,[2 8] ; [ 86 323],[2.10023866 7.89976134] ; [ 85.89976134 323.10023866],0
s7,1,0.93765,0.006119,[5 4] ; [211 178],[4.88442211 4.11557789] ; [211.11557789 177.88442211],0
b4,1,0.980064,0.000624,[6 4] ; [247 162],[6.03818616 3.96181384] ; [246.96181384 162.03818616],0
