Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,76.23959,[253  17] ; [32 31],[231.08108108  38.91891892] ; [53.91891892  9.08108108],1
r3,1,0.0,37.608953,[258  10] ; [45 17],[246.07272727  21.92727273] ; [56.92727273  5.07272727],1
v4,1,3e-06,22.07143,[255  12] ; [49 14],[245.96363636  21.03636364] ; [58.03636364  4.96363636],1
r2,1,1.9e-05,18.273487,[255  12] ; [46 12],[247.28307692  19.71692308] ; [53.71692308  4.28307692],1
p2,1,0.000145,14.430083,[214  55] ; [35 27],[202.35951662  66.64048338] ; [46.64048338 15.35951662],1
s6,1,0.001522,10.051511,[177  88] ; [28 34],[166.13149847  98.86850153] ; [38.86850153 23.13149847],0
v1,1,0.001823,9.720185,[138 128] ; [17 41],[127.25308642 138.74691358] ; [27.74691358 30.25308642],0
v2,1,0.005941,7.568025,[143 114] ; [22 39],[133.3490566 123.6509434] ; [31.6509434 29.3490566],0
s8,1,0.006021,7.543933,[109 158] ; [14 49],[ 99.51818182 167.48181818] ; [23.48181818 39.51818182],0
p7,1,0.00805,7.022361,[132 127] ; [20 42],[122.64174455 136.35825545] ; [29.35825545 32.64174455],0
a7,1,0.013472,6.106067,[208  62] ; [39 24],[200.27027027  69.72972973] ; [46.72972973 16.27027027],0
d3,1,0.013545,6.096509,[200  69] ; [37 26],[192.02710843  76.97289157] ; [44.97289157 18.02710843],0
s7,1,0.021402,5.293772,[120 139] ; [18 42],[112.04388715 146.95611285] ; [25.95611285 34.04388715],0
s3,1,0.023841,5.106131,[139 123] ; [23 39],[131. 131.] ; [31. 31.],0
p10,1,0.032769,4.557784,[203  62] ; [40 23],[196.32621951  68.67378049] ; [46.67378049 16.32621951],0
n6,1,0.048952,3.876999,[220  47] ; [45 18],[214.40909091  52.59090909] ; [50.59090909 12.40909091],0
p8,1,0.055564,3.665069,[105 158] ; [16 44],[ 98.52321981 164.47678019] ; [22.47678019 37.52321981],0
a1,1,0.076789,3.131579,[ 11 259] ; [ 6 57],[ 13.78378378 256.21621622] ; [ 3.21621622 59.78378378],0
b1,1,0.085631,2.954642,[ 89 181] ; [28 35],[ 94.86486486 175.13513514] ; [22.13513514 40.86486486],0
p4,1,0.091049,2.855726,[113 154] ; [19 43],[107.12462006 159.87537994] ; [24.87537994 37.12462006],0
v3,1,0.099174,2.718776,[ 91 164] ; [15 46],[ 85.53797468 169.46202532] ; [20.46202532 40.53797468],0
a2,1,0.099369,2.715636,[ 84 186] ; [13 50],[ 78.64864865 191.35135135] ; [18.35135135 44.64864865],0
s5,1,0.104523,2.63514,[ 79 180] ; [12 48],[ 73.88401254 185.11598746] ; [17.11598746 42.88401254],0
p11,1,0.117168,2.454776,[202  68] ; [41 22],[197.02702703  72.97297297] ; [45.97297297 17.02702703],0
s2,1,0.126361,2.336648,[125 140] ; [23 40],[119.57317073 145.42682927] ; [28.42682927 34.57317073],0
u1,1,0.127205,2.32629,[ 52 218] ; [ 7 56],[ 47.83783784 222.16216216] ; [11.16216216 51.83783784],0
p9,1,0.156225,2.010387,[212  53] ; [43 17],[207.92307692  57.07692308] ; [47.07692308 12.92307692],0
p12,1,0.186577,1.744439,[ 15 252] ; [ 1 61],[ 12.98480243 254.01519757] ; [ 3.01519757 58.98480243],0
n4,1,0.187594,1.736416,[209  60] ; [44 19],[204.99096386  64.00903614] ; [48.00903614 14.99096386],0
p6,1,0.21684,1.525164,[ 64 202] ; [10 50],[ 60.3803681 205.6196319] ; [13.6196319 46.3803681],0
d4,1,0.260782,1.264603,[229  40] ; [50 13],[226.05722892  42.94277108] ; [52.94277108 10.05722892],0
d2,1,0.304929,1.052514,[145 123] ; [38 24],[148.61818182 119.38181818] ; [34.38181818 27.61818182],0
b3,1,0.349608,0.874879,[ 57 101] ; [16 20],[59.45360825 98.54639175] ; [13.54639175 22.45360825],0
b2,1,0.349608,0.874879,[ 57 101] ; [16 20],[59.45360825 98.54639175] ; [13.54639175 22.45360825],0
u4,1,0.362964,0.82761,[  4 266] ; [ 2 61],[  4.86486486 265.13513514] ; [ 1.13513514 61.86486486],0
a8,1,0.424584,0.637592,[ 37 205] ; [ 7 55],[ 35.02631579 206.97368421] ; [ 8.97368421 53.02631579],0
n1,1,0.430564,0.621302,[28 50] ; [12 15],[29.71428571 48.28571429] ; [10.28571429 16.71428571],0
u3,1,0.489131,0.478438,[35 31] ; [6 8],[33.825 32.175] ; [7.175 6.825],0
n5,1,0.492601,0.47084,[192  75] ; [48 15],[194.18181818  72.81818182] ; [45.81818182 17.18181818],0
u2,1,0.521167,0.411584,[34 31] ; [6 8],[32.91139241 32.08860759] ; [7.08860759 6.91139241],0
b5,1,0.607904,0.263238,[168 102] ; [37 26],[166.21621622 103.78378378] ; [38.78378378 24.21621622],0
d1,1,0.616052,0.251455,[172  98] ; [38 25],[170.27027027  99.72972973] ; [39.72972973 23.27027027],0
b4,1,0.629019,0.233394,[159 111] ; [35 28],[157.2972973 112.7027027] ; [36.7027027 26.2972973],0
a3,1,0.699183,0.149323,[203  66] ; [49 14],[204.18072289  64.81927711] ; [47.81927711 15.18072289],0
p5,1,0.706291,0.14201,[ 14 253] ; [ 4 58],[ 14.60790274 252.39209726] ; [ 3.39209726 58.60790274],0
d5,1,0.718646,0.129794,[227  42] ; [52 11],[226.05722892  42.94277108] ; [52.94277108 10.05722892],0
a4,1,0.784898,0.074497,[144 125] ; [32 30],[143.03323263 125.96676737] ; [32.96676737 29.03323263],0
s4,1,0.81703,0.053531,[ 39 226] ; [10 53],[ 39.58841463 225.41158537] ; [ 9.41158537 53.58841463],0
p1,1,0.81735,0.05334,[ 15 253] ; [ 4 59],[ 15.3836858 252.6163142] ; [ 3.6163142 59.3836858],0
a6,1,0.81835,0.052747,[196  73] ; [45 18],[195.26807229  73.73192771] ; [45.73192771 17.26807229],0
n2,1,0.82352,0.049738,[59 21] ; [22  7],[59.44954128 20.55045872] ; [21.55045872  7.44954128],0
s1,1,0.828569,0.046888,[ 10 253] ; [ 2 60],[  9.71076923 253.28923077] ; [ 2.28923077 59.71076923],0
n3,1,0.957147,0.002887,[52 24] ; [20  9],[52.11428571 23.88571429] ; [19.88571429  9.11428571],0
