Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.001297,10.34699,[46 18] ; [19 27],[37.81818182 26.18181818] ; [27.18181818 18.81818182],0
d2,1,0.005736,7.63155,[34 31] ; [12 34],[26.93693694 38.06306306] ; [19.06306306 26.93693694],0
d1,1,0.025643,4.979913,[33 34] ; [13 33],[27.27433628 39.72566372] ; [18.72566372 27.27433628],0
d5,1,0.034469,4.471281,[48 19] ; [24 22],[42.69026549 24.30973451] ; [29.30973451 16.69026549],0
s5,1,0.110419,2.548218,[13 53] ; [ 4 42],[10.01785714 55.98214286] ; [ 6.98214286 39.01785714],0
u3,1,0.112038,2.525235,[ 9 17] ; [ 3 18],[ 6.63829787 19.36170213] ; [ 5.36170213 15.63829787],0
n3,1,0.131994,2.268896,[12 18] ; [14  9],[14.71698113 15.28301887] ; [11.28301887 11.71698113],0
n5,1,0.136813,2.213439,[45 21] ; [25 21],[41.25 24.75] ; [28.75 17.25],0
v3,1,0.149707,2.075234,[21 45] ; [ 9 37],[17.67857143 48.32142857] ; [12.32142857 33.67857143],0
p10,1,0.159046,1.983269,[37 28] ; [19 25],[33.39449541 31.60550459] ; [22.60550459 21.39449541],0
a4,1,0.169337,1.888801,[27 39] ; [13 33],[23.57142857 42.42857143] ; [16.42857143 29.57142857],0
b1,1,0.196002,1.671913,[34 33] ; [29 17],[37.3539823 29.6460177] ; [25.6460177 20.3539823],0
p9,1,0.196098,1.671199,[42 24] ; [22 21],[38.75229358 27.24770642] ; [25.24770642 17.75229358],0
n4,1,0.201896,1.628608,[43 24] ; [24 22],[39.72566372 27.27433628] ; [27.27433628 18.72566372],0
a6,1,0.247358,1.338162,[38 29] ; [21 25],[34.98230088 32.01769912] ; [24.01769912 21.98230088],0
s3,1,0.267938,1.227273,[24 40] ; [12 32],[21.33333333 42.66666667] ; [14.66666667 29.33333333],0
p6,1,0.295676,1.093597,[14 51] ; [ 6 38],[11.9266055 53.0733945] ; [ 8.0733945 35.9266055],0
p4,1,0.302657,1.062451,[21 45] ; [19 27],[23.57142857 42.42857143] ; [16.42857143 29.57142857],0
d3,1,0.319832,0.989634,[35 31] ; [20 26],[32.41071429 33.58928571] ; [22.58928571 23.41071429],0
p5,1,0.332234,0.940171,[ 8 57] ; [ 3 42],[ 6.5 58.5] ; [ 4.5 40.5],0
n1,1,0.386825,0.748899,[13 18] ; [ 7 16],[11.48148148 19.51851852] ; [ 8.51851852 14.48148148],0
a2,1,0.405896,0.69079,[11 56] ; [ 5 41],[ 9.48672566 57.51327434] ; [ 6.51327434 39.48672566],0
a1,1,0.438126,0.601185,[ 9 58] ; [ 4 42],[ 7.7079646 59.2920354] ; [ 5.2920354 40.7079646],0
