Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.001031,10.770186,[ 3 22] ; [4 1],[ 5.83333333 19.16666667] ; [1.16666667 3.83333333],0
v2,1,0.003137,8.725962,[ 1 23] ; [3 3],[ 3.2 20.8] ; [0.8 5.2],0
p7,1,0.005092,7.846376,[ 6 20] ; [5 1],[ 8.9375 17.0625] ; [2.0625 3.9375],0
p4,1,0.008926,6.837607,[ 4 22] ; [4 2],[ 6.5 19.5] ; [1.5 4.5],0
p8,1,0.028434,4.801587,[ 5 19] ; [4 2],[ 7.2 16.8] ; [1.8 4.2],0
p5,1,0.029075,4.763175,[ 1 24] ; [2 4],[ 2.41935484 22.58064516] ; [0.58064516 5.41935484],0
s2,1,0.064488,3.418022,[ 4 22] ; [3 3],[ 5.6875 20.3125] ; [1.3125 4.6875],0
b1,1,0.070041,3.282051,[11 15] ; [5 1],[13. 13.] ; [3. 3.],0
p2,1,0.070041,3.282051,[11 15] ; [5 1],[13. 13.] ; [3. 3.],0
p10,1,0.075458,3.160121,[ 7 18] ; [4 2],[ 8.87096774 16.12903226] ; [2.12903226 3.87096774],0
s8,1,0.096455,2.76321,[ 2 23] ; [2 4],[ 3.22580645 21.77419355] ; [0.77419355 5.22580645],0
p11,1,0.101594,2.680342,[ 8 18] ; [4 2],[ 9.75 16.25] ; [2.25 3.75],0
d5,1,0.116664,2.461538,[ 5 21] ; [3 3],[ 6.5 19.5] ; [1.5 4.5],0
v3,1,0.131521,2.274457,[ 5 20] ; [3 3],[ 6.4516129 18.5483871] ; [1.5483871 4.4516129],0
b5,1,0.149613,2.076196,[ 9 17] ; [4 2],[10.5625 15.4375] ; [2.4375 3.5625],0
v1,1,0.186122,1.748049,[ 6 20] ; [3 3],[ 7.3125 18.6875] ; [1.6875 4.3125],0
n3,1,0.193472,1.69098,[8 9] ; [4 1],[9.27272727 7.72727273] ; [2.72727273 2.27272727],0
u3,1,0.201352,1.63254,[ 2 13] ; [1 1],[ 2.64705882 12.35294118] ; [0.35294118 1.64705882],0
a5,1,0.209351,1.575906,[10 16] ; [4 2],[11.375 14.625] ; [2.625 3.375],0
b2,1,0.222969,1.48516,[ 7 10] ; [3 1],[8.0952381 8.9047619] ; [1.9047619 2.0952381],0
b3,1,0.222969,1.48516,[ 7 10] ; [3 1],[8.0952381 8.9047619] ; [1.9047619 2.0952381],0
n2,1,0.231263,1.433077,[9 9] ; [4 1],[10.17391304  7.82608696] ; [2.82608696 2.17391304],0
n1,1,0.231263,1.433077,[9 9] ; [4 1],[10.17391304  7.82608696] ; [2.82608696 2.17391304],0
n6,1,0.281136,1.161589,[11 15] ; [4 2],[12.1875 13.8125] ; [2.8125 3.1875],0
r4,1,0.309947,1.030901,[ 4 22] ; [2 4],[ 4.875 21.125] ; [1.125 4.875],0
d2,1,0.310975,1.026529,[10 16] ; [1 5],[ 8.9375 17.0625] ; [2.0625 3.9375],0
a3,1,0.36131,0.833333,[11 13] ; [4 2],[12. 12.] ; [3. 3.],0
s3,1,0.362232,0.830141,[ 5 19] ; [2 3],[ 5.79310345 18.20689655] ; [1.20689655 3.79310345],0
a7,1,0.371332,0.799201,[ 8 18] ; [3 3],[ 8.9375 17.0625] ; [2.0625 3.9375],0
r1,1,0.371332,0.799201,[ 8 18] ; [3 3],[ 8.9375 17.0625] ; [2.0625 3.9375],0
d3,1,0.451323,0.567326,[ 5 21] ; [2 4],[ 5.6875 20.3125] ; [1.3125 4.6875],0
b4,1,0.460866,0.543791,[13 13] ; [4 2],[13.8125 12.1875] ; [3.1875 2.8125],0
n4,1,0.600991,0.273504,[20  6] ; [4 2],[19.5  6.5] ; [4.5 1.5],0
r2,1,0.600991,0.273504,[19  7] ; [5 1],[19.5  6.5] ; [4.5 1.5],0
p9,1,0.630209,0.231777,[ 9 14] ; [3 3],[ 9.51724138 13.48275862] ; [2.48275862 3.51724138],0
s6,1,0.63893,0.220145,[ 6 19] ; [2 4],[ 6.4516129 18.5483871] ; [1.5483871 4.4516129],0
a4,1,0.699638,0.148849,[ 6 19] ; [1 5],[ 5.64516129 19.35483871] ; [1.35483871 4.64516129],0
s5,1,0.732074,0.117216,[ 3 23] ; [1 5],[ 3.25 22.75] ; [0.75 5.25],0
s1,1,0.732074,0.117216,[ 3 23] ; [1 5],[ 3.25 22.75] ; [0.75 5.25],0
a6,1,0.732074,0.117216,[11 15] ; [3 3],[11.375 14.625] ; [2.625 3.375],0
p1,1,0.884673,0.021039,[ 5 21] ; [1 5],[ 4.875 21.125] ; [1.125 4.875],0
s4,1,0.937859,0.006078,[ 4 22] ; [1 5],[ 4.0625 21.9375] ; [0.9375 5.0625],0
p3,1,0.937859,0.006078,[ 4 22] ; [1 5],[ 4.0625 21.9375] ; [0.9375 5.0625],0
