Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,82.089601,[16 19] ; [319  19],[31.43431635  3.56568365] ; [303.56568365  34.43431635],1
p11,1,0.0,25.587729,[21 14] ; [306  34],[30.52  4.48] ; [296.48  43.52],1
p3,1,0.001039,10.756688,[14 20] ; [234 105],[22.60589812 11.39410188] ; [225.39410188 113.60589812],0
b1,1,0.002097,9.463023,[23 12] ; [132 208],[14.46666667 20.53333333] ; [140.53333333 199.46666667],0
v1,1,0.004161,8.212204,[14 21] ; [216 118],[21.81571816 13.18428184] ; [208.18428184 125.81571816],0
a3,1,0.004685,7.99714,[19 16] ; [257  80],[25.96774194  9.03225806] ; [250.03225806  86.96774194],0
s5,1,0.006392,7.436352,[ 6 28] ; [135 189],[13.39106145 20.60893855] ; [127.60893855 196.39106145],0
a4,1,0.009108,6.801442,[ 9 26] ; [165 173],[16.32707775 18.67292225] ; [157.67292225 180.32707775],0
n5,1,0.011774,6.344636,[27  8] ; [307  31],[31.34048257  3.65951743] ; [302.65951743  35.34048257],0
b2,1,0.016253,5.775343,[ 3 19] ; [ 86 131],[ 8.19246862 13.80753138] ; [ 80.80753138 136.19246862],0
b3,1,0.016253,5.775343,[ 3 19] ; [ 86 131],[ 8.19246862 13.80753138] ; [ 80.80753138 136.19246862],0
p2,1,0.022185,5.231235,[29  6] ; [318  22],[32.38666667  2.61333333] ; [314.61333333  25.38666667],0
s8,1,0.042088,4.131648,[12 22] ; [180 156],[17.64324324 16.35675676] ; [174.35675676 161.64324324],0
s6,1,0.043849,4.062363,[19 15] ; [236  90],[24.08333333  9.91666667] ; [230.91666667  95.08333333],0
r4,1,0.045305,4.007252,[30  5] ; [321  19],[32.76  2.24] ; [318.24  21.76],0
p6,1,0.059258,3.558035,[12 21] ; [181 157],[17.1671159 15.8328841] ; [175.8328841 162.1671159],0
r3,1,0.151496,2.057124,[32  3] ; [325  12],[33.58870968  1.41129032] ; [323.41129032  13.58870968],0
p5,1,0.161389,1.96116,[ 4 31] ; [ 73 267],[ 7.18666667 27.81333333] ; [ 69.81333333 270.18666667],0
d3,1,0.166907,1.910503,[28  7] ; [233 106],[24.42513369 10.57486631] ; [236.57486631 102.42513369],0
p4,1,0.177011,1.822542,[23 11] ; [264  75],[26.16085791  7.83914209] ; [260.83914209  78.16085791],0
p7,1,0.224418,1.475893,[25  8] ; [284  54],[27.4851752  5.5148248] ; [281.5148248  56.4851752],0
n3,1,0.224429,1.475826,[6 5] ; [33 12],[7.66071429 3.33928571] ; [31.33928571 13.66071429],0
s4,1,0.270403,1.214701,[ 3 30] ; [ 55 280],[ 5.20108696 27.79891304] ; [ 52.79891304 282.20108696],0
d4,1,0.274496,1.194139,[27  8] ; [285  53],[29.27613941  5.72386059] ; [282.72386059  55.27613941],0
v2,1,0.28268,1.154159,[18 17] ; [200 129],[20.96153846 14.03846154] ; [197.03846154 131.96153846],0
s7,1,0.289003,1.124261,[16 17] ; [187 135],[18.87042254 14.12957746] ; [184.12957746 137.87042254],0
a5,1,0.292542,1.107884,[25 10] ; [269  71],[27.44  7.56] ; [266.56  73.44],0
a2,1,0.301856,1.065977,[ 6 29] ; [ 85 255],[ 8.49333333 26.50666667] ; [ 82.50666667 257.49333333],0
b5,1,0.306671,1.044957,[22 13] ; [183 157],[19.13333333 15.86666667] ; [185.86666667 154.13333333],0
n6,1,0.3258,0.965518,[30  4] ; [314  24],[31.44086022  2.55913978] ; [312.55913978  25.44086022],0
d2,1,0.328147,0.956196,[21 14] ; [174 165],[18.2486631 16.7513369] ; [176.7513369 162.2486631],0
v3,1,0.410953,0.676043,[14 21] ; [157 175],[16.30790191 18.69209809] ; [154.69209809 177.30790191],0
s2,1,0.42844,0.62705,[16 18] ; [182 154],[18.19459459 15.80540541] ; [179.80540541 156.19459459],0
r2,1,0.50877,0.436596,[32  2] ; [321  12],[32.70299728  1.29700272] ; [320.29700272  12.70299728],0
n1,1,0.547066,0.3626,[6 5] ; [20 25],[5.10714286 5.89285714] ; [20.89285714 24.10714286],0
a8,1,0.547344,0.362096,[ 4 26] ; [ 55 256],[ 5.19061584 24.80938416] ; [ 53.80938416 257.19061584],0
s3,1,0.577517,0.310266,[19 16] ; [197 136],[20.54347826 14.45652174] ; [195.45652174 137.54347826],0
d1,1,0.599982,0.275023,[24 11] ; [218 122],[22.58666667 12.41333333] ; [219.41333333 120.58666667],0
b4,1,0.663924,0.188792,[21 14] ; [191 149],[19.78666667 15.21333333] ; [192.21333333 147.78666667],0
d5,1,0.673268,0.177803,[28  7] ; [280  58],[28.90080429  6.09919571] ; [279.09919571  58.90080429],0
u3,1,0.720221,0.128281,[8 8] ; [45 37],[8.65306122 7.34693878] ; [44.34693878 37.65306122],0
r1,1,0.747828,0.103365,[29  6] ; [287  51],[29.65147453  5.34852547] ; [286.34852547  51.65147453],0
v4,1,0.764227,0.089961,[34  1] ; [329   7],[34.24528302  0.75471698] ; [328.75471698   7.24528302],0
n2,1,0.79488,0.067589,[9 2] ; [36 10],[8.68421053 2.31578947] ; [36.31578947  9.68421053],0
a7,1,0.799512,0.064505,[26  9] ; [245  94],[25.36096257  9.63903743] ; [245.63903743  93.36096257],0
u2,1,0.812054,0.056538,[9 7] ; [44 39],[8.56565657 7.43434343] ; [44.43434343 38.56565657],0
s1,1,0.831452,0.045301,[ 1 34] ; [ 12 326],[ 1.21983914 33.78016086] ; [ 11.78016086 326.21983914],0
u1,1,0.831632,0.045203,[ 7 28] ; [ 63 277],[ 6.53333333 28.46666667] ; [ 63.46666667 276.53333333],0
a6,1,0.837927,0.041839,[24 11] ; [226 112],[23.45844504 11.54155496] ; [226.54155496 111.45844504],0
p1,1,0.86181,0.030301,[ 5 30] ; [ 45 295],[ 4.66666667 30.33333333] ; [ 45.33333333 294.66666667],0
a1,1,0.967864,0.001623,[ 2 33] ; [ 20 320],[ 2.05333333 32.94666667] ; [ 19.94666667 320.05333333],0
u4,1,0.975344,0.000955,[ 1 34] ; [ 10 329],[ 1.02941176 33.97058824] ; [  9.97058824 329.02941176],0
