Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,109.851116,[ 7 73] ; [307 126],[48.9668616 31.0331384] ; [265.0331384 167.9668616],1
d4,1,0.0,47.637554,[48 32] ; [389  44],[68.14814815 11.85185185] ; [368.85185185  64.14814815],1
d3,1,0.0,29.166517,[38 42] ; [333 100],[57.85575049 22.14424951] ; [313.14424951 119.85575049],1
a4,1,0.0,25.566308,[15 64] ; [215 217],[35.55772994 43.44227006] ; [194.44227006 237.55772994],1
a3,1,2e-06,22.879888,[41 39] ; [333  99],[58.4375 21.5625] ; [315.5625 116.4375],1
d2,1,8e-06,20.013219,[21 59] ; [231 201],[39.375 40.625] ; [212.625 219.375],1
a5,1,1.1e-05,19.323158,[45 35] ; [343  90],[60.50682261 19.49317739] ; [327.49317739 105.50682261],1
u1,1,0.000217,13.678574,[ 4 76] ; [100 333],[16.21832359 63.78167641] ; [ 87.78167641 345.21832359],1
a2,1,0.000403,12.517809,[ 8 72] ; [125 308],[20.74074074 59.25925926] ; [112.25925926 320.74074074],1
r1,1,0.000631,11.680919,[56 24] ; [368  62],[66.50980392 13.49019608] ; [357.49019608  72.50980392],1
v2,1,0.006043,7.53756,[33 44] ; [249 168],[43.95546559 33.04453441] ; [238.04453441 178.95546559],0
n4,1,0.007079,7.252886,[55 25] ; [353  78],[63.87475538 16.12524462] ; [344.12524462  86.87475538],0
a7,1,0.02787,4.836099,[52 28] ; [331 101],[59.84375 20.15625] ; [323.15625 108.84375],0
p4,1,0.039759,4.228152,[47 33] ; [304 128],[54.84375 25.15625] ; [296.15625 135.84375],0
v3,1,0.043756,4.06597,[23 56] ; [173 247],[31.03006012 47.96993988] ; [164.96993988 255.03006012],0
r4,1,0.04823,3.901945,[69 11] ; [402  31],[73.4502924  6.5497076] ; [397.5497076  35.4502924],0
p3,1,0.051048,3.806709,[36 44] ; [246 187],[43.97660819 36.02339181] ; [238.02339181 194.97660819],0
r3,1,0.056441,3.639006,[75  5] ; [420  10],[77.64705882  2.35294118] ; [417.35294118  12.64705882],0
r2,1,0.061671,3.491856,[72  7] ; [409  17],[75.24554455  3.75445545] ; [405.75445545  20.24554455],0
p6,1,0.068703,3.313738,[25 53] ; [184 243],[32.28118812 45.71881188] ; [176.71881188 250.28118812],0
n6,1,0.077171,3.123505,[64 16] ; [375  54],[68.99803536 11.00196464] ; [370.00196464  58.99803536],0
n1,1,0.105656,2.61802,[ 4 14] ; [40 54],[ 7.07142857 10.92857143] ; [36.92857143 57.07142857],0
s8,1,0.113379,2.506476,[38 42] ; [246 185],[44.46183953 35.53816047] ; [239.53816047 191.46183953],0
