Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,31.461666,[ 26 122] ; [55 54],[ 46.6459144 101.3540856] ; [34.3540856 74.6459144],1
p8,1,0.0,29.542503,[ 31 117] ; [58 50],[51.453125 96.546875] ; [37.546875 70.453125],1
p4,1,1e-06,25.184769,[ 33 116] ; [57 52],[51.97674419 97.02325581] ; [38.02325581 70.97674419],1
r4,1,6e-06,20.378674,[92 57] ; [95 14],[107.99612403  41.00387597] ; [79.00387597 29.99612403],1
p2,1,7.1e-05,15.784204,[82 67] ; [86 23],[97.02325581 51.97674419] ; [70.97674419 38.02325581],1
v2,1,0.000327,12.909249,[50 94] ; [60 44],[63.87096774 80.12903226] ; [46.12903226 57.87096774],1
p11,1,0.000487,12.163291,[90 59] ; [88 21],[102.79844961  46.20155039] ; [75.20155039 33.79844961],1
v4,1,0.001338,10.28937,[113  35] ; [99  9],[122.5625  25.4375] ; [89.4375 18.5625],0
p9,1,0.004395,8.113136,[84 59] ; [82 26],[94.57370518 48.42629482] ; [71.42629482 36.57370518],0
p10,1,0.005546,7.692312,[84 62] ; [81 28],[94.47058824 51.52941176] ; [70.52941176 38.47058824],0
v1,1,0.005778,7.618118,[ 44 102] ; [50 56],[54.46031746 91.53968254] ; [39.53968254 66.46031746],0
n6,1,0.006454,7.418881,[93 55] ; [85 23],[102.90625  45.09375] ; [75.09375 32.90625],0
r3,1,0.007134,7.238947,[115  32] ; [99 10],[122.8828125  24.1171875] ; [91.1171875 17.8828125],0
s8,1,0.008058,7.020648,[ 14 135] ; [23 86],[ 21.36821705 127.63178295] ; [15.63178295 93.36821705],0
n3,1,0.010507,6.546781,[28 25] ; [20  4],[33.03896104 19.96103896] ; [14.96103896  9.03896104],0
s3,1,0.012083,6.298672,[ 29 118] ; [36 71],[ 37.61811024 109.38188976] ; [27.38188976 79.61811024],0
v3,1,0.012151,6.288746,[ 32 110] ; [39 66],[ 40.81781377 101.18218623] ; [30.18218623 74.81781377],0
r1,1,0.012227,6.277598,[91 58] ; [82 26],[100.29961089  48.70038911] ; [72.70038911 35.29961089],0
s2,1,0.013734,6.072026,[ 17 130] ; [25 83],[ 24.21176471 122.78823529] ; [17.78823529 90.21176471],0
d1,1,0.042601,4.111182,[63 86] ; [60 49],[71.03488372 77.96511628] ; [51.96511628 57.03488372],0
