Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,49.815725,[ 82 161] ; [99 40],[115.13874346 127.86125654] ; [65.86125654 73.13874346],1
p2,1,0.0,32.300426,[160  89] ; [131  14],[183.90609137  65.09390863] ; [107.09390863  37.90609137],1
p4,1,0.0,27.607281,[ 69 179] ; [78 65],[ 93.23785166 154.76214834] ; [53.76214834 89.23785166],1
p6,1,0.000108,14.993492,[ 44 203] ; [51 94],[ 59.85969388 187.14030612] ; [ 35.14030612 109.85969388],1
p11,1,0.000178,14.050635,[167  83] ; [122  23],[182.91139241  67.08860759] ; [106.08860759  38.91139241],1
p10,1,0.002564,9.094681,[168  80] ; [117  26],[180.76726343  67.23273657] ; [104.23273657  38.76726343],0
v1,1,0.003719,8.416262,[ 96 148] ; [77 64],[109.64155844 134.35844156] ; [63.35844156 77.64155844],0
r4,1,0.005101,7.843356,[201  49] ; [132  13],[210.75949367  39.24050633] ; [122.24050633  22.75949367],0
n5,1,0.009307,6.762974,[153  94] ; [107  36],[164.66666667  82.33333333] ; [95.33333333 47.66666667],0
v4,1,0.011756,6.347375,[219  29] ; [138   6],[225.85714286  22.14285714] ; [131.14285714  12.85714286],0
s8,1,0.015363,5.874362,[ 77 172] ; [62 82],[ 88.06870229 160.93129771] ; [50.93129771 93.06870229],0
p9,1,0.026341,4.933496,[181  64] ; [118  23],[189.77979275  55.22020725] ; [109.22020725  31.77979275],0
n2,1,0.027271,4.873598,[57 33] ; [27  5],[61.96721311 28.03278689] ; [22.03278689  9.96721311],0
p5,1,0.027947,4.831319,[  8 240] ; [ 12 133],[ 12.62086514 235.37913486] ; [  7.37913486 137.62086514],0
v3,1,0.042843,4.101587,[ 70 170] ; [55 85],[ 78.94736842 161.05263158] ; [46.05263158 93.94736842],0
u1,1,0.049735,3.850356,[ 42 208] ; [ 14 131],[ 35.44303797 214.55696203] ; [ 20.55696203 124.44303797],0
a4,1,0.054931,3.684191,[121 128] ; [56 89],[111.86040609 137.13959391] ; [65.13959391 79.86040609],0
n6,1,0.058929,3.567287,[188  60] ; [120  23],[195.35549872  52.64450128] ; [112.64450128  30.35549872],0
a2,1,0.067322,3.347133,[ 61 189] ; [ 24 121],[ 53.79746835 196.20253165] ; [ 31.20253165 113.79746835],0
s6,1,0.068916,3.308641,[139 108] ; [92 48],[147.43410853  99.56589147] ; [83.56589147 56.43410853],0
a7,1,0.075858,3.15149,[178  72] ; [115  30],[185.44303797  64.55696203] ; [107.55696203  37.44303797],0
r1,1,0.093146,2.81915,[190  60] ; [119  24],[196.5648855  53.4351145] ; [112.4351145  30.5648855],0
p1,1,0.104971,2.628341,[  6 243] ; [  8 136],[  8.87022901 240.12977099] ; [  5.12977099 138.87022901],0
a8,1,0.122388,2.386495,[ 27 207] ; [ 23 110],[ 31.88010899 202.11989101] ; [ 18.11989101 114.88010899],0
r2,1,0.181153,1.788143,[218  25] ; [134   9],[221.59585492  21.40414508] ; [130.40414508  12.59585492],0
s2,1,0.186233,1.747166,[106 142] ; [71 72],[112.26598465 135.73401535] ; [64.73401535 78.26598465],0
a5,1,0.21988,1.505153,[168  82] ; [106  39],[173.41772152  76.58227848] ; [100.58227848  44.41772152],0
d5,1,0.236802,1.39953,[204  46] ; [125  20],[208.2278481  41.7721519] ; [120.7721519  24.2278481],0
s7,1,0.240408,1.3782,[ 89 153] ; [60 80],[ 94.39267016 147.60732984] ; [54.60732984 85.39267016],0
r3,1,0.279798,1.16807,[230  19] ; [138   7],[232.56852792  16.43147208] ; [135.43147208   9.56852792],0
n4,1,0.299121,1.078107,[168  82] ; [104  40],[172.58883249  77.41116751] ; [99.41116751 44.58883249],0
b4,1,0.312046,1.021997,[156  94] ; [83 62],[151.26582278  98.73417722] ; [87.73417722 57.26582278],0
d2,1,0.378809,0.774563,[126 122] ; [67 78],[121.7913486 126.2086514] ; [71.2086514 73.7913486],0
a6,1,0.385815,0.752092,[171  79] ; [93 52],[167.08860759  82.91139241] ; [96.91139241 48.08860759],0
s4,1,0.412008,0.672998,[ 39 209] ; [ 18 124],[ 36.24615385 211.75384615] ; [ 20.75384615 121.24615385],0
a1,1,0.421017,0.647475,[ 13 237] ; [  5 140],[ 11.39240506 238.60759494] ; [  6.60759494 138.39240506],0
d1,1,0.484528,0.488654,[155  95] ; [95 50],[158.2278481  91.7721519] ; [91.7721519 53.2278481],0
n3,1,0.510028,0.434009,[55 35] ; [21 10],[56.52892562 33.47107438] ; [19.47107438 11.52892562],0
d3,1,0.527129,0.399922,[186  64] ; [112  33],[188.60759494  61.39240506] ; [109.39240506  35.60759494],0
n1,1,0.535724,0.383524,[29 60] ; [12 19],[30.40833333 58.59166667] ; [10.59166667 20.40833333],0
s3,1,0.545543,0.365363,[123 123] ; [75 66],[125.86046512 120.13953488] ; [72.13953488 68.86046512],0
b1,1,0.67251,0.178681,[ 88 162] ; [48 97],[ 86.07594937 163.92405063] ; [49.92405063 95.07594937],0
u3,1,0.703061,0.145307,[43 32] ; [22 19],[42.02586207 32.97413793] ; [22.97413793 18.02586207],0
s1,1,0.715047,0.133288,[  7 240] ; [  5 138],[  7.6 239.4] ; [  4.4 138.6],0
v2,1,0.728777,0.120238,[122 117] ; [73 65],[123.62068966 115.37931034] ; [71.37931034 66.62068966],0
u4,1,0.733473,0.115946,[  4 246] ; [  3 142],[  4.43037975 245.56962025] ; [  2.56962025 142.43037975],0
u2,1,0.74225,0.108159,[44 29] ; [24 18],[43.16521739 29.83478261] ; [24.83478261 17.16521739],0
b2,1,0.764383,0.089838,[55 94] ; [29 54],[53.94827586 95.05172414] ; [30.05172414 52.94827586],0
b3,1,0.764383,0.089838,[55 94] ; [29 54],[53.94827586 95.05172414] ; [30.05172414 52.94827586],0
a3,1,0.808801,0.058551,[174  75] ; [103  42],[175.05837563  73.94162437] ; [101.94162437  43.05837563],0
p12,1,0.834544,0.04363,[ 11 237] ; [  7 136],[ 11.4168798 236.5831202] ; [  6.5831202 136.4168798],0
b5,1,0.958209,0.002746,[161  89] ; [93 52],[160.75949367  89.24050633] ; [93.24050633 51.75949367],0
s5,1,0.989953,0.000159,[ 65 175] ; [ 38 102],[ 65.05263158 174.94736842] ; [ 37.94736842 102.05263158],0
