Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,49.412906,[22 59] ; [ 27 528],[ 6.24056604 74.75943396] ; [ 42.75943396 512.24056604],1
p12,1,0.0,38.250318,[21 59] ; [ 32 522],[ 6.68769716 73.31230284] ; [ 46.31230284 507.68769716],1
p3,1,0.0,32.439955,[67 14] ; [273 285],[43.09859155 37.90140845] ; [296.90140845 261.09859155],1
s5,1,0.0,31.383318,[48 24] ; [177 363],[26.47058824 45.52941176] ; [198.52941176 341.47058824],1
p4,1,1e-06,23.387518,[72  9] ; [341 214],[52.5990566 28.4009434] ; [360.4009434 194.5990566],1
p8,1,2e-06,22.447865,[67 14] ; [301 247],[47.38950715 33.61049285] ; [320.61049285 227.38950715],1
a1,1,8e-06,19.948518,[12 69] ; [ 19 539],[ 3.92957746 77.07042254] ; [ 27.07042254 530.92957746],1
p6,1,7.2e-05,15.744879,[48 31] ; [205 344],[31.82643312 47.17356688] ; [221.17356688 327.82643312],1
s7,1,0.000131,14.621944,[55 22] ; [257 277],[39.31914894 37.68085106] ; [272.68085106 261.31914894],1
s8,1,0.001693,9.855963,[50 30] ; [243 312],[36.91338583 43.08661417] ; [256.08661417 298.91338583],0
v3,1,0.001868,9.67471,[44 33] ; [208 332],[31.44894652 45.55105348] ; [220.55105348 319.44894652],0
u4,1,0.002099,9.461296,[ 5 75] ; [  7 551],[ 1.50470219 78.49529781] ; [ 10.49529781 547.50470219],0
s6,1,0.004468,8.082995,[63 12] ; [373 176],[52.40384615 22.59615385] ; [383.59615385 165.40384615],0
p7,1,0.005848,7.596563,[65 14] ; [364 180],[54.39967897 24.60032103] ; [374.60032103 169.39967897],0
p10,1,0.006586,7.382504,[76  4] ; [460  92],[67.84810127 12.15189873] ; [468.15189873  83.84810127],0
b5,1,0.007146,7.235932,[38 43] ; [349 209],[49.05633803 31.94366197] ; [337.94366197 220.05633803],0
p9,1,0.007293,7.199447,[79  2] ; [480  69],[71.87142857  9.12857143] ; [487.12857143  61.87142857],0
v1,1,0.007807,7.077125,[55 22] ; [302 243],[44.19453376 32.80546624] ; [312.80546624 232.19453376],0
n5,1,0.012265,6.272096,[70 11] ; [406 146],[60.90995261 20.09004739] ; [415.09004739 136.90995261],0
n4,1,0.014792,5.941096,[72  9] ; [428 128],[63.57927786 17.42072214] ; [436.42072214 119.57927786],0
n6,1,0.022231,5.22759,[76  5] ; [465  87],[69.22748815 11.77251185] ; [471.77251185  80.22748815],0
a3,1,0.034525,4.468491,[69 12] ; [413 142],[61.38679245 19.61320755] ; [420.61320755 134.38679245],0
r2,1,0.037482,4.328368,[71  8] ; [525  25],[74.85532591  4.14467409] ; [521.14467409  28.85532591],0
n3,1,0.048279,3.900249,[8 8] ; [85 30],[11.35877863  4.64122137] ; [81.64122137 33.35877863],0
s1,1,0.055009,3.681798,[ 5 76] ; [ 13 536],[ 2.31428571 78.68571429] ; [ 15.68571429 533.31428571],0
a6,1,0.079628,3.072482,[50 31] ; [397 160],[56.7507837 24.2492163] ; [390.2492163 166.7507837],0
u3,1,0.118011,2.443517,[10  2] ; [86 56],[7.48051948 4.51948052] ; [88.51948052 53.48051948],0
s2,1,0.13554,2.227877,[49 30] ; [293 259],[42.8177496 36.1822504] ; [299.1822504 252.8177496],0
b1,1,0.142508,2.150666,[36 45] ; [201 357],[30.04225352 50.95774648] ; [206.95774648 351.04225352],0
b3,1,0.145888,2.114726,[29 31] ; [123 198],[23.93700787 36.06299213] ; [128.06299213 192.93700787],0
b2,1,0.145888,2.114726,[29 31] ; [123 198],[23.93700787 36.06299213] ; [128.06299213 192.93700787],0
p11,1,0.253188,1.305625,[70 11] ; [453 105],[66.29577465 14.70422535] ; [456.70422535 101.29577465],0
u2,1,0.253883,1.30181,[9 3] ; [82 59],[7.1372549 4.8627451] ; [83.8627451 57.1372549],0
a2,1,0.259225,1.272892,[17 64] ; [150 408],[21.16901408 59.83098592] ; [145.83098592 412.16901408],0
s3,1,0.327705,0.957948,[50 29] ; [315 233],[45.98883573 33.01116427] ; [319.01116427 228.98883573],0
d2,1,0.408806,0.682269,[46 35] ; [289 268],[42.53134796 38.46865204] ; [292.46865204 264.53134796],0
n1,1,0.426578,0.632123,[7 9] ; [38 75],[ 5.58139535 10.41860465] ; [39.41860465 73.58139535],0
v4,1,0.465795,0.531934,[75  4] ; [536  19],[76.1340694  2.8659306] ; [534.8659306  20.1340694],0
u1,1,0.480683,0.497313,[19 62] ; [112 446],[16.6056338 64.3943662] ; [114.3943662 443.6056338],0
d3,1,0.49271,0.470604,[61 20] ; [439 119],[63.38028169 17.61971831] ; [436.61971831 121.38028169],0
a7,1,0.519797,0.414297,[59 22] ; [424 133],[61.32131661 19.67868339] ; [421.67868339 135.32131661],0
s4,1,0.533118,0.388444,[11 68] ; [ 92 459],[12.91587302 66.08412698] ; [ 90.08412698 460.91587302],0
b4,1,0.577971,0.309526,[46 35] ; [335 223],[48.29577465 32.70422535] ; [332.70422535 225.29577465],0
d1,1,0.611656,0.257771,[58 23] ; [384 174],[56.02816901 24.97183099] ; [385.97183099 172.02816901],0
r1,1,0.65731,0.196808,[65 15] ; [462  93],[66.39370079 13.60629921] ; [460.60629921  94.39370079],0
v2,1,0.683432,0.166288,[47 30] ; [317 224],[45.35275081 31.64724919] ; [318.64724919 222.35275081],0
r3,1,0.726778,0.122091,[76  3] ; [538  17],[76.50788644  2.49211356] ; [537.49211356  17.50788644],0
r4,1,0.746586,0.104423,[73  8] ; [509  49],[73.77464789  7.22535211] ; [508.22535211  49.77464789],0
n2,1,0.797179,0.066049,[12  4] ; [82 32],[11.56923077  4.43076923] ; [82.43076923 31.56923077],0
