Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,30.187616,[50 29] ; [23 78],[32.03888889 46.96111111] ; [40.96111111 60.03888889],1
p6,1,1.1e-05,19.337736,[35 44] ; [14 83],[21.99431818 57.00568182] ; [27.00568182 69.99431818],1
p7,1,0.00035,12.77936,[57 22] ; [44 53],[45.33522727 33.66477273] ; [55.66477273 41.33522727],1
a5,1,0.00063,11.684304,[63 16] ; [56 45],[52.22777778 26.77222222] ; [66.77222222 34.22777778],1
a2,1,0.004876,7.925001,[18 61] ; [ 8 93],[11.41111111 67.58888889] ; [14.58888889 86.41111111],0
u3,1,0.021979,5.247462,[18  5] ; [19 20],[13.72580645  9.27419355] ; [23.27419355 15.72580645],0
p1,1,0.058554,3.577886,[10 67] ; [ 5 95],[ 6.52542373 70.47457627] ; [ 8.47457627 91.52542373],0
d3,1,0.067804,3.335407,[64 15] ; [69 31],[58.69832402 20.30167598] ; [74.30167598 25.69832402],0
u2,1,0.078189,3.102147,[18  6] ; [20 18],[14.70967742  9.29032258] ; [23.29032258 14.70967742],0
p8,1,0.084789,2.970634,[41 38] ; [39 61],[35.30726257 43.69273743] ; [44.69273743 55.30726257],0
p12,1,0.086874,2.931371,[ 7 72] ; [ 3 98],[ 4.38888889 74.61111111] ; [ 5.61111111 95.38888889],0
s7,1,0.097318,2.748953,[34 43] ; [32 68],[28.71186441 48.28813559] ; [37.28813559 62.71186441],0
d1,1,0.101959,2.674628,[48 31] ; [49 52],[42.57222222 36.42777778] ; [54.42777778 46.57222222],0
p10,1,0.113816,2.500414,[70  9] ; [79 20],[66.12921348 12.87078652] ; [82.87078652 16.12921348],0
b1,1,0.118381,2.438611,[28 51] ; [25 76],[23.26111111 55.73888889] ; [29.73888889 71.26111111],0
n4,1,0.136991,2.211442,[36 43] ; [35 66],[31.16111111 47.83888889] ; [39.83888889 61.16111111],0
s8,1,0.145094,2.123085,[35 44] ; [34 67],[30.28333333 48.71666667] ; [38.71666667 62.28333333],0
n3,1,0.150295,2.069257,[18  3] ; [19  9],[15.85714286  5.14285714] ; [21.14285714  6.85714286],0
r1,1,0.16294,1.946725,[62 16] ; [71 30],[57.95530726 20.04469274] ; [75.04469274 25.95530726],0
u1,1,0.19333,1.692059,[11 68] ; [ 8 93],[ 8.33888889 70.66111111] ; [10.66111111 90.33888889],0
p11,1,0.193345,1.691941,[63 16] ; [72 29],[59.25 19.75] ; [75.75 25.25],0
b4,1,0.200969,1.63532,[52 27] ; [57 44],[47.83888889 31.16111111] ; [61.16111111 39.83888889],0
v3,1,0.208328,1.583008,[16 58] ; [29 67],[19.58823529 54.41176471] ; [25.41176471 70.58823529],0
a4,1,0.208713,1.580333,[33 46] ; [33 68],[28.96666667 50.03333333] ; [37.03333333 63.96666667],0
s2,1,0.209447,1.575246,[39 39] ; [41 60],[34.8603352 43.1396648] ; [45.1396648 55.8603352],0
s6,1,0.237701,1.394175,[52 26] ; [58 42],[48.20224719 29.79775281] ; [61.79775281 38.20224719],0
v4,1,0.238338,1.390395,[76  3] ; [91  8],[74.11797753  4.88202247] ; [92.88202247  6.11797753],0
d2,1,0.250903,1.31827,[34 45] ; [35 66],[30.28333333 48.71666667] ; [38.71666667 62.28333333],0
n2,1,0.2985,1.080882,[12  9] ; [20  8],[13.71428571  7.28571429] ; [18.28571429  9.71428571],0
r4,1,0.302935,1.06123,[70  9] ; [84 17],[67.58888889 11.41111111] ; [86.41111111 14.58888889],0
a8,1,0.30668,1.044919,[ 8 64] ; [ 6 85],[ 6.18404908 65.81595092] ; [ 7.81595092 83.18404908],0
p5,1,0.3138,1.014614,[ 7 72] ; [ 5 94],[ 5.3258427 73.6741573] ; [ 6.6741573 92.3258427],0
a3,1,0.376735,0.781331,[54 25] ; [62 38],[51.19553073 27.80446927] ; [64.80446927 35.19553073],0
s4,1,0.405328,0.692463,[14 65] ; [23 78],[16.23888889 62.76111111] ; [20.76111111 80.23888889],0
a7,1,0.41984,0.650764,[64 15] ; [76 24],[61.7877095 17.2122905] ; [78.2122905 21.7877095],0
d4,1,0.480259,0.498276,[68 11] ; [83 18],[66.27222222 12.72777778] ; [84.72777778 16.27222222],0
a6,1,0.512187,0.429598,[53 26] ; [63 38],[50.91111111 28.08888889] ; [65.08888889 35.91111111],0
n1,1,0.565023,0.331081,[ 6 15] ; [ 6 22],[ 5.14285714 15.85714286] ; [ 6.85714286 21.14285714],0
s5,1,0.579995,0.306243,[25 49] ; [28 66],[23.3452381 50.6547619] ; [29.6547619 64.3452381],0
r2,1,0.668137,0.183789,[72  6] ; [93  6],[72.71186441  5.28813559] ; [92.28813559  6.71186441],0
p2,1,0.687509,0.161795,[65 13] ; [81 19],[63.97752809 14.02247191] ; [82.02247191 17.97752809],0
a1,1,0.688634,0.160569,[ 5 74] ; [ 5 96],[ 4.38888889 74.61111111] ; [ 5.61111111 95.38888889],0
b2,1,0.723615,0.125055,[15 32] ; [18 33],[15.82653061 31.17346939] ; [17.17346939 33.82653061],0
b3,1,0.723615,0.125055,[15 32] ; [18 33],[15.82653061 31.17346939] ; [17.17346939 33.82653061],0
d5,1,0.730495,0.118657,[61 18] ; [75 25],[60.02234637 18.97765363] ; [75.97765363 24.02234637],0
