Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,42.840879,[64 33] ; [12 63],[42.86046512 54.13953488] ; [33.13953488 41.86046512],1
p6,1,1e-06,23.198562,[43 51] ; [ 9 68],[28.58479532 65.41520468] ; [23.41520468 53.58479532],1
p11,1,6.2e-05,16.038204,[81 16] ; [43 34],[69.12643678 27.87356322] ; [54.87356322 22.12643678],1
p3,1,0.000141,14.483579,[53 44] ; [20 57],[40.6954023 56.3045977] ; [32.3045977 44.6954023],1
n4,1,0.00181,9.733037,[68 29] ; [36 41],[57.97701149 39.02298851] ; [46.02298851 30.97701149],0
n5,1,0.003358,8.602077,[69 28] ; [38 39],[59.64942529 37.35057471] ; [47.35057471 29.64942529],0
r2,1,0.003801,8.376355,[93  3] ; [65 12],[87.67630058  8.32369942] ; [70.32369942  6.67630058],0
p4,1,0.005293,7.776579,[52 45] ; [25 52],[42.92528736 54.07471264] ; [34.07471264 42.92528736],0
p2,1,0.022211,5.229173,[83 14] ; [55 22],[76.93103448 20.06896552] ; [61.06896552 15.93103448],0
v4,1,0.026253,4.939245,[94  3] ; [68  9],[90.31034483  6.68965517] ; [71.68965517  5.31034483],0
r3,1,0.039144,4.254586,[94  2] ; [70  7],[91.00578035  4.99421965] ; [72.99421965  4.00578035],0
v2,1,0.043854,4.062193,[49 44] ; [27 46],[42.57831325 50.42168675] ; [33.42168675 39.57831325],0
b4,1,0.056696,3.631481,[53 44] ; [53 24],[59.09195402 37.90804598] ; [46.90804598 30.09195402],0
u3,1,0.060239,3.530806,[23 25] ; [29 14],[27.42857143 20.57142857] ; [24.57142857 18.42857143],0
n6,1,0.060714,3.51777,[81 15] ; [56 21],[76.02312139 19.97687861] ; [60.97687861 16.02312139],0
p10,1,0.089736,2.879108,[74 22] ; [49 26],[69.05263158 26.94736842] ; [53.94736842 21.05263158],0
a8,1,0.124316,2.362089,[15 75] ; [ 6 65],[11.73913043 78.26086957] ; [ 9.26086957 61.73913043],0
p9,1,0.133168,2.255183,[77 19] ; [52 22],[72.84705882 23.15294118] ; [56.15294118 17.84705882],0
n2,1,0.143218,2.143043,[16  4] ; [13  9],[13.80952381  6.19047619] ; [15.19047619  6.80952381],0
p5,1,0.158621,1.987323,[11 86] ; [ 4 72],[ 8.41040462 88.58959538] ; [ 6.58959538 69.41040462],0
s7,1,0.160552,1.969016,[37 55] ; [22 52],[32.69879518 59.30120482] ; [26.30120482 47.69879518],0
d2,1,0.181211,1.787666,[16 81] ; [19 58],[19.51149425 77.48850575] ; [15.48850575 61.51149425],0
r1,1,0.190477,1.713924,[70 26] ; [49 28],[66.03468208 29.96531792] ; [52.96531792 24.03468208],0
r4,1,0.198281,1.654988,[85 12] ; [62 15],[81.94827586 15.05172414] ; [65.05172414 11.94827586],0
s6,1,0.230875,1.435464,[61 35] ; [42 35],[57.15606936 38.84393064] ; [45.84393064 31.15606936],0
d5,1,0.245381,1.349412,[68 29] ; [60 17],[71.35632184 25.64367816] ; [56.64367816 20.35632184],0
b5,1,0.273378,1.199719,[59 38] ; [53 24],[62.43678161 34.56321839] ; [49.56321839 27.43678161],0
s2,1,0.277307,1.180242,[45 52] ; [29 47],[41.49132948 55.50867052] ; [32.50867052 43.49132948],0
s3,1,0.299607,1.075944,[53 44] ; [35 40],[49.62790698 47.37209302] ; [38.37209302 36.62790698],0
d3,1,0.361643,0.832178,[61 35] ; [54 23],[63.8150289 32.1849711] ; [51.1849711 25.8150289],0
b1,1,0.382383,0.763026,[28 69] ; [27 50],[30.66091954 66.33908046] ; [24.33908046 52.66091954],0
b2,1,0.393113,0.729292,[15 41] ; [12 22],[16.8 39.2] ; [10.2 23.8],0
b3,1,0.393113,0.729292,[15 41] ; [12 22],[16.8 39.2] ; [10.2 23.8],0
p12,1,0.393855,0.727008,[ 5 92] ; [ 2 75],[ 3.90229885 93.09770115] ; [ 3.09770115 73.90229885],0
u1,1,0.483386,0.491215,[ 3 94] ; [ 4 73],[ 3.90229885 93.09770115] ; [ 3.09770115 73.90229885],0
v1,1,0.485379,0.486754,[40 52] ; [29 47],[37.78571429 54.21428571] ; [31.21428571 44.78571429],0
a3,1,0.492513,0.471031,[48 48] ; [34 42],[45.76744186 50.23255814] ; [36.23255814 39.76744186],0
s4,1,0.525865,0.402376,[15 80] ; [15 62],[16.56976744 78.43023256] ; [13.43023256 63.56976744],0
n1,1,0.530931,0.392609,[ 6 14] ; [ 9 14],[ 6.97674419 13.02325581] ; [ 8.02325581 14.97674419],0
s5,1,0.544585,0.367108,[18 76] ; [17 57],[19.58333333 74.41666667] ; [15.41666667 58.58333333],0
d1,1,0.550599,0.356245,[36 61] ; [32 45],[37.90804598 59.09195402] ; [30.09195402 46.90804598],0
n3,1,0.571109,0.320831,[17  3] ; [18  5],[16.27906977  3.72093023] ; [18.72093023  4.27906977],0
v3,1,0.603773,0.269342,[34 61] ; [23 49],[32.4251497 62.5748503] ; [24.5748503 47.4251497],0
s8,1,0.690589,0.158449,[30 67] ; [26 51],[31.2183908 65.7816092] ; [24.7816092 52.2183908],0
p1,1,0.713122,0.135178,[ 9 87] ; [ 6 71],[ 8.32369942 87.67630058] ; [ 6.67630058 70.32369942],0
s1,1,0.723205,0.125443,[ 4 93] ; [ 4 72],[ 4.48554913 92.51445087] ; [ 3.51445087 72.48554913],0
a6,1,0.761046,0.092481,[57 40] ; [47 30],[57.97701149 39.02298851] ; [46.02298851 30.97701149],0
a1,1,0.814887,0.054815,[ 2 95] ; [ 2 75],[ 2.22988506 94.77011494] ; [ 1.77011494 75.22988506],0
u2,1,0.816259,0.053991,[28 19] ; [24 18],[27.46067416 19.53932584] ; [24.53932584 17.46067416],0
a4,1,0.90051,0.015629,[16 81] ; [12 64],[15.69942197 81.30057803] ; [12.30057803 63.69942197],0
d4,1,0.913671,0.011752,[75 22] ; [59 18],[74.70114943 22.29885057] ; [59.29885057 17.70114943],0
