Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.001798,9.74551,[1 6] ; [9 1],[4.11764706 2.88235294] ; [5.88235294 4.11764706],0
r1,1,0.006237,7.480519,[2 5] ; [10  1],[4.66666667 2.33333333] ; [7.33333333 3.66666667],0
a3,1,0.026494,4.923477,[3 4] ; [10  1],[5.05555556 1.94444444] ; [7.94444444 3.05555556],0
s5,1,0.039962,4.219481,[1 6] ; [7 4],[3.11111111 3.88888889] ; [4.88888889 6.11111111],0
v1,1,0.057398,3.611014,[3 3] ; [10  1],[4.58823529 1.41176471] ; [8.41176471 2.58823529],0
p3,1,0.087375,2.922078,[3 4] ; [9 2],[4.66666667 2.33333333] ; [7.33333333 3.66666667],0
s8,1,0.087622,2.917524,[1 6] ; [6 5],[2.72222222 4.27777778] ; [4.27777778 6.72222222],0
b5,1,0.205054,1.606004,[4 3] ; [3 8],[2.72222222 4.27777778] ; [4.27777778 6.72222222],0
n6,1,0.210209,1.569986,[4 2] ; [10  1],[4.94117647 1.05882353] ; [9.05882353 1.94117647],0
p7,1,0.254524,1.298302,[4 3] ; [9 2],[5.05555556 1.94444444] ; [7.94444444 3.05555556],0
b4,1,0.279642,1.168831,[5 2] ; [5 6],[3.88888889 3.11111111] ; [6.11111111 4.88888889],0
a2,1,0.279642,1.168831,[2 5] ; [ 1 10],[1.16666667 5.83333333] ; [1.83333333 9.16666667],0
a5,1,0.279642,1.168831,[5 2] ; [10  1],[5.83333333 1.16666667] ; [9.16666667 1.83333333],0
s3,1,0.279642,1.168831,[2 5] ; [ 1 10],[1.16666667 5.83333333] ; [1.83333333 9.16666667],0
b1,1,0.387094,0.748052,[4 3] ; [4 7],[3.11111111 3.88888889] ; [4.88888889 6.11111111],0
n4,1,0.494125,0.467532,[4 3] ; [8 3],[4.66666667 2.33333333] ; [7.33333333 3.66666667],0
n5,1,0.518217,0.41744,[6 1] ; [8 3],[5.44444444 1.55555556] ; [8.55555556 2.44444444],0
p4,1,0.605242,0.267161,[5 2] ; [9 2],[5.44444444 1.55555556] ; [8.55555556 2.44444444],0
d1,1,0.73244,0.116883,[5 2] ; [7 4],[4.66666667 2.33333333] ; [7.33333333 3.66666667],0
d3,1,0.73244,0.116883,[5 2] ; [7 4],[4.66666667 2.33333333] ; [7.33333333 3.66666667],0
r2,1,0.73244,0.116883,[6 1] ; [10  1],[6.22222222 0.77777778] ; [9.77777778 1.22222222],0
s2,1,0.73244,0.116883,[1 6] ; [ 1 10],[0.77777778 6.22222222] ; [1.22222222 9.77777778],0
a7,1,0.73244,0.116883,[5 2] ; [7 4],[4.66666667 2.33333333] ; [7.33333333 3.66666667],0
a6,1,0.73244,0.116883,[5 2] ; [7 4],[4.66666667 2.33333333] ; [7.33333333 3.66666667],0
b2,1,0.732678,0.116667,[2 2] ; [6 4],[2.28571429 1.71428571] ; [5.71428571 4.28571429],0
b3,1,0.732678,0.116667,[2 2] ; [6 4],[2.28571429 1.71428571] ; [5.71428571 4.28571429],0
p8,1,0.782935,0.075898,[4 3] ; [7 4],[4.27777778 2.72222222] ; [6.72222222 4.27777778],0
s7,1,0.782935,0.075898,[3 4] ; [4 7],[2.72222222 4.27777778] ; [4.27777778 6.72222222],0
p6,1,0.793258,0.068687,[2 4] ; [3 8],[1.76470588 4.23529412] ; [3.23529412 7.76470588],0
d5,1,0.828812,0.046753,[6 1] ; [9 2],[5.83333333 1.16666667] ; [9.16666667 1.83333333],0
d4,1,0.828812,0.046753,[6 1] ; [9 2],[5.83333333 1.16666667] ; [9.16666667 1.83333333],0
a4,1,0.913906,0.011688,[3 4] ; [5 6],[3.11111111 3.88888889] ; [4.88888889 6.11111111],0
d2,1,0.913906,0.011688,[4 3] ; [6 5],[3.88888889 3.11111111] ; [6.11111111 4.88888889],0
p12,1,0.93758,0.006133,[1 5] ; [2 9],[1.05882353 4.94117647] ; [1.94117647 9.05882353],0
