Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,117.118415,[ 43 110] ; [129  14],[88.90540541 64.09459459] ; [83.09459459 59.90540541],1
s6,1,0.0,53.756581,[72 76] ; [126  16],[101.04827586  46.95172414] ; [96.95172414 45.04827586],1
s7,1,0.0,48.4396,[ 40 106] ; [93 42],[69.10320285 76.89679715] ; [63.89679715 71.10320285],1
s8,1,1e-06,24.936639,[ 42 110] ; [81 63],[63.16216216 88.83783784] ; [59.83783784 84.16216216],1
s5,1,7e-06,20.153573,[ 32 117] ; [65 75],[50.01038062 98.98961938] ; [46.98961938 93.01038062],1
s4,1,0.00018,14.024002,[ 17 135] ; [ 40 100],[ 29.67123288 122.32876712] ; [ 27.32876712 112.67123288],1
p4,1,0.00022,13.655152,[70 82] ; [97 47],[85.75675676 66.24324324] ; [81.24324324 62.75675676],1
p10,1,0.001081,10.68303,[99 53] ; [118  26],[111.43243243  40.56756757] ; [105.56756757  38.43243243],0
r3,1,0.001284,10.365053,[134  20] ; [139   4],[141.55555556  12.44444444] ; [131.44444444  11.55555556],0
p6,1,0.001727,9.819538,[ 42 110] ; [65 79],[54.94594595 97.05405405] ; [52.05405405 91.94594595],0
n5,1,0.002035,9.51781,[100  53] ; [117  27],[111.78787879  41.21212121] ; [105.21212121  38.78787879],0
p9,1,0.003461,8.546917,[105  48] ; [119  24],[115.78378378  37.21621622] ; [108.21621622  34.78378378],0
r2,1,0.005615,7.66978,[141  13] ; [141   2],[146.22222222   7.77777778] ; [135.77777778   7.22222222],0
p3,1,0.00609,7.523444,[56 97] ; [75 68],[67.71283784 85.28716216] ; [63.28716216 79.71283784],0
r4,1,0.01255,6.231394,[137  17] ; [139   5],[142.63087248  11.36912752] ; [133.36912752  10.63087248],0
a3,1,0.018489,5.549255,[94 57] ; [108  36],[103.39661017  47.60338983] ; [98.60338983 45.39661017],0
n6,1,0.020238,5.391216,[116  38] ; [123  20],[123.92592593  30.07407407] ; [115.07407407  27.92592593],0
a2,1,0.035339,4.428736,[ 28 126] ; [ 41 103],[ 35.65771812 118.34228188] ; [ 33.34228188 110.65771812],0
n4,1,0.04055,4.194707,[112  42] ; [119  25],[119.37583893  34.62416107] ; [111.62416107  32.37583893],0
u1,1,0.048019,3.909304,[ 19 135] ; [ 30 114],[ 25.32214765 128.67785235] ; [ 23.67785235 120.32214765],0
p7,1,0.048952,3.87701,[81 70] ; [91 49],[89.25085911 61.74914089] ; [82.74914089 57.25085911],0
a4,1,0.051445,3.793716,[62 90] ; [75 69],[70.35135135 81.64864865] ; [66.64864865 77.35135135],0
d1,1,0.0676,3.340352,[79 75] ; [89 55],[86.81879195 67.18120805] ; [81.18120805 62.81879195],0
d3,1,0.069903,3.285287,[98 56] ; [105  38],[105.25925926  48.74074074] ; [97.74074074 45.25925926],0
d2,1,0.07853,3.095061,[64 90] ; [74 69],[71.55555556 82.44444444] ; [66.44444444 76.55555556],0
p11,1,0.081588,3.032983,[106  48] ; [112  32],[112.65771812  41.34228188] ; [105.34228188  38.65771812],0
s1,1,0.083478,2.995852,[  7 145] ; [ 14 129],[ 10.82033898 141.17966102] ; [ 10.17966102 132.82033898],0
b4,1,0.09416,2.801776,[95 59] ; [75 69],[87.85234899 66.14765101] ; [82.14765101 61.85234899],0
p12,1,0.098123,2.735782,[  5 147] ; [ 11 133],[  8.21621622 143.78378378] ; [  7.78378378 136.21621622],0
v4,1,0.105105,2.626323,[141  12] ; [139   5],[144.24242424   8.75757576] ; [135.75757576   8.24242424],0
v1,1,0.124138,2.364315,[57 96] ; [65 76],[63.48979592 89.51020408] ; [58.51020408 82.48979592],0
p5,1,0.134559,2.239098,[ 14 139] ; [ 21 121],[ 18.15254237 134.84745763] ; [ 16.84745763 125.15254237],0
p2,1,0.140979,2.167238,[117  36] ; [120  24],[122.09090909  30.90909091] ; [114.90909091  29.09090909],0
b1,1,0.177412,1.819173,[65 89] ; [72 72],[70.79865772 83.20134228] ; [66.20134228 77.79865772],0
p8,1,0.204076,1.612959,[69 83] ; [76 68],[74.45945946 77.54054054] ; [70.54054054 73.45945946],0
p1,1,0.232394,1.426147,[ 11 142] ; [ 16 127],[ 13.95608108 139.04391892] ; [ 13.04391892 129.95608108],0
u2,1,0.238398,1.390043,[32 28] ; [23 12],[34.73684211 25.26315789] ; [20.26315789 14.73684211],0
u3,1,0.272087,1.206197,[38 22] ; [26  9],[40.42105263 19.57894737] ; [23.57894737 11.42105263],0
u4,1,0.282395,1.155527,[  1 153] ; [  3 141],[  2.06711409 151.93288591] ; [  1.93288591 142.06711409],0
d5,1,0.295354,1.095055,[117  37] ; [115  27],[120.7027027  33.2972973] ; [111.2972973  30.7027027],0
d4,1,0.323728,0.973824,[121  33] ; [118  24],[124.34459459  29.65540541] ; [114.65540541  27.34459459],0
a7,1,0.331225,0.944103,[101  53] ; [102  42],[104.90604027  49.09395973] ; [98.09395973 45.90604027],0
b5,1,0.340051,0.910238,[95 59] ; [81 63],[90.95302013 63.04697987] ; [85.04697987 58.95302013],0
v3,1,0.36317,0.826901,[ 27 124] ; [ 31 109],[ 30.09621993 120.90378007] ; [ 27.90378007 112.09621993],0
a8,1,0.525105,0.403856,[ 16 123] ; [ 19 116],[ 17.75547445 121.24452555] ; [ 17.24452555 117.75547445],0
