Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,41.093466,[34 15] ; [ 8 60],[17.58974359 31.41025641] ; [24.41025641 43.58974359],1
s6,1,2e-06,23.066802,[37 10] ; [23 46],[24.31034483 22.68965517] ; [35.68965517 33.31034483],1
s8,1,0.000506,12.092009,[24 25] ; [13 56],[15.36440678 33.63559322] ; [21.63559322 47.36440678],1
s7,1,0.000834,11.164945,[25 19] ; [17 50],[16.64864865 27.35135135] ; [25.35135135 41.64864865],1
r2,1,0.004021,8.274146,[47  2] ; [52 16],[41.46153846  7.53846154] ; [57.53846154 10.46153846],0
d1,1,0.008232,6.982249,[26 23] ; [20 49],[19.10169492 29.89830508] ; [26.89830508 42.10169492],0
v1,1,0.01021,6.59793,[25 22] ; [20 48],[18.39130435 28.60869565] ; [26.60869565 41.39130435],0
s4,1,0.015242,5.888286,[11 37] ; [ 5 64],[ 6.56410256 41.43589744] ; [ 9.43589744 59.56410256],0
a3,1,0.018078,5.58858,[38 11] ; [39 30],[31.97457627 17.02542373] ; [45.02542373 23.97457627],0
d5,1,0.024068,5.089717,[35 14] ; [35 34],[29.06779661 19.93220339] ; [40.93220339 28.06779661],0
r4,1,0.033765,4.506548,[37 12] ; [39 30],[31.55932203 17.44067797] ; [44.44067797 24.55932203],0
p10,1,0.05258,3.757229,[32 16] ; [33 35],[26.89655172 21.10344828] ; [38.10344828 29.89655172],0
s5,1,0.057767,3.600363,[14 32] ; [10 55],[ 9.94594595 36.05405405] ; [14.05405405 50.94594595],0
d4,1,0.059432,3.553173,[36 13] ; [39 30],[31.1440678 17.8559322] ; [43.8559322 25.1440678],0
r1,1,0.060692,3.518386,[34 15] ; [36 33],[29.06779661 19.93220339] ; [40.93220339 28.06779661],0
p3,1,0.067752,3.33666,[19 30] ; [16 53],[14.53389831 34.46610169] ; [20.46610169 48.53389831],0
b5,1,0.069957,3.28402,[31 18] ; [32 37],[26.16101695 22.83898305] ; [36.83898305 32.16101695],0
u1,1,0.074407,3.183025,[ 4 45] ; [ 1 68],[ 2.07627119 46.92372881] ; [ 2.92372881 66.07627119],0
r3,1,0.087033,2.928409,[42  7] ; [50 19],[38.20338983 10.79661017] ; [53.79661017 15.20338983],0
