Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.017573,5.638212,[16 11] ; [ 7 19],[11.71698113 15.28301887] ; [11.28301887 14.71698113],0
a4,1,0.023723,5.114739,[14 15] ; [ 5 21],[10.01818182 18.98181818] ; [ 8.98181818 17.01818182],0
a2,1,0.056163,3.647215,[ 8 21] ; [ 2 24],[ 5.27272727 23.72727273] ; [ 4.72727273 21.27272727],0
p3,1,0.060871,3.513484,[15 14] ; [ 7 19],[11.6 17.4] ; [10.4 15.6],0
s5,1,0.080266,3.059503,[ 9 19] ; [ 3 22],[ 6.33962264 21.66037736] ; [ 5.66037736 19.33962264],0
a5,1,0.086838,2.932044,[20  9] ; [12 14],[16.87272727 12.12727273] ; [15.12727273 10.87272727],0
n1,1,0.094264,2.8,[6 3] ; [1 4],[4.5 4.5] ; [2.5 2.5],0
s7,1,0.104023,2.642761,[13 12] ; [ 7 17],[10.20408163 14.79591837] ; [ 9.79591837 14.20408163],0
v2,1,0.106539,2.604824,[20  8] ; [13 13],[17.11111111 10.88888889] ; [15.88888889 10.11111111],0
p10,1,0.121251,2.401089,[ 6 23] ; [10 15],[ 8.59259259 20.40740741] ; [ 7.40740741 17.59259259],0
p11,1,0.13542,2.229239,[17 12] ; [10 16],[14.23636364 14.76363636] ; [12.76363636 13.23636364],0
n3,1,0.210075,1.570909,[8 2] ; [3 3],[6.875 3.125] ; [4.125 1.875],0
s1,1,0.215735,1.532521,[ 4 25] ; [ 1 24],[ 2.68518519 26.31481481] ; [ 2.31481481 22.68518519],0
r1,1,0.224225,1.477122,[25  4] ; [19  7],[23.2  5.8] ; [20.8  5.2],0
b5,1,0.251679,1.313957,[21  8] ; [15 11],[18.98181818 10.01818182] ; [17.01818182  8.98181818],0
n6,1,0.391584,0.734018,[23  6] ; [18  8],[21.61818182  7.38181818] ; [19.38181818  6.61818182],0
s3,1,0.407834,0.685107,[15 13] ; [11 15],[13.48148148 14.51851852] ; [12.51851852 13.48148148],0
s6,1,0.428537,0.626786,[17 11] ; [13 13],[15.55555556 12.44444444] ; [14.44444444 11.55555556],0
a6,1,0.440219,0.595712,[16 13] ; [17  9],[17.4 11.6] ; [15.6 10.4],0
p4,1,0.465329,0.533046,[15 14] ; [10 14],[13.67924528 15.32075472] ; [11.32075472 12.67924528],0
u3,1,0.466394,0.530507,[6 5] ; [7 3],[6.80952381 4.19047619] ; [6.19047619 3.80952381],0
u1,1,0.468716,0.525,[ 4 25] ; [ 2 24],[ 3.16363636 25.83636364] ; [ 2.83636364 23.16363636],0
p1,1,0.48896,0.478814,[ 1 28] ; [ 2 24],[ 1.58181818 27.41818182] ; [ 1.41818182 24.58181818],0
a1,1,0.48896,0.478814,[ 1 28] ; [ 2 24],[ 1.58181818 27.41818182] ; [ 1.41818182 24.58181818],0
d4,1,0.515582,0.422721,[21  8] ; [20  5],[22.01851852  6.98148148] ; [18.98148148  6.01851852],0
p2,1,0.521503,0.41092,[17 12] ; [13 13],[15.81818182 13.18181818] ; [14.18181818 11.81818182],0
b1,1,0.521503,0.41092,[17 12] ; [13 13],[15.81818182 13.18181818] ; [14.18181818 11.81818182],0
b4,1,0.544717,0.366867,[19 10] ; [19  7],[20.03636364  8.96363636] ; [17.96363636  8.03636364],0
p7,1,0.554464,0.349381,[13 14] ; [10 15],[11.94230769 15.05769231] ; [11.05769231 13.94230769],0
d2,1,0.571098,0.320849,[15 14] ; [11 14],[13.96296296 15.03703704] ; [12.03703704 12.96296296],0
v4,1,0.575548,0.313487,[26  3] ; [22  4],[25.30909091  3.69090909] ; [22.69090909  3.30909091],0
r4,1,0.589084,0.291777,[24  5] ; [20  6],[23.2  5.8] ; [20.8  5.2],0
