Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000184,13.988883,[53  9] ; [23 21],[44.45283019 17.54716981] ; [31.54716981 12.45283019],1
p6,1,0.004278,8.16184,[29 33] ; [ 9 36],[22.01869159 39.98130841] ; [15.98130841 29.01869159],0
p11,1,0.015152,5.898666,[47 15] ; [24 21],[41.14018692 20.85981308] ; [29.85981308 15.14018692],0
n5,1,0.022676,5.193145,[29 33] ; [11 33],[23.39622642 38.60377358] ; [16.60377358 27.39622642],0
b1,1,0.049577,3.855695,[20 42] ; [23 22],[24.91588785 37.08411215] ; [18.08411215 26.91588785],0
v3,1,0.062329,3.474292,[20 39] ; [ 7 34],[15.93 43.07] ; [11.07 29.93],0
p3,1,0.065608,3.389617,[40 22] ; [21 24],[35.34579439 26.65420561] ; [25.65420561 19.34579439],0
a4,1,0.090847,2.859301,[19 43] ; [21 24],[23.17757009 38.82242991] ; [16.82242991 28.17757009],0
p10,1,0.120611,2.409364,[48 14] ; [28 16],[44.45283019 17.54716981] ; [31.54716981 12.45283019],0
a3,1,0.121816,2.393819,[35 27] ; [32 13],[38.82242991 23.17757009] ; [28.17757009 16.82242991],0
u1,1,0.125842,2.343058,[ 4 58] ; [ 7 38],[ 6.37383178 55.62616822] ; [ 4.62616822 40.37383178],0
a2,1,0.126757,2.331781,[ 7 55] ; [10 35],[ 9.85046729 52.14953271] ; [ 7.14953271 37.85046729],0
u2,1,0.141032,2.166667,[20  7] ; [6 6],[18.  9.] ; [8. 4.],0
d2,1,0.143173,2.14352,[19 43] ; [20 25],[22.59813084 39.40186916] ; [16.40186916 28.59813084],0
b4,1,0.164189,1.935216,[40 22] ; [23 22],[36.5046729 25.4953271] ; [26.4953271 18.5046729],0
a5,1,0.170907,1.874965,[45 17] ; [27 18],[41.71962617 20.28037383] ; [30.28037383 14.71962617],0
d4,1,0.172379,1.862134,[51 11] ; [32 13],[48.09345794 13.90654206] ; [34.90654206 10.09345794],0
s1,1,0.17371,1.850634,[ 1 61] ; [ 3 42],[ 2.31775701 59.68224299] ; [ 1.68224299 43.31775701],0
a6,1,0.191438,1.706517,[35 27] ; [31 14],[38.24299065 23.75700935] ; [27.75700935 17.24299065],0
u3,1,0.256782,1.286023,[17  9] ; [10  2],[18.47368421  7.52631579] ; [8.52631579 3.47368421],0
a8,1,0.27912,1.17137,[ 2 51] ; [ 4 40],[ 3.27835052 49.72164948] ; [ 2.72164948 41.27835052],0
n6,1,0.285377,1.141304,[42 18] ; [27 18],[39.42857143 20.57142857] ; [29.57142857 15.42857143],0
p2,1,0.286457,1.136199,[50 11] ; [33 12],[47.76415094 13.23584906] ; [35.23584906  9.76415094],0
d3,1,0.298795,1.079563,[47 15] ; [30 15],[44.61682243 17.38317757] ; [32.38317757 12.61682243],0
n2,1,0.335177,0.928793,[14  3] ; [13  6],[12.75  4.25] ; [14.25  4.75],0
s3,1,0.380799,0.768121,[30 31] ; [26 19],[32.22641509 28.77358491] ; [23.77358491 21.22641509],0
v2,1,0.409625,0.679888,[33 26] ; [20 22],[30.96039604 28.03960396] ; [22.03960396 19.96039604],0
p5,1,0.417288,0.657941,[ 7 55] ; [ 3 42],[ 5.79439252 56.20560748] ; [ 4.20560748 40.79439252],0
