Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,134.592532,[28 52] ; [243  15],[64.14201183 15.85798817] ; [206.85798817  51.14201183],1
p11,1,0.0,32.612734,[46 37] ; [220  38],[64.74486804 18.25513196] ; [201.25513196  56.74486804],1
n5,1,1e-06,23.537706,[41 42] ; [198  58],[58.51622419 24.48377581] ; [180.48377581  75.51622419],1
p8,1,5e-06,20.782022,[21 61] ; [139 116],[38.93175074 43.06824926] ; [121.06824926 133.93175074],1
n6,1,1.6e-05,18.664637,[54 29] ; [222  35],[67.37647059 15.62352941] ; [208.62352941  48.37647059],1
s6,1,0.000121,14.779501,[37 44] ; [174  77],[51.47891566 29.52108434] ; [159.52108434  91.47891566],1
p2,1,0.00029,13.13353,[54 29] ; [215  42],[65.66764706 17.33235294] ; [203.33235294  53.66764706],1
s7,1,0.001479,10.104281,[21 57] ; [116 129],[33.08359133 44.91640867] ; [103.91640867 141.08359133],0
v2,1,0.00167,9.881035,[28 53] ; [133 110],[40.25 40.75] ; [120.75 122.25],0
a5,1,0.002806,8.929221,[36 47] ; [160  98],[47.70674487 35.29325513] ; [148.29325513 109.70674487],0
p4,1,0.003022,8.79394,[30 53] ; [141 116],[41.74411765 41.25588235] ; [129.25588235 127.74411765],0
s8,1,0.008416,6.942752,[19 62] ; [102 156],[28.91150442 52.08849558] ; [ 92.08849558 165.91150442],0
s2,1,0.010435,6.559074,[26 56] ; [122 133],[36.01186944 45.98813056] ; [111.98813056 143.01186944],0
a6,1,0.012958,6.174837,[40 43] ; [164  94],[49.65395894 33.34604106] ; [154.34604106 103.65395894],0
v4,1,0.018022,5.594058,[77  6] ; [252   5],[80.31470588  2.68529412] ; [248.68529412   8.31470588],0
p7,1,0.019269,5.476903,[41 42] ; [161  91],[50.04776119 32.95223881] ; [151.95223881 100.04776119],0
p12,1,0.038845,4.267629,[ 1 81] ; [ 19 238],[ 4.83775811 77.16224189] ; [ 15.16224189 241.83775811],0
u2,1,0.050401,3.828077,[17 26] ; [59 44],[22.38356164 20.61643836] ; [53.61643836 49.38356164],0
a3,1,0.05345,3.729787,[39 43] ; [154 104],[46.54705882 35.45294118] ; [146.45294118 111.54705882],0
