Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,59.244142,[134 195] ; [239 101],[183.43348281 145.56651719] ; [189.56651719 150.43348281],1
v3,1,0.0,39.307189,[ 86 247] ; [167 172],[125.37053571 207.62946429] ; [127.62946429 211.37053571],1
s6,1,0.0,27.449422,[159 181] ; [231 116],[193.01310044 146.98689956] ; [196.98689956 150.01310044],1
p2,1,1e-06,24.00836,[245  98] ; [303  47],[271.23232323  71.76767677] ; [276.76767677  73.23232323],1
p6,1,2e-06,22.528755,[ 75 265] ; [133 210],[103.5431918 236.4568082] ; [104.4568082 238.5431918],1
p9,1,5e-06,20.930378,[239  98] ; [297  51],[263.69635036  73.30364964] ; [272.30364964  75.69635036],1
p4,1,1.1e-05,19.391599,[149 191] ; [212 138],[177.88405797 162.11594203] ; [183.11594203 166.88405797],1
p3,1,1.3e-05,18.948915,[117 225] ; [177 173],[145.30057803 196.69942197] ; [148.69942197 201.30057803],1
s8,1,3.5e-05,17.110067,[103 240] ; [158 191],[129.36849711 213.63150289] ; [131.63150289 217.36849711],1
n5,1,5.7e-05,16.19632,[219 120] ; [273  75],[242.77729258  96.22270742] ; [249.22270742  98.77729258],1
p10,1,8.8e-05,15.378799,[231 109] ; [281  66],[253.3915575  86.6084425] ; [258.6084425  88.3915575],1
a5,1,0.000141,14.490192,[220 123] ; [272  80],[242.81438849 100.18561151] ; [249.18561151 102.81438849],1
r1,1,0.000167,14.167854,[244  98] ; [290  58],[264.67826087  77.32173913] ; [269.32173913  78.67826087],1
p7,1,0.000208,13.7619,[174 164] ; [224 118],[197.82941176 140.17058824] ; [200.17058824 141.82941176],1
v4,1,0.000404,12.51534,[300  41] ; [332  16],[312.78955007  28.21044993] ; [319.21044993  28.78955007],1
s7,1,0.000496,12.131958,[110 215] ; [158 177],[131.96969697 193.03030303] ; [136.03030303 198.96969697],1
p8,1,0.000819,11.19857,[136 204] ; [182 163],[157.83941606 182.16058394] ; [160.16058394 184.83941606],1
s2,1,0.001378,10.234462,[123 219] ; [167 181],[143.73913043 198.26086957] ; [146.26086957 201.73913043],0
r2,1,0.001916,9.628219,[301  37] ; [331  16],[311.84817518  26.15182482] ; [320.15182482  26.84817518],0
s5,1,0.002095,9.46429,[ 64 272] ; [100 243],[ 81.15463918 254.84536082] ; [ 82.84536082 260.15463918],0
r4,1,0.002485,9.151847,[278  65] ; [314  38],[292.16690647  50.83309353] ; [299.83309353  52.16690647],0
b5,1,0.002776,8.949023,[188 155] ; [232 120],[207.28057554 135.71942446] ; [212.71942446 139.28057554],0
r3,1,0.002863,8.892714,[305  36] ; [334  16],[315.33863965  25.66136035] ; [323.66136035  26.33863965],0
p11,1,0.002869,8.889204,[238 105] ; [279  73],[255.15251799  87.84748201] ; [261.84748201  90.15251799],0
n4,1,0.004327,8.141267,[241 102] ; [278  71],[257.25  85.75] ; [261.75  87.25],0
a3,1,0.0063,7.462512,[220 122] ; [258  91],[236.5788712 105.4211288] ; [241.4211288 107.5788712],0
u3,1,0.011965,6.316093,[52 68] ; [57 37],[61.12149533 58.87850467] ; [47.87850467 46.12149533],0
n6,1,0.023937,5.099182,[259  83] ; [287  60],[271.01886792  70.98113208] ; [274.98113208  72.01886792],0
a2,1,0.025855,4.965701,[ 68 275] ; [ 95 257],[ 80.44460432 262.55539568] ; [ 82.55539568 269.44460432],0
d3,1,0.03223,4.586197,[210 131] ; [244 108],[223.3968254 117.6031746] ; [230.6031746 121.3968254],0
u1,1,0.033984,4.495516,[ 45 298] ; [ 67 285],[ 55.27482014 287.72517986] ; [ 56.72517986 295.27482014],0
d4,1,0.034649,4.462367,[261  79] ; [292  59],[272.0984081  67.9015919] ; [280.9015919  70.0984081],0
d1,1,0.039274,4.24899,[177 166] ; [209 143],[190.50071942 152.49928058] ; [195.49928058 156.50071942],0
a4,1,0.046802,3.952494,[137 205] ; [166 183],[149.96526773 192.03473227] ; [153.03473227 195.96526773],0
b2,1,0.081536,3.034025,[ 65 130] ; [ 92 129],[ 73.59375 121.40625] ; [ 83.40625 137.59375],0
b3,1,0.081536,3.034025,[ 65 130] ; [ 92 129],[ 73.59375 121.40625] ; [ 83.40625 137.59375],0
s3,1,0.083877,2.988138,[153 186] ; [178 166],[164.28843338 174.71156662] ; [166.71156662 177.28843338],0
n3,1,0.085305,2.960812,[65 38] ; [50 16],[70.0887574 32.9112426] ; [44.9112426 21.0887574],0
u4,1,0.088738,2.897116,[  3 340] ; [  9 343],[  5.92230216 337.07769784] ; [  6.07769784 345.92230216],0
d5,1,0.097788,2.741259,[259  83] ; [284  67],[267.97402597  74.02597403] ; [275.02597403  75.97402597],0
p12,1,0.106585,2.604142,[ 14 328] ; [ 24 324],[ 18.83478261 323.16521739] ; [ 19.16521739 328.83478261],0
n2,1,0.116681,2.461321,[70 36] ; [51 15],[74.56976744 31.43023256] ; [46.43023256 19.56976744],0
u2,1,0.168112,1.899698,[59 61] ; [54 38],[63.96226415 56.03773585] ; [49.03773585 42.96226415],0
a8,1,0.192977,1.694741,[ 41 276] ; [ 52 261],[ 46.7952381 270.2047619] ; [ 46.2047619 266.7952381],0
b1,1,0.198723,1.651733,[145 198] ; [132 220],[136.70647482 206.29352518] ; [140.29352518 211.70647482],0
n1,1,0.222779,1.486377,[36 68] ; [29 37],[39.76470588 64.23529412] ; [25.23529412 40.76470588],0
p1,1,0.247193,1.339097,[ 18 323] ; [ 26 324],[ 21.71345876 319.28654124] ; [ 22.28654124 327.71345876],0
a6,1,0.258679,1.275811,[224 118] ; [244 107],[230.96103896 111.03896104] ; [237.03896104 113.96103896],0
a7,1,0.265626,1.239197,[234 108] ; [253  97],[240.6849711 101.3150289] ; [246.3150289 103.6849711],0
d2,1,0.345495,0.889934,[153 186] ; [171 180],[159.1826087 179.8173913] ; [164.8173913 186.1826087],0
b4,1,0.500164,0.454589,[195 148] ; [209 143],[199.38417266 143.61582734] ; [204.61582734 147.38417266],0
s1,1,0.64457,0.212814,[ 12 328] ; [ 10 334],[ 10.93567251 329.06432749] ; [ 11.06432749 332.93567251],0
a1,1,0.918637,0.010435,[ 16 327] ; [ 17 335],[ 16.28633094 326.71366906] ; [ 16.71366906 335.28633094],0
