Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.002294,9.298357,[10 63] ; [19 32],[17.07258065 55.92741935] ; [11.92741935 39.07258065],0
s7,1,0.002914,8.860579,[12 57] ; [20 27],[19.03448276 49.96551724] ; [12.96551724 34.03448276],0
v3,1,0.002914,8.860579,[12 57] ; [20 27],[19.03448276 49.96551724] ; [12.96551724 34.03448276],0
s2,1,0.005608,7.672137,[20 53] ; [26 24],[27.30081301 45.69918699] ; [18.69918699 31.30081301],0
s6,1,0.010787,6.500131,[29 44] ; [31 18],[35.90163934 37.09836066] ; [24.09836066 24.90163934],0
a4,1,0.012112,6.294353,[21 52] ; [26 25],[27.66935484 45.33064516] ; [19.33064516 31.66935484],0
v2,1,0.022272,5.22438,[29 43] ; [29 18],[35.09243697 36.90756303] ; [22.90756303 24.09243697],0
a8,1,0.028249,4.81282,[ 1 68] ; [ 5 42],[ 3.56896552 65.43103448] ; [ 2.43103448 44.56896552],0
u2,1,0.047203,3.938132,[13 15] ; [17  6],[16.47058824 11.52941176] ; [13.52941176  9.47058824],0
s3,1,0.049641,3.853537,[24 48] ; [26 25],[29.26829268 42.73170732] ; [20.73170732 30.26829268],0
b3,1,0.05506,3.680274,[11 28] ; [13 12],[14.625 24.375] ; [ 9.375 15.625],0
b2,1,0.05506,3.680274,[11 28] ; [13 12],[14.625 24.375] ; [ 9.375 15.625],0
p9,1,0.09397,2.805014,[39 32] ; [35 15],[43.4214876 27.5785124] ; [30.5785124 19.4214876],0
p6,1,0.104936,2.62887,[ 5 68] ; [ 8 42],[ 7.71544715 65.28455285] ; [ 5.28455285 44.71544715],0
a5,1,0.121264,2.400921,[37 36] ; [33 18],[41.20967742 31.79032258] ; [28.79032258 22.20967742],0
s5,1,0.136145,2.220997,[14 55] ; [15 31],[17.4 51.6] ; [11.6 34.4],0
n4,1,0.167487,1.905298,[24 49] ; [23 28],[27.66935484 45.33064516] ; [19.33064516 31.66935484],0
d5,1,0.169765,1.885014,[54 19] ; [43  8],[57.10483871 15.89516129] ; [39.89516129 11.10483871],0
u3,1,0.202128,1.626935,[15 13] ; [17  7],[17.23076923 10.76923077] ; [14.76923077  9.23076923],0
p11,1,0.207306,1.590138,[36 37] ; [31 20],[39.44354839 33.55645161] ; [27.55645161 23.44354839],0
p1,1,0.211649,1.56011,[ 3 69] ; [ 5 46],[ 4.68292683 67.31707317] ; [ 3.31707317 47.68292683],0
r2,1,0.214464,1.541036,[61 11] ; [47  4],[63.2195122  8.7804878] ; [44.7804878  6.2195122],0
v4,1,0.228811,1.448239,[60 13] ; [45  5],[62.31707317 10.68292683] ; [42.68292683  7.31707317],0
p3,1,0.274411,1.194564,[13 60] ; [13 37],[15.43089431 57.56910569] ; [10.56910569 39.43089431],0
s4,1,0.299197,1.077771,[17 56] ; [ 8 43],[14.71774194 58.28225806] ; [10.28225806 40.71774194],0
p2,1,0.301908,1.065745,[39 34] ; [32 19],[41.7983871 31.2016129] ; [29.2016129 21.7983871],0
a2,1,0.305578,1.049694,[ 7 66] ; [ 8 43],[ 8.83064516 64.16935484] ; [ 6.16935484 44.83064516],0
a3,1,0.333861,0.933862,[45 28] ; [27 24],[42.38709677 30.61290323] ; [29.61290323 21.38709677],0
p8,1,0.344051,0.895276,[12 60] ; [12 39],[14.04878049 57.95121951] ; [ 9.95121951 41.04878049],0
d2,1,0.344247,0.894553,[24 49] ; [21 30],[26.49193548 46.50806452] ; [18.50806452 32.49193548],0
a1,1,0.36283,0.828074,[ 1 72] ; [ 2 49],[ 1.76612903 71.23387097] ; [ 1.23387097 49.76612903],0
d1,1,0.396334,0.71942,[33 40] ; [27 24],[35.32258065 37.67741935] ; [24.67741935 26.32258065],0
r1,1,0.438301,0.600727,[49 23] ; [38 13],[50.92682927 21.07317073] ; [36.07317073 14.92682927],0
b5,1,0.463682,0.536992,[41 32] ; [32 19],[42.97580645 30.02419355] ; [30.02419355 20.97580645],0
n6,1,0.526337,0.401458,[40 33] ; [25 26],[38.26612903 34.73387097] ; [26.73387097 24.26612903],0
d4,1,0.616486,0.250838,[59 14] ; [43  8],[60.0483871 12.9516129] ; [41.9516129  9.0483871],0
b4,1,0.637377,0.222189,[46 27] ; [30 21],[44.74193548 28.25806452] ; [31.25806452 19.74193548],0
s1,1,0.650779,0.204919,[ 3 70] ; [ 3 48],[ 3.53225806 69.46774194] ; [ 2.46774194 48.53225806],0
p10,1,0.663704,0.189056,[36 36] ; [27 23],[37.18032787 34.81967213] ; [25.81967213 24.18032787],0
a6,1,0.717418,0.13098,[42 31] ; [31 20],[42.97580645 30.02419355] ; [30.02419355 20.97580645],0
r4,1,0.751926,0.099919,[54 19] ; [39 12],[54.75 18.25] ; [38.25 12.75],0
a7,1,0.755029,0.097353,[52 21] ; [35 16],[51.21774194 21.78225806] ; [35.78225806 15.21774194],0
p4,1,0.806268,0.060144,[20 53] ; [15 36],[20.60483871 52.39516129] ; [14.39516129 36.60483871],0
n1,1,0.827886,0.047269,[ 9 19] ; [ 6 11],[ 9.33333333 18.66666667] ; [ 5.66666667 11.33333333],0
n2,1,0.831256,0.045408,[15 12] ; [10  7],[15.34090909 11.65909091] ; [9.65909091 7.34090909],0
d3,1,0.847088,0.037185,[46 27] ; [33 18],[46.50806452 26.49193548] ; [32.49193548 18.50806452],0
n3,1,0.858699,0.031695,[16 10] ; [10  7],[15.72093023 10.27906977] ; [10.27906977  6.72093023],0
u1,1,0.939679,0.005726,[ 6 67] ; [ 4 47],[ 5.88709677 67.11290323] ; [ 4.11290323 46.88709677],0
r3,1,0.968233,0.001586,[66  7] ; [46  5],[65.93548387  7.06451613] ; [46.06451613  4.93548387],0
b1,1,0.970555,0.001363,[26 47] ; [18 33],[25.90322581 47.09677419] ; [18.09677419 32.90322581],0
