Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,2e-06,22.205724,[46 35] ; [18 67],[31.22891566 49.77108434] ; [32.77108434 52.22891566],1
p6,1,6.8e-05,15.870357,[25 54] ; [ 6 78],[15.02453988 63.97546012] ; [15.97546012 68.02453988],1
p2,1,0.001049,10.738835,[68 13] ; [52 33],[58.55421687 22.44578313] ; [61.44578313 23.55421687],0
p3,1,0.002001,9.548718,[36 46] ; [18 66],[26.6746988 55.3253012] ; [27.3253012 56.6746988],0
b3,1,0.021983,5.247155,[ 6 34] ; [16 27],[10.60240964 29.39759036] ; [11.39759036 31.60240964],0
b2,1,0.021983,5.247155,[ 6 34] ; [16 27],[10.60240964 29.39759036] ; [11.39759036 31.60240964],0
p4,1,0.031087,4.648132,[39 42] ; [27 58],[32.20481928 48.79518072] ; [33.79518072 51.20481928],0
p11,1,0.078094,3.104119,[58 24] ; [49 36],[52.53892216 29.46107784] ; [54.46107784 30.53892216],0
n6,1,0.084118,2.983478,[56 26] ; [47 38],[50.5748503 31.4251497] ; [52.4251497 32.5748503],0
n1,1,0.084822,2.97,[ 2 22] ; [ 8 22],[ 4.44444444 19.55555556] ; [ 5.55555556 24.44444444],0
d5,1,0.085183,2.963135,[51 30] ; [64 21],[56.11445783 24.88554217] ; [58.88554217 26.11445783],0
v4,1,0.091486,2.848024,[76  5] ; [73 12],[72.70481928  8.29518072] ; [76.29518072  8.70481928],0
n3,1,0.103,2.658462,[20  4] ; [19 11],[17.33333333  6.66666667] ; [21.66666667  8.33333333],0
a1,1,0.133182,2.255012,[ 6 76] ; [ 2 83],[ 3.92814371 78.07185629] ; [ 4.07185629 80.92814371],0
a3,1,0.151548,2.056603,[49 32] ; [42 43],[44.40361446 36.59638554] ; [46.59638554 38.40361446],0
u3,1,0.168828,1.893315,[13 18] ; [25 18],[15.91891892 15.08108108] ; [22.08108108 20.91891892],0
d3,1,0.172192,1.863754,[55 26] ; [49 36],[50.74698795 30.25301205] ; [53.25301205 31.74698795],0
r4,1,0.176754,1.824706,[67 15] ; [62 23],[63.34131737 18.65868263] ; [65.65868263 19.34131737],0
a5,1,0.230279,1.43914,[50 32] ; [44 41],[46.15568862 35.84431138] ; [47.84431138 37.15568862],0
s3,1,0.241703,1.370635,[31 47] ; [26 58],[27.44444444 50.55555556] ; [29.55555556 54.44444444],0
u1,1,0.318431,0.99538,[ 7 75] ; [ 4 81],[ 5.4011976 76.5988024] ; [ 5.5988024 79.4011976],0
d2,1,0.325471,0.966834,[31 51] ; [26 59],[27.98802395 54.01197605] ; [29.01197605 55.98802395],0
p10,1,0.335035,0.929337,[50 32] ; [45 39],[46.92771084 35.07228916] ; [48.07228916 35.92771084],0
n2,1,0.35608,0.851671,[17  7] ; [17 12],[15.39622642  8.60377358] ; [18.60377358 10.39622642],0
a2,1,0.376163,0.783203,[ 9 73] ; [ 6 79],[ 7.36526946 74.63473054] ; [ 7.63473054 77.36526946],0
d4,1,0.381817,0.764845,[62 20] ; [69 16],[64.32335329 17.67664671] ; [66.67664671 18.32335329],0
s4,1,0.38548,0.753154,[ 8 74] ; [12 73],[ 9.82035928 72.17964072] ; [10.17964072 74.82035928],0
b1,1,0.411696,0.673898,[35 47] ; [31 54],[32.40718563 49.59281437] ; [33.59281437 51.40718563],0
a8,1,0.412946,0.670303,[ 5 71] ; [ 3 78],[ 3.87261146 72.12738854] ; [ 4.12738854 76.87261146],0
p5,1,0.43135,0.619185,[ 2 80] ; [ 4 81],[ 2.94610778 79.05389222] ; [ 3.05389222 81.94610778],0
p12,1,0.437232,0.603535,[ 5 77] ; [ 3 82],[ 3.92814371 78.07185629] ; [ 4.07185629 80.92814371],0
r3,1,0.45984,0.546284,[76  6] ; [76  9],[74.63473054  7.36526946] ; [77.36526946  7.63473054],0
a7,1,0.476708,0.506385,[55 26] ; [62 23],[57.09036145 23.90963855] ; [59.90963855 25.09036145],0
a6,1,0.554478,0.349356,[50 32] ; [48 37],[48.11976048 33.88023952] ; [49.88023952 35.11976048],0
u2,1,0.570992,0.321026,[15 17] ; [23 20],[16.21333333 15.78666667] ; [21.78666667 21.21333333],0
s8,1,0.579206,0.30752,[15 66] ; [13 72],[13.6626506 67.3373494] ; [14.3373494 70.6626506],0
s6,1,0.66673,0.185451,[36 44] ; [35 49],[34.63414634 45.36585366] ; [36.36585366 47.63414634],0
p9,1,0.705323,0.142993,[55 27] ; [54 30],[53.84337349 28.15662651] ; [55.15662651 28.84337349],0
r2,1,0.718127,0.130294,[71  9] ; [73 11],[70.24390244  9.75609756] ; [73.75609756 10.24390244],0
b5,1,0.76546,0.088994,[52 30] ; [52 33],[51.06586826 30.93413174] ; [52.93413174 32.06586826],0
v1,1,0.782716,0.076055,[27 52] ; [27 57],[26.17177914 52.82822086] ; [27.82822086 56.17177914],0
s5,1,0.810943,0.057221,[15 65] ; [16 63],[15.59748428 64.40251572] ; [15.40251572 63.59748428],0
r1,1,0.818203,0.052834,[57 25] ; [57 27],[56.31325301 25.68674699] ; [57.68674699 26.31325301],0
p1,1,0.818568,0.052619,[ 5 76] ; [ 6 79],[ 5.36746988 75.63253012] ; [ 5.63253012 79.36746988],0
d1,1,0.831961,0.045023,[38 44] ; [38 47],[37.31736527 44.68263473] ; [38.68263473 46.31736527],0
b4,1,0.847406,0.037029,[48 34] ; [51 34],[48.61077844 33.38922156] ; [50.38922156 34.61077844],0
v3,1,0.889139,0.019431,[19 61] ; [20 61],[19.37888199 60.62111801] ; [19.62111801 61.37888199],0
s2,1,0.940431,0.005584,[23 59] ; [24 60],[23.21686747 58.78313253] ; [23.78313253 60.21686747],0
v2,1,0.94687,0.004441,[38 40] ; [40 43],[37.78881988 40.21118012] ; [40.21118012 42.78881988],0
s1,1,0.958464,0.002712,[ 4 78] ; [ 4 81],[ 3.92814371 78.07185629] ; [ 4.07185629 80.92814371],0
a4,1,0.993645,6.3e-05,[26 56] ; [27 58],[26.0239521 55.9760479] ; [26.9760479 58.0239521],0
n4,1,0.996881,1.5e-05,[28 54] ; [29 56],[27.98802395 54.01197605] ; [29.01197605 55.98802395],0
