Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,27.57086,[50 66] ; [40  5],[64.8447205 51.1552795] ; [25.1552795 19.8447205],1
p12,1,3.7e-05,17.012502,[  2 114] ; [ 9 36],[  7.92546584 108.07453416] ; [ 3.07453416 41.92546584],1
s4,1,3.8e-05,16.972789,[ 12 103] ; [17 27],[20.97484277 94.02515723] ; [ 8.02515723 35.97484277],1
p6,1,0.000287,13.153087,[16 99] ; [18 27],[24.4375 90.5625] ; [ 9.5625 35.4375],1
a5,1,0.000372,12.667184,[66 50] ; [39  6],[75.65217391 40.34782609] ; [29.34782609 15.65217391],1
s2,1,0.00083,11.172014,[41 75] ; [29 16],[50.43478261 65.56521739] ; [19.56521739 25.43478261],1
s8,1,0.002085,9.473396,[33 83] ; [24 20],[41.325 74.675] ; [15.675 28.325],0
p5,1,0.002296,9.296279,[  4 109] ; [ 8 37],[  8.58227848 104.41772152] ; [ 3.41772152 41.58227848],0
s7,1,0.004443,8.093387,[36 73] ; [25 18],[43.74342105 65.25657895] ; [17.25657895 25.74342105],0
p1,1,0.010856,6.488761,[  6 110] ; [ 8 37],[ 10.08695652 105.91304348] ; [ 3.91304348 41.08695652],0
v1,1,0.016428,5.756492,[37 76] ; [24 21],[43.62658228 69.37341772] ; [17.37341772 27.62658228],0
v2,1,0.017816,5.614177,[48 64] ; [27 15],[54.54545455 57.45454545] ; [20.45454545 21.54545455],0
p10,1,0.022904,5.1758,[58 57] ; [31 13],[64.37106918 50.62893082] ; [24.62893082 19.37106918],0
r4,1,0.037745,4.316485,[89 27] ; [41  4],[93.66459627 22.33540373] ; [36.33540373  8.66459627],0
s3,1,0.039138,4.254878,[47 68] ; [26 18],[52.79874214 62.20125786] ; [20.20125786 23.79874214],0
n6,1,0.040275,4.206257,[78 37] ; [37  7],[83.17610063 31.82389937] ; [31.82389937 12.17610063],0
r3,1,0.041702,4.147264,[93 23] ; [42  3],[97.26708075 18.73291925] ; [37.73291925  7.26708075],0
p9,1,0.065788,3.385114,[62 52] ; [31 13],[67.10126582 46.89873418] ; [25.89873418 18.10126582],0
p4,1,0.07145,3.2494,[31 84] ; [18 25],[35.66455696 79.33544304] ; [13.33544304 29.66455696],0
u2,1,0.093423,2.814384,[22 20] ; [3 9],[19.44444444 22.55555556] ; [5.55555556 6.44444444],0
p8,1,0.120544,2.41024,[25 91] ; [15 30],[28.81987578 87.18012422] ; [11.18012422 33.81987578],0
p3,1,0.130967,2.281008,[33 83] ; [18 26],[36.975 79.025] ; [14.025 29.975],0
p7,1,0.133731,2.248649,[33 78] ; [19 26],[37. 74.] ; [15. 30.],0
d4,1,0.145238,2.121565,[81 34] ; [36  8],[84.62264151 30.37735849] ; [32.37735849 11.62264151],0
a8,1,0.159986,1.974359,[  6 106] ; [ 5 37],[  8. 104.] ; [ 3. 39.],0
a4,1,0.200103,1.641621,[48 66] ; [24 21],[51.62264151 62.37735849] ; [20.37735849 24.62264151],0
d5,1,0.20491,1.607028,[77 38] ; [34 10],[80.28301887 34.71698113] ; [30.71698113 13.28301887],0
v4,1,0.271837,1.207453,[98 18] ; [41  4],[100.14906832  15.85093168] ; [38.85093168  6.14906832],0
r1,1,0.313087,1.017609,[81 35] ; [35 10],[83.57763975 32.42236025] ; [32.42236025 12.57763975],0
b1,1,0.331966,0.941215,[52 64] ; [24 21],[54.75776398 61.24223602] ; [21.24223602 23.75776398],0
d2,1,0.38569,0.752486,[56 58] ; [25 19],[58.44303797 55.55696203] ; [22.55696203 21.44303797],0
a3,1,0.415968,0.661677,[74 41] ; [32 13],[76.1875 38.8125] ; [29.8125 15.1875],0
d1,1,0.430227,0.62221,[59 57] ; [26 19],[61.24223602 54.75776398] ; [23.75776398 21.24223602],0
d3,1,0.453816,0.561104,[63 52] ; [27 17],[65.09433962 49.90566038] ; [24.90566038 19.09433962],0
v3,1,0.461146,0.543111,[40 70] ; [18 24],[41.97368421 68.02631579] ; [16.02631579 25.97368421],0
s1,1,0.508503,0.437146,[  9 106] ; [ 5 40],[ 10.0625 104.9375] ; [ 3.9375 41.0625],0
u4,1,0.53019,0.394026,[  5 111] ; [ 1 44],[  4.32298137 111.67701863] ; [ 1.67701863 43.32298137],0
n2,1,0.536425,0.382206,[30 15] ; [12  4],[30.98360656 14.01639344] ; [11.01639344  4.98360656],0
n4,1,0.54676,0.363153,[78 38] ; [28 17],[76.37267081 39.62732919] ; [29.62732919 15.37267081],0
b5,1,0.611243,0.258369,[67 49] ; [24 21],[65.56521739 50.43478261] ; [25.43478261 19.56521739],0
a1,1,0.625646,0.238012,[ 10 106] ; [ 5 40],[ 10.80745342 105.19254658] ; [ 4.19254658 40.80745342],0
p11,1,0.64819,0.20819,[65 51] ; [27 18],[66.28571429 49.71428571] ; [25.71428571 19.28571429],0
b4,1,0.64819,0.20819,[65 51] ; [27 18],[66.28571429 49.71428571] ; [25.71428571 19.28571429],0
u3,1,0.666812,0.185353,[23 19] ; [8 5],[23.67272727 18.32727273] ; [7.32727273 5.67272727],0
n3,1,0.676796,0.173755,[25 17] ; [8 7],[24.31578947 17.68421053] ; [8.68421053 6.31578947],0
a2,1,0.67779,0.172625,[24 92] ; [ 8 37],[23.05590062 92.94409938] ; [ 8.94409938 36.05590062],0
b2,1,0.723774,0.124905,[27 46] ; [13 19],[27.80952381 45.19047619] ; [12.19047619 19.80952381],0
b3,1,0.723774,0.124905,[27 46] ; [13 19],[27.80952381 45.19047619] ; [12.19047619 19.80952381],0
u1,1,0.726974,0.121908,[18 98] ; [ 6 39],[17.29192547 98.70807453] ; [ 6.70807453 38.29192547],0
a7,1,0.730819,0.118361,[73 43] ; [27 18],[72.04968944 43.95031056] ; [27.95031056 17.04968944],0
n5,1,0.762551,0.091284,[77 38] ; [29 16],[76.1875 38.8125] ; [29.8125 15.1875],0
a6,1,0.916713,0.010936,[69 46] ; [26 18],[68.71069182 46.28930818] ; [26.28930818 17.71069182],0
n1,1,0.943367,0.005046,[21 23] ; [7 8],[20.88135593 23.11864407] ; [7.11864407 7.88135593],0
