Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.001901,9.642857,[6 6] ; [ 2 26],[2.4 9.6] ; [ 5.6 22.4],0
p7,1,0.006398,7.434716,[6 6] ; [ 3 25],[2.7 9.3] ; [ 6.3 21.7],0
s1,1,0.009102,6.802721,[4 8] ; [ 1 27],[ 1.5 10.5] ; [ 3.5 24.5],0
u2,1,0.014119,6.023243,[2 1] ; [ 1 13],[0.52941176 2.47058824] ; [ 2.47058824 11.52941176],0
p3,1,0.024915,5.029762,[5 7] ; [ 3 25],[2.4 9.6] ; [ 5.6 22.4],0
n1,1,0.088158,2.907692,[4 2] ; [ 4 11],[2.28571429 3.71428571] ; [5.71428571 9.28571429],0
p4,1,0.111017,2.539683,[5 7] ; [ 5 23],[3. 9.] ; [ 7. 21.],0
a3,1,0.174963,1.8399,[9 3] ; [14 13],[7.07692308 4.92307692] ; [15.92307692 11.07692308],0
r1,1,0.184797,1.758616,[7 5] ; [10 18],[5.1 6.9] ; [11.9 16.1],0
p9,1,0.186215,1.747312,[4 8] ; [ 4 23],[2.46153846 9.53846154] ; [ 5.53846154 21.46153846],0
s6,1,0.18897,1.725631,[5 7] ; [ 6 22],[3.3 8.7] ; [ 7.7 20.3],0
s4,1,0.246235,1.344538,[3 9] ; [ 3 25],[ 1.8 10.2] ; [ 4.2 23.8],0
a4,1,0.323436,0.975,[6 6] ; [ 9 18],[4.61538462 7.38461538] ; [10.38461538 16.61538462],0
b2,1,0.340904,0.907029,[1 6] ; [ 6 12],[1.96 5.04] ; [ 5.04 12.96],0
b3,1,0.340904,0.907029,[1 6] ; [ 6 12],[1.96 5.04] ; [ 5.04 12.96],0
p8,1,0.341591,0.904453,[3 8] ; [ 4 24],[1.97435897 9.02564103] ; [ 5.02564103 22.97435897],0
r2,1,0.367123,0.813378,[6 6] ; [17  9],[7.26315789 4.73684211] ; [15.73684211 10.26315789],0
n5,1,0.369074,0.806779,[5 7] ; [16 12],[6.3 5.7] ; [14.7 13.3],0
a6,1,0.369074,0.806779,[5 7] ; [16 12],[6.3 5.7] ; [14.7 13.3],0
p6,1,0.379041,0.77381,[ 2 10] ; [ 2 25],[ 1.23076923 10.76923077] ; [ 2.76923077 24.23076923],0
d4,1,0.38536,0.753532,[9 3] ; [17 11],[7.8 4.2] ; [18.2  9.8],0
n4,1,0.398025,0.714286,[6 6] ; [18 10],[7.2 4.8] ; [16.8 11.2],0
a1,1,0.439506,0.597572,[ 1 11] ; [ 5 23],[ 1.8 10.2] ; [ 4.2 23.8],0
n2,1,0.477395,0.504808,[3 3] ; [ 5 10],[2.28571429 3.71428571] ; [5.71428571 9.28571429],0
a7,1,0.490153,0.47619,[5 7] ; [15 13],[6. 6.] ; [14. 14.],0
v1,1,0.526452,0.401235,[ 2 10] ; [ 7 20],[2.76923077 9.23076923] ; [ 6.23076923 20.76923077],0
s8,1,0.526572,0.401003,[ 1 11] ; [ 1 27],[ 0.6 11.4] ; [ 1.4 26.6],0
d5,1,0.529895,0.394593,[6 6] ; [17 11],[6.9 5.1] ; [16.1 11.9],0
s5,1,0.601921,0.272109,[ 2 10] ; [ 3 25],[ 1.5 10.5] ; [ 3.5 24.5],0
p1,1,0.601921,0.272109,[ 2 10] ; [ 3 25],[ 1.5 10.5] ; [ 3.5 24.5],0
a5,1,0.628634,0.233918,[7 5] ; [14 14],[6.3 5.7] ; [14.7 13.3],0
b1,1,0.628634,0.233918,[7 5] ; [14 14],[6.3 5.7] ; [14.7 13.3],0
p11,1,0.651446,0.204082,[3 9] ; [ 9 19],[3.6 8.4] ; [ 8.4 19.6],0
n3,1,0.675706,0.175,[3 3] ; [6 9],[2.57142857 3.42857143] ; [6.42857143 8.57142857],0
d3,1,0.677318,0.17316,[6 6] ; [12 16],[5.4 6.6] ; [12.6 15.4],0
b4,1,0.677318,0.17316,[6 6] ; [16 12],[6.6 5.4] ; [15.4 12.6],0
d1,1,0.72158,0.126984,[4 8] ; [11 17],[4.5 7.5] ; [10.5 17.5],0
s7,1,0.73927,0.110769,[2 8] ; [ 4 22],[1.66666667 8.33333333] ; [ 4.33333333 21.66666667],0
r3,1,0.78146,0.07696,[5 7] ; [13 15],[5.4 6.6] ; [12.6 15.4],0
p2,1,0.804228,0.061444,[3 9] ; [ 6 22],[2.7 9.3] ; [ 6.3 21.7],0
v2,1,0.81668,0.053739,[3 9] ; [ 8 20],[3.3 8.7] ; [ 7.7 20.3],0
v3,1,0.821233,0.051058,[2 9] ; [ 6 22],[2.25641026 8.74358974] ; [ 5.74358974 22.25641026],0
b5,1,0.835792,0.042965,[6 6] ; [15 13],[6.3 5.7] ; [14.7 13.3],0
a8,1,0.880472,0.022611,[ 1 10] ; [ 3 25],[1.12820513 9.87179487] ; [ 2.87179487 25.12820513],0
d2,1,0.914958,0.011404,[6 6] ; [14 13],[6.15384615 5.84615385] ; [13.84615385 13.15384615],0
n6,1,1.0,0.0,[4 8] ; [ 9 18],[4. 8.] ; [ 9. 18.],0
r4,1,1.0,0.0,[3 9] ; [ 7 21],[3. 9.] ; [ 7. 21.],0
