Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,55.923906,[ 51 115] ; [95 32],[82.71672355 83.28327645] ; [63.28327645 63.71672355],1
p8,1,4e-06,21.203963,[ 58 107] ; [78 47],[77.37931034 87.62068966] ; [58.62068966 66.37931034],1
p5,1,4.8e-05,16.540188,[  7 160] ; [ 24 103],[ 17.60884354 149.39115646] ; [ 13.39115646 113.60884354],1
p6,1,6.9e-05,15.849689,[ 36 130] ; [54 70],[ 51.51724138 114.48275862] ; [38.48275862 85.51724138],1
p7,1,0.000115,14.868435,[82 80] ; [92 34],[97.875 64.125] ; [76.125 49.875],1
v3,1,0.000343,12.819142,[ 45 119] ; [59 64],[ 59.42857143 104.57142857] ; [44.57142857 78.42857143],1
p11,1,0.004008,8.280238,[118  51] ; [107  20],[128.46283784  40.53716216] ; [96.53716216 30.46283784],0
v2,1,0.008857,6.851401,[73 85] ; [75 46],[83.81362007 74.18637993] ; [64.18637993 56.81362007],0
n4,1,0.010929,6.476814,[111  57] ; [101  26],[120.73220339  47.26779661] ; [91.26779661 35.73220339],0
r4,1,0.014882,5.930343,[151  18] ; [123   4],[156.43918919  12.56081081] ; [117.56081081   9.43918919],0
d3,1,0.028492,4.798057,[80 89] ; [44 83],[70.7972973 98.2027027] ; [53.2027027 73.7972973],0
v4,1,0.029068,4.763601,[150  16] ; [123   4],[154.66894198  11.33105802] ; [118.33105802   8.66894198],0
p9,1,0.037434,4.330536,[119  46] ; [104  22],[126.44329897  38.55670103] ; [96.55670103 29.44329897],0
s7,1,0.043993,4.056818,[61 98] ; [61 60],[69.27857143 89.72142857] ; [52.72142857 68.27857143],0
b1,1,0.053456,3.729609,[ 61 108] ; [60 67],[69.08445946 99.91554054] ; [51.91554054 75.08445946],0
s1,1,0.059918,3.539647,[ 12 152] ; [  3 123],[  8.48275862 155.51724138] ; [  6.51724138 119.48275862],0
p10,1,0.061453,3.497737,[116  48] ; [102  25],[122.85910653  41.14089347] ; [95.14089347 31.85910653],0
s5,1,0.062056,3.481578,[ 41 121] ; [44 80],[ 48.14685315 113.85314685] ; [36.85314685 87.14685315],0
p2,1,0.089709,2.879592,[127  42] ; [105  21],[132.90847458  36.09152542] ; [99.09152542 26.90847458],0
b2,1,0.09417,2.801607,[25 64] ; [30 44],[30.03067485 58.96932515] ; [24.96932515 49.03067485],0
b3,1,0.09417,2.801607,[25 64] ; [30 44],[30.03067485 58.96932515] ; [24.96932515 49.03067485],0
p12,1,0.107981,2.583521,[  6 160] ; [ 10 116],[  9.09589041 156.90410959] ; [  6.90410959 119.09589041],0
b5,1,0.108201,2.5803,[101  68] ; [64 63],[94.20608108 74.79391892] ; [70.79391892 56.20608108],0
p1,1,0.113009,2.511633,[ 11 156] ; [ 15 111],[ 14.81911263 152.18088737] ; [ 11.18088737 114.81911263],0
n5,1,0.113269,2.508004,[111  55] ; [95 31],[117.10958904  48.89041096] ; [88.89041096 37.10958904],0
a5,1,0.117079,2.455962,[98 71] ; [85 42],[104.48310811  64.51689189] ; [78.51689189 48.48310811],0
r2,1,0.124546,2.359197,[153  14] ; [122   5],[156.20748299  10.79251701] ; [118.79251701   8.20748299],0
n6,1,0.142079,2.155291,[124  42] ; [104  23],[129.17406143  36.82593857] ; [98.82593857 28.17406143],0
a8,1,0.148505,2.087537,[ 27 131] ; [ 13 106],[ 22.81588448 135.18411552] ; [ 17.18411552 101.81588448],0
r3,1,0.172866,1.857915,[154  13] ; [122   5],[156.7755102  10.2244898] ; [119.2244898   7.7755102],0
n3,1,0.17389,1.849087,[36 17] ; [16  3],[38.27777778 14.72222222] ; [13.72222222  5.27777778],0
a1,1,0.266509,1.234628,[  4 165] ; [  6 121],[  5.70945946 163.29054054] ; [  4.29054054 122.70945946],0
d5,1,0.286731,1.134908,[92 77] ; [77 50],[96.48986486 72.51013514] ; [72.51013514 54.48986486],0
a3,1,0.305012,1.052153,[98 69] ; [82 45],[102.24489796  64.75510204] ; [77.75510204 49.24489796],0
v1,1,0.388228,0.744484,[80 85] ; [67 58],[83.63793103 81.36206897] ; [63.36206897 61.63793103],0
b4,1,0.407643,0.685664,[93 76] ; [76 51],[96.48986486 72.51013514] ; [72.51013514 54.48986486],0
s8,1,0.441403,0.592633,[ 58 110] ; [49 77],[ 61.14285714 106.85714286] ; [45.85714286 80.14285714],0
n2,1,0.447054,0.578109,[45 10] ; [14  5],[43.85135135 11.14864865] ; [15.14864865  3.85135135],0
